timestamp,m1_speed_baseband,m1_speed_am_demodulated,o7_valve_baseband,o7_valve_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,i1_light_barrier_baseband,i1_light_barrier_am_demodulated,i3_light_barrier_baseband,i3_light_barrier_am_demodulated,i2_color_sensor_baseband,i2_color_sensor_am_demodulated,i6_light_barrier_baseband,i6_light_barrier_am_demodulated,i7_light_barrier_baseband,i7_light_barrier_am_demodulated,i8_light_barrier_baseband,i8_light_barrier_am_demodulated,o5_valve_baseband,o5_valve_am_demodulated,current_state_binary
2023-02-06 14:58:04,0.915621,0.847412,0.0,0.479509,0.151421,0.572254,0.0,0.470874,0.089556,0.563055,0.0,0.465484,0.0,0.446752,0.0,0.478388,0.879353,0.80765,0.0,0.45832,0.0,0.460571,0.0,0.446384,0.0,0.487944,1
2023-02-06 14:58:06,0.915621,0.849003,0.0,0.481674,0.151421,0.573546,0.0,0.455439,0.089556,0.564123,0.0,0.464848,0.0,0.414511,0.0,0.49204,0.884328,0.793665,0.0,0.471783,0.0,0.461855,0.0,0.448094,0.0,0.489397,1
2023-02-06 14:58:08,0.915621,0.775279,0.0,0.41957,0.151421,0.505679,0.0,0.409254,0.089556,0.496439,0.0,0.407068,0.0,0.39155,0.0,0.419354,0.875622,0.744488,0.0,0.399782,0.0,0.402433,0.0,0.390195,0.0,0.426731,1
2023-02-06 14:58:10,0.915621,0.803643,0.0,0.450248,0.151421,0.53227,0.0,0.419217,0.089556,0.528596,0.0,0.436553,0.0,0.435541,0.0,0.456822,0.879353,0.775941,0.0,0.426136,0.0,0.430474,0.0,0.417768,0.0,0.457371,1
2023-02-06 14:58:12,0.915621,0.786239,0.0,0.441232,0.151421,0.516004,0.0,0.38822,0.089556,0.51716,0.0,0.427732,0.0,0.446088,0.0,0.455467,0.875622,0.765031,0.0,0.412552,0.0,0.420458,0.0,0.408407,0.0,0.447685,1
2023-02-06 14:58:14,0.915621,0.78967,0.0,0.447829,0.151421,0.520004,0.0,0.404572,0.089556,0.524672,0.0,0.436674,0.0,0.544659,0.0,0.450912,0.875622,0.792028,0.0,0.40242,0.0,0.426775,0.0,0.414282,0.0,0.454805,1
2023-02-06 14:58:16,0.915621,0.859594,0.0,0.509665,0.151421,0.583677,0.0,0.423591,0.089556,0.591232,0.0,0.493558,0.0,0.551352,0.0,0.533517,0.875622,0.834024,0.0,0.474432,0.0,0.485046,0.0,0.471305,0.0,0.516874,1
2023-02-06 14:58:18,0.915621,0.813102,0.0,0.464264,0.151421,0.540858,0.0,0.422808,0.089556,0.543263,0.0,0.451828,0.0,0.687346,0.0,0.468899,0.875622,0.805034,0.0,0.424595,0.0,0.443011,0.0,0.429992,0.0,0.47154,1
2023-02-06 14:58:20,0.915621,0.80597,0.0,0.453416,0.151421,0.534374,0.0,0.421337,0.089556,0.531766,0.0,0.439524,1.0,0.95005,0.0,0.461936,0.866915,0.772564,0.0,0.42743,0.0,0.433275,0.0,0.420533,0.0,0.46052,1
2023-02-06 14:58:22,0.915621,0.887774,0.0,0.518255,0.151421,0.609632,0.0,0.477533,0.089556,0.603831,0.0,0.498396,1.0,0.945047,0.0,0.527464,0.870647,0.817355,0.0,0.504106,0.0,0.496153,0.0,0.481474,0.0,0.526512,1
2023-02-06 14:58:24,0.915621,0.908799,0.0,0.530382,0.151421,0.628753,1.0,0.709308,0.089556,0.619137,0.166667,0.537139,1.0,0.886754,0.0,0.508238,0.864428,0.855382,0.0,0.506245,0.0,0.509107,0.0,0.493545,0.0,0.539602,0
2023-02-06 14:58:26,0.916442,0.859841,0.0,0.48972,0.151421,0.584073,1.0,0.836173,0.089508,0.572906,0.166667,0.533586,1.0,0.715725,0.0,0.499755,0.866915,0.74249,0.0,0.491234,0.0,0.469378,0.0,0.455475,0.0,0.497568,0
2023-02-06 14:58:28,0.91704,0.809074,0.0,0.447783,0.151421,0.536538,1.0,0.837943,0.089407,0.527222,0.166667,0.495967,0.0,0.426339,0.0,0.430556,0.879353,0.773517,0.0,0.424974,0.0,0.429215,0.0,0.416253,0.0,0.455324,0
2023-02-06 14:58:30,0.916297,0.826152,0.0,0.469513,0.151421,0.55231,1.0,0.904623,0.089336,0.549612,0.166667,0.536854,0.0,0.459422,0.0,0.476179,0.873134,0.818343,0.0,0.44396,0.0,0.448816,0.0,0.435575,0.0,0.476936,0
2023-02-06 14:58:32,0.914761,0.841025,0.0,0.490718,0.151421,0.566421,1.0,0.945563,0.089372,0.571247,0.166667,0.58481,0.0,0.461695,0.0,0.548676,0.0,0.547676,0.0,0.463299,0.0,0.467839,0.0,0.454353,0.0,0.497976,0
2023-02-06 14:58:34,0.914761,0.875987,0.0,0.525268,0.151421,0.598729,1.0,1.0,0.089439,0.609491,0.166667,0.615527,0.0,0.446673,0.0,0.529738,0.875622,0.634016,0.0,0.453853,0.0,0.500896,0.0,0.486149,0.0,0.533467,0
2023-02-06 14:58:36,0.917299,0.911148,0.0,0.557138,0.151421,0.630703,1.0,0.986192,0.089358,0.643076,0.166667,0.737328,0.0,0.520295,0.0,0.808237,0.879353,0.883503,0.0,0.542499,0.0,0.530631,0.0,0.515466,0.0,0.565167,0
2023-02-06 14:58:38,0.919295,0.841907,0.0,0.490897,0.151421,0.567305,1.0,0.946477,0.089106,0.572022,0.666667,0.757703,0.0,0.450212,1.0,0.872334,0.879353,0.776285,0.0,0.437765,0.0,0.468619,0.0,0.454804,0.0,0.498602,0
2023-02-06 14:58:40,0.916781,0.816492,0.0,0.460803,0.151421,0.543147,1.0,0.903555,0.08896,0.539836,0.333333,0.623198,0.0,0.444473,0.0,0.520224,0.879353,0.787351,0.0,0.455018,0.0,0.440484,0.0,0.427491,0.0,0.468082,0
2023-02-06 14:58:42,0.910894,0.861921,0.0,0.493045,0.149183,0.585596,0.0,0.636542,0.089164,0.576093,0.0,0.538195,0.0,0.499139,0.0,0.501856,0.879353,0.849239,1.0,0.816823,0.0,0.472049,0.0,0.458117,0.0,0.500909,1
2023-02-06 14:58:44,0.910296,0.823678,0.0,0.452896,0.149791,0.550664,0.0,0.433186,0.090122,0.53398,0.0,0.484499,0.0,0.450033,0.0,0.549996,0.879353,0.780498,1.0,0.88831,0.0,0.434917,0.0,0.421597,0.0,0.460852,1
2023-02-06 14:58:46,0.918675,0.757931,0.0,0.393601,0.153447,0.488239,0.0,0.428596,0.090524,0.467692,0.0,0.407922,0.0,0.410627,0.0,0.402002,0.879353,0.749858,1.0,0.814595,0.0,0.377409,0.0,0.366278,0.0,0.399928,1
2023-02-06 14:58:48,0.925934,0.769959,0.0,0.406554,0.155608,0.498231,0.0,0.37614,0.08942,0.481854,0.0,0.411384,0.0,0.399546,0.0,0.449833,0.870647,0.729616,1.0,0.863566,0.0,0.389879,0.0,0.378072,0.0,0.413479,1
2023-02-06 14:58:50,0.919032,0.779677,0.0,0.427925,0.151421,0.508024,0.0,0.397892,0.087913,0.503133,0.0,0.414742,0.0,0.412505,0.0,0.43392,0.879353,0.753388,1.0,0.875995,0.0,0.409031,0.0,0.396964,0.0,0.434686,1
2023-02-06 14:58:52,0.903085,0.714101,0.0,0.387461,0.144503,0.450888,0.0,0.364531,0.088425,0.457029,0.0,0.363571,0.0,0.366767,0.0,0.36643,0.879353,0.710583,1.0,0.839896,0.0,0.369114,0.0,0.358534,0.0,0.39307,1
2023-02-06 14:58:54,0.901089,0.720289,0.0,0.400092,0.145979,0.458293,0.0,0.353491,0.091221,0.472165,0.0,0.378723,0.0,0.362411,0.0,0.403062,0.879353,0.700969,0.0,0.671117,0.0,0.381345,0.0,0.370073,0.0,0.406307,1
2023-02-06 14:58:56,0.922863,0.796793,0.0,0.463649,0.158274,0.52647,0.0,0.438092,0.092669,0.541036,0.0,0.435232,0.0,0.437857,0.0,0.437385,0.873134,0.78881,0.0,0.516271,0.0,0.441353,0.0,0.428782,0.0,0.470224,1
2023-02-06 14:58:58,0.942242,0.798719,0.0,0.451215,0.165235,0.525049,0.0,0.412629,0.089476,0.528072,0.0,0.433908,0.0,0.423841,0.0,0.456165,0.879353,0.765022,0.0,0.493676,0.0,0.430724,0.0,0.418,0.0,0.458289,1
2023-02-06 14:59:00,0.924913,0.792602,0.0,0.434211,0.151421,0.517159,0.0,0.403478,0.084777,0.508435,0.0,0.421825,0.0,0.419203,0.0,0.442451,0.875622,0.757854,0.0,0.409515,0.0,0.415168,0.0,0.402897,0.0,0.441111,1
2023-02-06 14:59:02,0.882912,0.799131,0.0,0.432781,0.130604,0.524385,0.0,0.408584,0.086041,0.506948,0.0,0.423049,0.0,0.429734,0.0,0.440608,0.884328,0.770657,0.0,0.367771,0.0,0.414405,0.0,0.402205,0.0,0.439692,1
2023-02-06 14:59:04,0.877188,0.797649,0.0,0.418487,0.135816,0.521567,0.0,0.38287,0.094058,0.493936,0.0,0.416195,0.0,0.411297,0.0,0.448613,0.875622,0.745714,0.0,0.367189,0.0,0.401849,0.0,0.389563,0.0,0.425835,1
2023-02-06 14:59:06,0.939629,0.872999,0.0,0.465226,0.170238,0.581639,0.0,0.440266,0.097936,0.543391,0.0,0.455441,0.0,0.466464,0.0,0.474481,0.875622,0.805492,0.0,0.388054,0.0,0.445823,0.0,0.43272,0.0,0.472694,1
2023-02-06 14:59:08,1.0,0.940484,0.0,0.517364,0.187981,0.633269,0.0,0.47728,0.088388,0.598086,0.0,0.507985,0.0,0.503794,0.0,0.539379,0.879353,0.845905,0.0,0.474746,0.0,0.495762,0.0,0.480851,0.0,0.526033,1
2023-02-06 14:59:10,0.928259,0.850816,0.0,0.484877,0.151421,0.568415,0.0,0.450812,0.076339,0.559435,0.0,0.470208,0.0,0.467528,0.0,0.491736,0.875622,0.810065,0.0,0.459649,0.0,0.463491,0.0,0.449816,0.0,0.492542,1
2023-02-06 14:59:12,0.674291,0.700515,0.0,0.460289,0.098911,0.505,0.0,0.431127,0.089066,0.53888,0.0,0.441555,0.0,0.43998,0.0,0.455593,0.875622,0.78359,0.0,0.443796,0.0,0.438971,0.0,0.426264,0.0,0.467143,1
2023-02-06 14:59:14,0.348728,0.610359,0.0,0.511473,0.1124,0.543744,0.0,0.470624,0.140307,0.618122,0.0,0.493295,0.0,0.478808,0.0,0.516325,0.875622,0.823793,0.0,0.514184,0.0,0.487914,0.0,0.473455,0.0,0.519453,1
2023-02-06 14:59:16,0.131349,0.436161,0.0,0.464191,0.198667,0.510477,0.0,0.436378,0.209809,0.597236,0.0,0.442624,0.0,0.441448,0.0,0.453063,0.879353,0.787683,0.0,0.450656,0.0,0.44201,0.0,0.429375,0.0,0.470824,1
2023-02-06 14:59:18,0.093974,0.335396,0.0,0.417799,0.245114,0.487253,0.0,0.385583,0.265065,0.579366,0.0,0.403588,0.0,0.393886,0.0,0.422114,0.879353,0.732551,0.0,0.412774,0.0,0.398706,0.0,0.386896,0.0,0.424329,1
2023-02-06 14:59:20,0.140935,0.416562,0.0,0.498931,0.151421,0.587169,0.0,0.4643,0.304648,0.699329,0.0,0.483434,0.0,0.48078,0.0,0.505072,0.875622,0.823905,0.0,0.471636,0.0,0.476824,0.0,0.462784,0.0,0.506771,1
2023-02-06 14:59:22,0.140935,0.359618,0.0,0.451784,0.0,0.560437,0.0,0.422571,0.364621,0.685427,0.0,0.439448,0.0,0.443894,0.0,0.459726,0.879353,0.787507,0.0,0.41175,0.0,0.432516,0.0,0.419806,0.0,0.458997,1
2023-02-06 14:59:24,0.093974,0.344811,0.0,0.431487,0.023389,0.589241,0.0,0.39743,0.46737,0.708535,0.0,0.42491,0.0,0.421483,0.0,0.45273,0.875622,0.757057,0.0,0.398553,0.0,0.414121,0.0,0.40152,0.0,0.438984,1
2023-02-06 14:59:26,0.131349,0.514993,0.0,0.534917,0.347012,0.845998,0.0,0.500922,0.569798,0.859857,0.0,0.520585,0.0,0.527976,0.0,0.544906,0.879353,0.888404,0.0,0.483871,0.0,0.512349,0.0,0.497318,0.0,0.54349,1
2023-02-06 14:59:28,0.348728,0.584466,0.0,0.501253,0.791319,0.965868,0.0,0.464078,0.58389,0.832478,0.0,0.489817,0.0,0.48648,0.0,0.517003,0.945274,0.851913,0.0,0.468526,0.0,0.480142,0.0,0.465749,0.0,0.509581,1
2023-02-06 14:59:30,0.674291,0.678099,0.0,0.459202,1.0,0.991126,0.0,0.427027,0.46282,0.745622,0.0,0.445355,0.0,0.442977,0.0,0.465742,0.875622,0.783825,0.0,0.433603,0.0,0.438969,0.0,0.426019,0.0,0.466463,1
2023-02-06 14:59:32,0.928259,0.8212,0.0,0.490626,0.791319,0.954243,0.0,0.458215,0.26068,0.70769,0.0,0.472231,0.0,0.470133,0.0,0.48928,0.875622,0.814769,0.0,0.467083,0.0,0.467993,0.0,0.454419,0.0,0.497967,1
2023-02-06 14:59:34,1.0,0.863453,0.0,0.490357,0.347012,0.796712,0.0,0.453184,0.093242,0.640864,0.0,0.474293,0.0,0.462476,0.0,0.495119,0.875622,0.81348,0.0,0.479047,0.0,0.467798,0.0,0.453901,0.0,0.498,1
2023-02-06 14:59:36,0.939629,0.833501,0.0,0.472484,0.023389,0.634735,0.0,0.442326,0.036256,0.581404,0.0,0.452481,0.0,0.450847,0.0,0.46588,0.879353,0.795616,0.0,0.451881,0.0,0.449994,0.0,0.437103,0.0,0.479267,1
2023-02-06 14:59:38,0.877188,0.778585,0.0,0.440429,0.0,0.550928,0.0,0.407823,0.067954,0.537488,0.0,0.426392,0.0,0.418223,0.0,0.445242,0.875622,0.76088,0.0,0.425634,0.0,0.420397,0.0,0.407927,0.0,0.447318,1
2023-02-06 14:59:40,0.882912,0.81884,0.0,0.47999,0.151421,0.589832,0.0,0.446715,0.110112,0.576513,0.0,0.464808,0.0,0.462301,0.0,0.485251,0.875622,0.802821,0.0,0.453668,0.0,0.458619,0.0,0.445139,0.0,0.487489,1
2023-02-06 14:59:42,0.924913,0.855302,0.0,0.506624,0.245114,0.59049,0.0,0.47249,0.112352,0.592723,0.0,0.491908,0.0,0.493885,0.0,0.515042,0.875622,0.835051,0.0,0.470525,0.0,0.484818,0.0,0.470574,0.0,0.514698,1
2023-02-06 14:59:44,0.942242,0.831985,0.0,0.4844,0.198667,0.534208,0.0,0.448055,0.087255,0.557539,0.0,0.475049,0.0,0.471481,0.0,0.50337,0.879353,0.811672,0.0,0.452318,0.0,0.464673,0.0,0.450592,0.0,0.492728,1
2023-02-06 14:59:46,0.922863,0.834681,0.0,0.491064,0.1124,0.522782,0.0,0.458908,0.073094,0.561044,0.0,0.477092,0.0,0.482367,0.0,0.500133,0.875622,0.823317,0.0,0.450988,0.0,0.470328,0.0,0.456562,0.0,0.49894,1
2023-02-06 14:59:48,0.901089,0.783143,0.0,0.446205,0.098911,0.492155,0.0,0.41374,0.08278,0.519659,0.0,0.435518,0.0,0.432567,0.0,0.458965,0.879353,0.771851,0.0,0.41875,0.0,0.427418,0.0,0.414607,0.0,0.453621,1
2023-02-06 14:59:50,0.903085,0.760092,0.0,0.418611,0.151421,0.498821,0.0,0.389179,0.097495,0.498341,0.0,0.405936,0.0,0.403442,0.0,0.424484,0.875622,0.741873,0.0,0.395618,0.0,0.400132,0.0,0.388323,0.0,0.425223,1
2023-02-06 14:59:52,0.919032,0.80817,0.0,0.450868,0.187981,0.560799,0.0,0.420522,0.098377,0.537507,0.0,0.434117,0.0,0.432244,0.0,0.450142,0.875622,0.773862,0.0,0.428007,0.0,0.429975,0.0,0.417523,0.0,0.457571,1
2023-02-06 14:59:54,0.925934,0.821071,0.0,0.456268,0.170238,0.571426,0.0,0.422233,0.088601,0.543182,0.0,0.441892,0.0,0.431983,0.0,0.460736,0.875622,0.77503,0.0,0.441341,0.0,0.435274,0.0,0.422311,0.0,0.46337,1
2023-02-06 14:59:56,0.918675,0.856956,0.0,0.490402,0.135816,0.594971,0.0,0.457806,0.082955,0.577006,0.0,0.470855,0.0,0.46912,0.0,0.486551,0.873134,0.812976,0.0,0.466315,0.0,0.467209,0.0,0.453786,0.0,0.497501,1
2023-02-06 14:59:58,0.910296,0.863659,0.0,0.500846,0.130604,0.594071,0.0,0.464627,0.086801,0.587527,0.0,0.485462,0.0,0.478649,0.0,0.50684,0.870647,0.821216,0.0,0.478421,0.0,0.478272,0.0,0.464089,0.0,0.508701,1
2023-02-06 15:00:00,0.910894,0.843185,0.0,0.487192,0.151421,0.571038,0.0,0.453017,0.092612,0.570727,0.0,0.47263,0.0,0.469938,0.0,0.494449,0.873134,0.811211,0.0,0.459649,0.0,0.46576,0.0,0.45201,0.0,0.494911,1
2023-02-06 15:00:02,0.916781,0.858943,0.0,0.503531,0.165235,0.578989,0.0,0.469425,0.092953,0.585738,0.0,0.488632,0.0,0.490209,0.0,0.51192,0.879353,0.833265,0.0,0.46928,0.0,0.481883,0.0,0.467747,0.0,0.511564,1
2023-02-06 15:00:04,0.919295,0.839961,0.0,0.487784,0.158274,0.554506,0.0,0.452161,0.089269,0.566939,0.0,0.477661,0.0,0.473999,0.0,0.505051,0.875622,0.815306,0.0,0.457219,0.0,0.467868,0.0,0.453704,0.0,0.496152,1
2023-02-06 15:00:06,0.917299,0.808806,0.0,0.461493,0.145979,0.524018,0.0,0.430899,0.087186,0.536641,0.0,0.447911,0.0,0.451841,0.0,0.46991,0.875622,0.79072,0.0,0.426923,0.0,0.441985,0.0,0.429075,0.0,0.4689,1
2023-02-06 15:00:08,0.914761,0.796221,0.0,0.447562,0.144503,0.517461,0.0,0.415441,0.088463,0.524018,0.0,0.436655,0.0,0.43361,0.0,0.459795,0.875622,0.773327,0.0,0.420739,0.0,0.428748,0.0,0.415892,0.0,0.455015,1
2023-02-06 15:00:10,0.914761,0.808761,0.0,0.45511,0.151421,0.537287,0.0,0.423193,0.090333,0.534384,0.0,0.441376,0.0,0.438877,0.0,0.461569,0.879353,0.7815,0.0,0.429605,0.0,0.435048,0.0,0.422213,0.0,0.462304,1
2023-02-06 15:00:12,0.916297,0.844816,0.0,0.483254,0.155608,0.577302,0.0,0.450093,0.090404,0.566607,0.0,0.465975,0.0,0.463979,0.0,0.484089,0.879353,0.809467,0.0,0.457624,0.0,0.460989,0.0,0.447609,0.0,0.490492,1
2023-02-06 15:00:14,0.91704,0.853642,0.0,0.488491,0.153447,0.588087,0.0,0.452565,0.089261,0.573726,0.0,0.473564,0.0,0.464704,0.0,0.49361,0.879353,0.81024,0.0,0.468776,0.0,0.466134,0.0,0.45224,0.0,0.496101,1
2023-02-06 15:00:16,0.916442,0.85113,0.0,0.4877,0.149791,0.58407,0.0,0.454476,0.088617,0.571284,0.0,0.468901,0.0,0.46726,0.0,0.485507,0.875622,0.813141,0.0,0.4625,0.0,0.464725,0.0,0.451352,0.0,0.494795,1
2023-02-06 15:00:18,0.915621,0.849398,0.0,0.487358,0.149183,0.578721,0.0,0.452256,0.088974,0.570827,0.0,0.472589,0.0,0.466489,0.0,0.493259,0.879353,0.811906,0.0,0.464177,0.0,0.465409,0.0,0.451595,0.0,0.494999,1
2023-02-06 15:00:20,0.915621,0.846125,0.0,0.487259,0.151421,0.571133,0.0,0.45311,0.089556,0.569218,0.0,0.472601,0.0,0.469928,0.0,0.494292,0.879353,0.814545,0.0,0.459771,0.0,0.465794,0.0,0.452049,0.0,0.494966,1
2023-02-06 15:00:22,0.915621,0.863865,0.0,0.505473,0.151421,0.582607,0.0,0.47101,0.089556,0.587634,0.0,0.490298,0.0,0.491001,0.0,0.513725,0.879353,0.83592,0.0,0.472794,0.0,0.483682,0.0,0.469499,0.0,0.513535,1
2023-02-06 15:00:24,0.915621,0.862862,0.0,0.505305,0.151421,0.578612,0.0,0.469178,0.089556,0.587589,0.0,0.494107,0.0,0.490246,0.0,0.5214,0.879353,0.833803,0.0,0.47475,0.0,0.484533,0.0,0.469896,0.0,0.513918,1
2023-02-06 15:00:26,0.915621,0.798881,0.0,0.45051,0.151421,0.520448,0.0,0.420431,0.089556,0.526498,0.0,0.43694,0.0,0.439886,0.0,0.458582,0.875622,0.780518,0.0,0.418734,0.0,0.431428,0.0,0.418845,0.0,0.457743,1
2023-02-06 15:00:28,0.915621,0.76939,0.0,0.422523,0.151421,0.495813,0.0,0.3925,0.089556,0.497351,0.0,0.412304,0.0,0.409259,0.0,0.434155,0.879353,0.748309,0.0,0.397556,0.0,0.404858,0.0,0.392696,0.0,0.4296,1
2023-02-06 15:00:30,0.915621,0.824621,0.0,0.468989,0.151421,0.551192,0.0,0.436198,0.089556,0.548999,0.0,0.454845,0.0,0.452592,0.0,0.475753,0.875622,0.793626,0.0,0.442257,0.0,0.448364,0.0,0.435145,0.0,0.47641,1
2023-02-06 15:00:32,0.915621,0.822702,0.0,0.465181,0.151421,0.553835,0.0,0.432881,0.089556,0.54562,0.0,0.448751,0.0,0.44692,0.0,0.466552,0.875622,0.788968,0.0,0.440058,0.0,0.443766,0.0,0.430883,0.0,0.472154,1
2023-02-06 15:00:34,0.915621,0.813805,0.0,0.455682,0.151421,0.547871,0.0,0.422286,0.089556,0.536529,0.0,0.442009,0.0,0.434406,0.0,0.460548,0.875622,0.776223,0.0,0.435844,0.0,0.434844,0.0,0.421864,0.0,0.462774,1
2023-02-06 15:00:36,0.915621,0.871207,0.0,0.506698,0.151421,0.600675,0.0,0.471582,0.089556,0.591422,0.0,0.487668,0.0,0.486072,0.0,0.505676,0.879353,0.831885,0.0,0.479708,0.0,0.48292,0.0,0.469005,0.0,0.514106,1
2023-02-06 15:00:38,0.915621,0.872166,0.0,0.508126,0.151421,0.598858,0.0,0.47168,0.089556,0.593201,0.0,0.492895,0.0,0.487188,0.0,0.514427,0.879353,0.832396,0.0,0.482749,0.0,0.485291,0.0,0.470882,0.0,0.516095,1
2023-02-06 15:00:40,0.915621,0.868785,0.0,0.507104,0.151421,0.591875,0.0,0.471566,0.089556,0.590976,0.0,0.491935,0.0,0.489129,0.0,0.514582,0.875622,0.832976,0.0,0.478439,0.0,0.484796,0.0,0.470484,0.0,0.515139,1
2023-02-06 15:00:42,0.915621,0.857879,0.0,0.500076,0.151421,0.57838,0.0,0.465983,0.089556,0.582029,0.0,0.484898,0.0,0.485438,0.0,0.508248,0.875622,0.828073,0.0,0.468286,0.0,0.478541,0.0,0.464528,0.0,0.50806,1
2023-02-06 15:00:44,0.915621,0.77565,0.0,0.428023,0.151421,0.500374,0.0,0.397813,0.089556,0.503539,0.0,0.418744,0.0,0.415168,0.0,0.442027,0.875622,0.753922,0.0,0.40255,0.0,0.410592,0.0,0.398149,0.0,0.435387,1
2023-02-06 15:00:46,0.915621,0.794492,0.0,0.44664,0.151421,0.518835,0.0,0.416744,0.089556,0.522709,0.0,0.432943,0.0,0.435326,0.0,0.454555,0.879353,0.77409,0.0,0.416291,0.0,0.427712,0.0,0.415257,0.0,0.453818,1
2023-02-06 15:00:48,0.915621,0.879489,0.0,0.518196,0.151421,0.598599,0.0,0.481824,0.089556,0.60271,0.0,0.505005,0.0,0.501327,0.0,0.530807,0.875622,0.844636,0.0,0.488056,0.0,0.496314,0.0,0.481451,0.0,0.526789,1
2023-02-06 15:00:50,0.915621,0.866206,0.0,0.504769,0.151421,0.589755,0.0,0.469374,0.089556,0.588465,0.0,0.489571,0.0,0.486732,0.0,0.511929,0.875622,0.830503,0.0,0.476397,0.0,0.482511,0.0,0.468272,0.0,0.512749,1
2023-02-06 15:00:52,0.915621,0.824509,0.0,0.467463,0.151421,0.554538,0.0,0.434705,0.089556,0.547757,0.0,0.451181,0.0,0.449418,0.0,0.469421,0.879353,0.792387,0.0,0.44187,0.0,0.445989,0.0,0.433033,0.0,0.474489,1
2023-02-06 15:00:54,0.915621,0.849472,0.0,0.487816,0.151421,0.579355,0.0,0.452302,0.089556,0.57124,0.0,0.473404,0.0,0.466352,0.0,0.493312,0.879353,0.810083,0.0,0.464865,0.0,0.465609,0.0,0.451711,0.0,0.495416,1
2023-02-06 15:00:56,0.915621,0.864641,0.0,0.502026,0.151421,0.593258,0.0,0.46678,0.089556,0.585774,0.0,0.4835,0.0,0.482045,0.0,0.501871,0.873134,0.826651,0.0,0.47479,0.0,0.478534,0.0,0.464733,0.0,0.509392,1
2023-02-06 15:00:58,0.915621,0.834973,0.0,0.476161,0.151421,0.563956,0.0,0.441965,0.089556,0.557876,0.0,0.462012,0.0,0.456737,0.0,0.482047,0.875622,0.799125,0.0,0.452066,0.0,0.454737,0.0,0.441219,0.0,0.483618,1
2023-02-06 15:01:00,0.915621,0.883019,0.0,0.520138,0.151421,0.606091,0.0,0.483686,0.089556,0.605199,0.0,0.504217,0.0,0.501477,0.0,0.527011,0.875622,0.845564,0.0,0.490841,0.0,0.497109,0.0,0.482468,0.0,0.528318,1
2023-02-06 15:01:02,0.915621,0.926851,0.0,0.558858,0.151421,0.642421,0.0,0.520524,0.089556,0.647034,0.0,0.541825,0.0,0.541357,0.0,0.567694,0.879353,0.889651,0.0,0.524668,0.0,0.534664,0.0,0.518992,0.0,0.567769,1
2023-02-06 15:01:04,0.915621,0.8392,0.0,0.482754,0.151421,0.560114,0.0,0.44915,0.089556,0.563985,0.0,0.471575,0.0,0.467561,0.0,0.496812,0.875622,0.810218,0.0,0.454562,0.0,0.462858,0.0,0.448881,0.0,0.490964,1
2023-02-06 15:01:06,0.915621,0.791741,0.0,0.442038,0.151421,0.516345,0.0,0.41234,0.089556,0.518328,0.0,0.428286,0.0,0.429953,0.0,0.449695,0.875622,0.769598,0.0,0.413122,0.0,0.423253,0.0,0.410935,0.0,0.449142,1
2023-02-06 15:01:08,0.915621,0.819798,0.0,0.465082,0.151421,0.543919,0.0,0.432674,0.089556,0.544749,0.0,0.453169,0.0,0.449731,0.0,0.4762,0.875622,0.791396,0.0,0.438307,0.0,0.445456,0.0,0.43211,0.0,0.472799,1
2023-02-06 15:01:10,0.915621,0.773547,0.0,0.42407,0.151421,0.504365,0.0,0.394302,0.089556,0.49987,0.0,0.411268,0.0,0.408872,0.0,0.430064,0.879353,0.749537,0.0,0.400322,0.0,0.405367,0.0,0.393405,0.0,0.430771,1
2023-02-06 15:01:12,0.915621,0.748433,0.0,0.401755,0.151421,0.483845,0.0,0.373347,0.089556,0.475405,0.0,0.3877,0.0,0.386328,0.0,0.40344,0.875622,0.724586,0.0,0.379677,0.0,0.383258,0.0,0.372137,0.0,0.407773,1
2023-02-06 15:01:14,0.915621,0.790995,0.0,0.437585,0.151421,0.524711,0.0,0.405653,0.089556,0.515772,0.0,0.424844,0.0,0.41865,0.0,0.442508,0.879353,0.758198,0.0,0.416587,0.0,0.417633,0.0,0.405143,0.0,0.444388,1
2023-02-06 15:01:16,0.915621,0.786686,0.0,0.435222,0.151421,0.520969,0.0,0.40427,0.089556,0.512075,0.0,0.418978,0.0,0.417998,0.0,0.43487,0.875622,0.759794,0.0,0.411463,0.0,0.414748,0.0,0.402817,0.0,0.441559,1
2023-02-06 15:01:18,0.915621,0.783974,0.0,0.432513,0.151421,0.51655,0.0,0.401471,0.089556,0.509668,0.0,0.419742,0.0,0.415251,0.0,0.437929,0.881841,0.756114,0.0,0.410187,0.0,0.413072,0.0,0.400788,0.0,0.439284,1
2023-02-06 15:01:20,0.915621,0.807412,0.0,0.45382,0.151421,0.535423,0.0,0.422028,0.089556,0.532466,0.0,0.440283,0.0,0.437724,0.0,0.46062,0.875622,0.778042,0.0,0.428228,0.0,0.433884,0.0,0.421068,0.0,0.461021,1
2023-02-06 15:01:22,0.915621,0.821852,0.0,0.467103,0.151421,0.546064,0.0,0.435146,0.089556,0.546451,0.0,0.452671,0.0,0.452421,0.0,0.474538,0.881841,0.796115,0.0,0.438667,0.0,0.446937,0.0,0.433861,0.0,0.474562,1
