timestamp,i1_pos_switch_baseband,i1_pos_switch_fm_demodulated,i2_pos_switch_baseband,i2_pos_switch_fm_demodulated,i3_pos_switch_baseband,i3_pos_switch_fm_demodulated,i4_light_barrier_baseband,i4_light_barrier_fm_demodulated,m1_speed_baseband,m1_speed_fm_demodulated,m2_speed_baseband,m2_speed_fm_demodulated,m3_speed_baseband,m3_speed_fm_demodulated,current_task_baseband,current_task_fm_demodulated,current_task_duration_baseband,current_task_duration_fm_demodulated,current_sub_task_baseband,current_sub_task_fm_demodulated,current_pos_x_baseband,current_pos_x_fm_demodulated,current_pos_y_baseband,current_pos_y_fm_demodulated,target_pos_x_baseband,target_pos_x_fm_demodulated,target_pos_y_baseband,target_pos_y_fm_demodulated,i7_light_barrier_baseband,i7_light_barrier_fm_demodulated,i8_color_sensor_baseband,i8_color_sensor_fm_demodulated,o7_compressor_level_baseband,o7_compressor_level_fm_demodulated,o8_valve_open_baseband,o8_valve_open_fm_demodulated,current_pos_z_baseband,current_pos_z_fm_demodulated,target_pos_z_baseband,target_pos_z_fm_demodulated,current_state_binary
2023-02-06 15:03:58,0.0,0.079812,1.0,0.650969,1.0,0.802334,0.0,0.173265,0.502714,0.523426,0.474507,0.428548,0.492628,0.813834,0.2,0.286469,0.084367,0.123144,0.35,0.399915,0.038997,0.097439,0.115282,0.173493,0.081719,0.091944,0.157676,0.191099,0.0,0.427629,0.946654,0.840961,0.0,0.156647,1.0,0.832463,0.044253,0.283421,0.119576,0.109317,0
2023-02-06 15:04:00,0.0,0.18179,1.0,0.507632,1.0,0.562447,0.0,0.102457,0.513511,0.508011,0.474507,0.379116,0.485488,0.829743,0.2,0.241175,0.088401,0.158477,0.35,0.305081,0.049644,0.171562,0.115698,0.065954,0.074297,0.060472,0.158375,0.223941,0.0,0.380805,0.946654,0.891055,0.0,0.102892,1.0,0.849908,0.044029,0.300489,0.120722,0.175768,0
2023-02-06 15:04:02,0.0,0.185546,1.0,0.205441,1.0,0.287222,0.0,0.179234,0.51984,0.433516,0.474507,0.431278,0.484407,0.819224,0.2,0.274913,0.094762,0.233553,0.35,0.240214,0.061747,0.202619,0.116252,0.14913,0.080452,0.18413,0.159307,0.118826,0.0,0.433282,0.946654,0.904864,0.0,0.171105,1.0,0.85804,0.045519,0.375181,0.122252,0.228538,0
2023-02-06 15:04:04,0.0,0.067148,0.0,0.198153,0.0,0.189274,0.0,0.198247,0.515813,0.491614,0.474507,0.465468,0.488725,0.797236,0.2,0.199154,0.095253,0.109087,0.35,0.26795,0.060593,0.073437,0.116252,0.214367,0.088663,0.126796,0.159307,0.152086,0.0,0.44574,0.948594,0.872123,0.0,0.183402,1.0,0.829408,0.046433,0.288296,0.122252,0.094526,0
2023-02-06 15:04:06,0.0,0.202334,0.0,0.229819,0.0,0.192712,0.0,0.121264,0.509646,0.566427,0.474929,0.423047,0.49159,0.813406,0.0,0.092237,0.091007,0.104511,0.0,0.171904,0.051528,0.114813,0.115861,0.098731,0.08778,0.051726,0.158688,0.237902,0.0,0.393566,0.946654,0.865491,0.0,0.127169,1.0,0.812045,0.045687,0.276861,0.121048,0.117059,1
2023-02-06 15:04:08,0.0,0.144448,0.0,0.111778,0.0,0.161419,0.0,0.180607,0.509416,0.504203,0.474814,0.422665,0.490146,0.821059,0.0,0.163214,0.088691,0.173511,0.0,0.155469,0.047553,0.14519,0.115662,0.154481,0.081689,0.139462,0.158342,0.16352,0.0,0.431854,0.946654,0.890162,0.0,0.16335,1.0,0.848042,0.044661,0.331537,0.120407,0.170417,1
2023-02-06 15:04:10,0.0,0.136081,0.0,0.209797,0.0,0.195441,0.0,0.160616,0.512826,0.440853,0.474125,0.478814,0.487596,0.799017,0.0,0.144132,0.090492,0.106834,0.0,0.195556,0.051744,0.091166,0.115828,0.177956,0.079785,0.089494,0.158556,0.185855,0.0,0.419126,0.946654,0.884115,0.0,0.170148,1.0,0.87066,0.044762,0.279321,0.120978,0.098658,1
2023-02-06 15:04:12,0.0,0.181017,0.0,0.135325,0.0,0.160677,0.0,0.165357,0.513938,0.504814,0.473717,0.441309,0.48729,0.802246,0.0,0.151077,0.092932,0.178864,0.0,0.116579,0.056724,0.160077,0.116055,0.114949,0.083583,0.116262,0.158902,0.207202,0.0,0.421469,0.946654,0.873093,0.0,0.167773,1.0,0.846442,0.045666,0.332594,0.12184,0.171764,1
2023-02-06 15:04:14,0.0,0.068921,0.0,0.151007,0.0,0.236997,0.0,0.214641,0.5126,0.537526,0.474507,0.36896,0.488725,0.832289,0.0,0.206292,0.092761,0.183038,0.0,0.183461,0.056577,0.109338,0.116055,0.216038,0.086312,0.171522,0.158977,0.111714,0.0,0.454814,0.948594,0.879398,0.0,0.210982,1.0,0.832986,0.04597,0.325924,0.12184,0.169843,1
2023-02-06 15:04:16,0.0,0.155029,0.0,0.224454,0.0,0.228525,0.0,0.139921,0.512617,0.474789,0.475812,0.420378,0.489593,0.830295,0.0,0.134207,0.09105,0.090115,0.0,0.164608,0.053161,0.071108,0.115872,0.187788,0.083583,0.073266,0.158789,0.173306,0.0,0.405744,0.946654,0.867871,0.0,0.159066,1.0,0.83344,0.045151,0.260327,0.120948,0.080451,1
2023-02-06 15:04:18,0.0,0.152851,0.0,0.122868,0.0,0.189099,0.0,0.163202,0.514067,0.463281,0.475533,0.472276,0.489145,0.805744,0.0,0.133533,0.090684,0.170422,0.0,0.103596,0.051302,0.163363,0.115762,0.108404,0.079785,0.105743,0.158575,0.204889,0.0,0.420587,0.948594,0.846924,0.0,0.137766,1.0,0.827166,0.044372,0.332609,0.120339,0.16423,1
2023-02-06 15:04:20,0.0,0.112116,0.0,0.207257,0.0,0.241318,0.0,0.183817,0.513197,0.517999,0.473214,0.424254,0.488387,0.810489,0.0,0.170954,0.091894,0.151246,0.0,0.160709,0.052397,0.112911,0.115876,0.180376,0.081689,0.140068,0.15855,0.146239,0.0,0.43686,0.946654,0.865882,0.0,0.183306,1.0,0.832116,0.044997,0.308856,0.121038,0.151791,1
2023-02-06 15:04:22,0.0,0.164547,0.0,0.15318,0.0,0.183638,0.0,0.144503,0.50982,0.509962,0.471901,0.394688,0.488261,0.821054,0.0,0.113427,0.092306,0.111915,0.0,0.133457,0.054322,0.110555,0.116079,0.155595,0.08778,0.086159,0.158773,0.186146,0.0,0.40943,0.946654,0.889666,0.0,0.126754,1.0,0.849266,0.046468,0.287388,0.122369,0.109219,1
2023-02-06 15:04:24,0.0,0.122483,0.0,0.160832,0.0,0.206289,0.0,0.174865,0.509387,0.485369,0.474507,0.438282,0.488725,0.810773,0.0,0.129901,0.090965,0.151847,0.0,0.163099,0.055011,0.128918,0.116079,0.15331,0.088663,0.121079,0.159021,0.179031,0.0,0.429448,0.946654,0.879904,0.0,0.139692,1.0,0.850582,0.046566,0.310515,0.122369,0.15187,1
2023-02-06 15:04:26,0.0,0.157415,0.0,0.238216,0.0,0.180635,0.0,0.144579,0.514708,0.509692,0.478434,0.451555,0.488725,0.807624,0.0,0.143835,0.090068,0.106985,0.0,0.188161,0.054175,0.080945,0.115864,0.201356,0.080452,0.100533,0.159021,0.148028,0.0,0.409977,0.946654,0.881562,0.0,0.150217,1.0,0.849343,0.044588,0.268222,0.12061,0.109781,1
2023-02-06 15:04:28,0.0,0.161738,0.0,0.086321,0.0,0.153781,0.0,0.144408,0.518846,0.497073,0.477451,0.439359,0.488725,0.813528,0.0,0.070866,0.091603,0.126582,0.0,0.168932,0.052784,0.11674,0.115703,0.163729,0.074297,0.082768,0.158648,0.179641,0.0,0.406714,0.946654,0.902407,0.0,0.100077,1.0,0.856343,0.043106,0.292149,0.119292,0.116452,1
2023-02-06 15:04:30,0.0,0.149856,0.0,0.332577,0.0,0.177817,0.0,0.161266,0.513662,0.454764,0.470957,0.448299,0.488725,0.807604,0.0,0.230394,0.093717,0.145491,0.0,0.206011,0.052289,0.12176,0.115897,0.167616,0.081719,0.116732,0.158368,0.166299,0.0,0.419747,0.943744,0.876054,0.0,0.199837,1.0,0.83639,0.044893,0.304071,0.120882,0.14217,1
2023-02-06 15:04:32,0.0,0.157563,0.0,0.492636,0.0,0.120739,0.0,0.173762,0.503042,0.489222,0.46761,0.41988,0.488725,0.814058,0.0,0.491552,0.092778,0.157671,0.0,0.184754,0.053693,0.140633,0.116274,0.136607,0.096139,0.113685,0.158705,0.188532,0.0,0.427079,0.943744,0.838436,0.0,0.231233,1.0,0.814713,0.048366,0.325792,0.12397,0.145693,1
2023-02-06 15:04:34,0.0,0.093371,1.0,0.499974,0.0,0.26671,0.0,0.198103,0.503042,0.55293,0.474507,0.381441,0.488725,0.837163,0.6,0.680283,0.089068,0.206747,0.15,0.298365,0.055875,0.131349,0.116274,0.128898,0.096139,0.157124,0.15936,0.190267,0.0,0.443231,0.948594,0.84938,0.0,0.35271,1.0,0.835088,0.048366,0.336871,0.12397,0.202617,0
2023-02-06 15:04:36,0.0,0.160162,1.0,0.341868,0.0,0.183185,0.0,0.140598,0.522177,0.535705,0.484412,0.420708,0.488261,0.832111,0.6,0.672935,0.087761,0.125009,0.15,0.426096,0.055956,0.080133,0.115755,0.19649,0.075427,0.109696,0.1594,0.137161,0.0,0.406506,0.946654,0.885822,0.0,0.627633,1.0,0.865898,0.043503,0.277493,0.119723,0.136072,0
2023-02-06 15:04:38,0.0,0.141758,0.0,0.518094,0.0,0.287021,0.0,0.182215,0.539395,0.476821,0.481868,0.43922,0.488851,0.804693,0.6,0.525369,0.091461,0.138353,0.65,0.500498,0.051356,0.161253,0.115369,0.12023,0.060036,0.072308,0.158489,0.210073,0.0,0.433289,0.948594,0.881007,1.0,0.763744,1.0,0.834942,0.03979,0.334486,0.116565,0.111602,0
2023-02-06 15:04:40,0.0,0.105514,1.0,0.627315,0.0,0.704043,0.0,0.18031,0.510698,0.437966,0.465595,0.368414,0.489483,0.813614,0.6,0.508939,0.096492,0.196183,0.15,0.65,0.048487,0.12311,0.11563,0.138253,0.078671,0.166685,0.157414,0.204537,0.0,0.434673,0.948594,0.873138,1.0,0.802471,1.0,0.810489,0.044094,0.313295,0.12022,0.197705,0
2023-02-06 15:04:42,0.0,0.21135,1.0,0.700556,1.0,0.650004,0.0,0.104656,0.405037,0.276708,0.456833,0.386414,0.488709,0.831114,0.6,0.596732,0.100713,0.075496,1.0,0.777185,0.063173,0.120306,0.116611,0.237497,0.115627,0.069809,0.158277,0.103433,0.0,0.381899,0.948594,0.896332,1.0,0.809271,1.0,0.838547,0.052895,0.242911,0.127826,0.079592,0
2023-02-06 15:04:44,0.0,0.130104,1.0,0.683374,1.0,0.39642,0.0,0.218148,0.240449,0.001645,0.474507,0.503645,0.487518,0.814765,0.6,0.632726,0.114901,0.181438,1.0,0.769313,0.111288,0.310096,0.116947,0.10382,0.115627,0.010737,0.160511,0.21136,0.0,0.459136,0.946654,0.894947,1.0,0.774432,1.0,0.859792,0.053249,0.355746,0.128094,0.067251,0
2023-02-06 15:04:46,0.0,0.089698,1.0,0.519396,0.0,0.03677,0.0,0.193243,0.087056,0.117068,0.50307,0.503198,0.48771,0.791411,0.6,0.559256,0.157954,0.350738,1.0,0.884733,0.195069,0.347517,0.115653,0.090377,0.055901,0.186381,0.160964,0.236729,0.0,0.443685,0.946654,0.858404,1.0,0.840035,1.0,0.853787,0.03931,0.321122,0.116047,0.231425,0
2023-02-06 15:04:48,0.0,0.194904,1.0,0.379071,0.0,0.263063,0.0,0.104224,0.025277,0.185061,0.498658,0.354414,0.490364,0.813425,0.6,0.501104,0.232422,0.32885,1.0,0.961455,0.29749,0.330864,0.114002,0.23993,0.005697,0.152367,0.157713,0.113221,0.0,0.378886,0.950533,0.84547,1.0,0.941688,1.0,0.854391,0.026638,0.244157,0.105383,0.164007,0
2023-02-06 15:04:50,0.0,0.133851,1.0,0.362485,0.0,0.169051,0.0,0.206704,0.089006,0.14927,0.437612,0.282072,0.492077,0.827508,0.6,0.572684,0.306252,0.298507,1.0,0.632474,0.391403,0.472861,0.115316,0.14894,0.083062,0.264295,0.154245,0.170045,0.0,0.450836,0.948594,0.865466,1.0,0.661228,1.0,0.839964,0.043792,0.386073,0.120818,0.133648,0
2023-02-06 15:04:52,0.0,0.103802,0.0,0.286918,0.0,0.113387,0.0,0.179646,0.241692,0.330445,0.3538,0.356795,0.489116,0.812949,0.6,0.644314,0.329363,0.341208,1.0,0.277704,0.455365,0.561319,0.121917,0.092936,0.335192,0.600736,0.157724,0.26042,0.0,0.431251,0.950533,0.858142,1.0,0.248651,1.0,0.802608,0.103961,0.428493,0.173814,0.29604,0
2023-02-06 15:04:54,0.0,0.167925,0.0,0.236524,0.0,0.255354,0.0,0.102363,0.403699,0.508262,0.314858,0.375536,0.48378,0.80239,0.6,0.61445,0.277375,0.287389,0.1,0.169471,0.483474,0.51692,0.131446,0.205458,0.669348,0.804323,0.171051,0.218524,0.0,0.377559,0.950533,0.844203,0.0,0.104849,1.0,0.80966,0.18634,0.399757,0.245556,0.341477,0
2023-02-06 15:04:56,0.0,0.196121,0.0,0.456459,0.0,0.1885,0.0,0.158499,0.508307,0.568364,0.353686,0.39105,0.48454,0.81615,0.6,0.557913,0.178922,0.166604,0.1,0.290294,0.484425,0.462535,0.13901,0.222564,0.921747,0.854936,0.187676,0.1735,0.0,0.419145,0.948594,0.864138,0.0,0.231022,1.0,0.862443,0.249391,0.431487,0.301266,0.313213,0
2023-02-06 15:04:58,0.0,0.123513,1.0,0.604022,0.0,0.238694,0.0,0.196194,0.539668,0.545964,0.4365,0.440531,0.493238,0.819754,0.6,0.58253,0.094282,0.077632,0.15,0.258445,0.474456,0.46111,0.140226,0.19764,0.999813,0.828316,0.197308,0.171885,0.0,0.442553,0.948594,0.896546,0.0,0.111442,1.0,0.872516,0.2669,0.448811,0.318855,0.289127,0
2023-02-06 15:05:00,0.0,0.083067,1.0,0.651377,0.0,0.210129,0.0,0.210094,0.526174,0.495535,0.497943,0.423896,0.497964,0.810382,0.6,0.605984,0.06407,0.068922,0.15,0.209882,0.469046,0.443534,0.137224,0.142882,0.950035,0.80722,0.197304,0.199808,0.0,0.455288,0.950533,0.901664,0.0,0.08747,1.0,0.830861,0.250429,0.466385,0.307341,0.250637,0
2023-02-06 15:05:02,0.0,0.158386,1.0,0.616387,0.0,0.284579,0.0,0.150085,0.505715,0.446921,0.504242,0.367047,0.488427,0.813291,0.6,0.472446,0.079507,0.159041,0.15,0.207421,0.474647,0.431524,0.135553,0.109602,0.889399,0.814218,0.19515,0.247841,0.0,0.41339,0.948594,0.891516,0.0,0.149436,1.0,0.820566,0.234697,0.483494,0.292458,0.268583,0
2023-02-06 15:05:04,0.0,0.122068,1.0,0.601365,0.0,0.574898,0.0,0.128699,0.499015,0.454936,0.476602,0.388004,0.474365,0.820584,0.6,0.241941,0.101505,0.189362,0.15,0.20467,0.484377,0.469392,0.137873,0.19245,0.887566,0.824806,0.19768,0.228214,0.0,0.397267,0.948594,0.879548,0.0,0.169832,1.0,0.839421,0.240487,0.443894,0.291618,0.319998,0
2023-02-06 15:05:06,0.0,0.299924,1.0,0.632317,1.0,0.71562,0.0,0.182906,0.507049,0.541446,0.456555,0.426831,0.477936,0.818238,0.1,0.201972,0.103123,0.13429,0.05,0.208541,0.484982,0.476231,0.140716,0.196304,0.924522,0.802936,0.201321,0.183935,0.0,0.436845,0.950533,0.868449,0.0,0.187964,1.0,0.860179,0.256104,0.425279,0.301645,0.290411,0
2023-02-06 15:05:08,0.0,0.56188,1.0,0.654827,1.0,0.755011,0.0,0.142728,0.519782,0.581899,0.46197,0.422471,0.501509,0.812003,0.1,0.163583,0.090467,0.159728,0.05,0.152077,0.473254,0.440061,0.13935,0.139555,0.946506,0.768476,0.198131,0.225862,0.0,0.404985,0.946654,0.881069,0.0,0.17445,1.0,0.878256,0.257152,0.470337,0.308827,0.246939,0
2023-02-06 15:05:10,1.0,0.821547,1.0,0.632022,1.0,0.757011,0.0,0.160794,0.525029,0.511322,0.479528,0.426829,0.514027,0.812495,0.0,0.119111,0.082979,0.187837,0.0,0.168562,0.463647,0.463322,0.13495,0.19682,0.933612,0.776161,0.190137,0.239135,0.0,0.419795,0.953443,0.903371,0.0,0.216192,1.0,0.862696,0.240952,0.452143,0.305492,0.305943,1
2023-02-06 15:05:12,1.0,0.896902,1.0,0.607093,1.0,0.726169,0.0,0.21733,0.516083,0.41904,0.488311,0.458161,0.489424,0.813202,0.0,0.191321,0.088056,0.099199,0.0,0.187871,0.472932,0.530198,0.134021,0.225623,0.909873,0.818874,0.189815,0.167674,0.0,0.45689,0.953443,0.878203,0.0,0.148423,1.0,0.823031,0.231541,0.392979,0.296183,0.361605,1
2023-02-06 15:05:14,1.0,0.759542,1.0,0.608261,1.0,0.69784,0.0,0.177796,0.499978,0.430787,0.48104,0.451592,0.451806,0.814133,0.0,0.137535,0.095938,0.085402,0.0,0.095385,0.493655,0.522332,0.139472,0.15424,0.903925,0.8293,0.202007,0.162332,0.0,0.428809,0.953443,0.850716,0.0,0.103768,1.0,0.820263,0.246661,0.419752,0.292097,0.334105,1
2023-02-06 15:05:16,1.0,0.773004,1.0,0.617484,1.0,0.720724,0.0,0.139597,0.496437,0.509915,0.466627,0.423623,0.457354,0.827915,0.0,0.095131,0.096037,0.16017,0.0,0.129253,0.495894,0.467603,0.144752,0.129682,0.918346,0.824421,0.211789,0.211366,0.0,0.406679,0.953443,0.875669,0.0,0.186443,1.0,0.846023,0.26867,0.458278,0.300307,0.28781,1
2023-02-06 15:05:18,1.0,0.850209,1.0,0.608954,1.0,0.74428,0.0,0.164629,0.515901,0.556996,0.460537,0.425038,0.519476,0.840246,0.0,0.170594,0.089836,0.162291,0.0,0.179187,0.464985,0.439059,0.140558,0.175898,0.934547,0.838804,0.200473,0.212036,0.0,0.420427,0.953443,0.901559,0.0,0.153144,1.0,0.835664,0.262351,0.455407,0.312916,0.265105,1
2023-02-06 15:05:20,1.0,0.811273,1.0,0.605214,1.0,0.718249,0.0,0.191971,0.538555,0.547559,0.47116,0.439419,0.574805,0.82315,0.0,0.183313,0.087219,0.142546,0.0,0.159385,0.435649,0.464152,0.128003,0.21354,0.934994,0.831613,0.174257,0.195962,0.0,0.443254,0.953443,0.877231,0.0,0.12968,1.0,0.817443,0.22314,0.430373,0.305565,0.242157,1
2023-02-06 15:05:22,1.0,0.781959,1.0,0.620021,1.0,0.710042,0.0,0.170353,0.529391,0.487884,0.48888,0.423272,0.553971,0.800416,0.0,0.165742,0.096798,0.14832,0.0,0.141214,0.472495,0.56826,0.121831,0.209589,0.91872,0.79728,0.166082,0.188624,0.0,0.427445,0.953443,0.86544,0.0,0.13991,1.0,0.836865,0.191227,0.391789,0.257349,0.223897,1
2023-02-06 15:05:24,1.0,0.817091,1.0,0.62021,1.0,0.743223,0.0,0.127858,0.485699,0.409546,0.491309,0.416582,0.480662,0.813334,0.0,0.127627,0.123197,0.230816,0.0,0.148643,0.604212,0.722597,0.136585,0.159067,0.902671,0.798423,0.199783,0.241202,0.0,0.396335,0.953443,0.898916,0.0,0.182566,1.0,0.846788,0.202149,0.410292,0.182576,0.151652,1
2023-02-06 15:05:26,1.0,0.799821,1.0,0.605763,1.0,0.748926,0.0,0.190414,0.461468,0.458913,0.469357,0.439648,0.460708,0.857533,0.0,0.185635,0.167938,0.306904,0.0,0.200618,0.780708,0.83938,0.168439,0.209824,0.90812,0.826464,0.255965,0.30775,0.0,0.442252,0.948594,0.912788,0.0,0.182475,1.0,0.827657,0.230908,0.431198,0.133861,0.112492,1
2023-02-06 15:05:28,1.0,0.750787,1.0,0.622887,1.0,0.732682,0.0,0.185682,0.522831,0.666012,0.447036,0.436015,0.549518,0.872114,0.0,0.166941,0.225799,0.265686,0.0,0.122966,0.907132,0.885582,0.192888,0.257794,0.936365,0.80997,0.284479,0.249817,0.0,0.434077,0.946654,0.880812,0.0,0.120586,1.0,0.845516,0.210991,0.33224,0.151047,0.237081,1
2023-02-06 15:05:30,1.0,0.767881,1.0,0.651994,1.0,0.747562,0.0,0.096278,0.667629,0.845034,0.459411,0.398295,0.65617,0.818632,0.0,0.05665,0.282715,0.273992,0.0,0.115264,0.924996,0.843815,0.184229,0.124376,0.955293,0.751006,0.255126,0.124529,0.0,0.376002,0.953443,0.860401,0.0,0.234286,1.0,0.881252,0.122899,0.267805,0.201144,0.24817,1
2023-02-06 15:05:32,1.0,0.798632,1.0,0.634884,1.0,0.75323,0.0,0.176174,0.800709,0.822895,0.502398,0.407704,0.622594,0.766942,0.0,0.166487,0.326658,0.407388,0.0,0.224976,0.85731,0.740125,0.140799,0.044487,0.921684,0.705151,0.190102,0.183797,0.0,0.428594,0.955383,0.876384,0.0,0.226089,1.0,0.85709,0.047756,0.401228,0.195406,0.07123,1
2023-02-06 15:05:34,1.0,0.800647,1.0,0.598111,1.0,0.711591,0.0,0.211306,0.8108,0.629532,0.520744,0.431518,0.404776,0.729139,0.0,0.187792,0.363278,0.456391,0.0,0.164872,0.776347,0.670808,0.092502,0.170134,0.827201,0.661846,0.140712,0.219093,0.0,0.451751,0.950533,0.893647,0.0,0.103965,1.0,0.813504,0.105495,0.515854,0.096793,0.033846,1
2023-02-06 15:05:36,1.0,0.837516,1.0,0.590343,1.0,0.692575,0.0,0.166265,0.681651,0.460325,0.469305,0.374962,0.142541,0.689675,0.0,0.132963,0.411993,0.446887,0.0,0.13466,0.736655,0.685297,0.081187,0.192562,0.716245,0.604764,0.135474,0.168763,0.0,0.425236,0.953443,0.888886,0.0,0.154255,1.0,0.810673,0.332231,0.676277,0.003991,0.159162,1
2023-02-06 15:05:38,1.0,0.855063,1.0,0.609607,1.0,0.709951,0.0,0.177219,0.51626,0.435274,0.384515,0.327109,0.027355,0.711166,0.0,0.167702,0.479342,0.498923,0.0,0.161966,0.742191,0.703373,0.127641,0.23836,0.645874,0.573041,0.157754,0.186204,0.0,0.428736,0.953443,0.873287,0.0,0.129534,1.0,0.833134,0.634156,0.873803,0.084974,0.371473,1
2023-02-06 15:05:40,1.0,0.782288,1.0,0.62934,1.0,0.724589,0.0,0.164072,0.441267,0.474223,0.366852,0.438339,0.119348,0.760251,0.0,0.144545,0.543288,0.566734,0.0,0.12189,0.76464,0.692364,0.211729,0.326401,0.629489,0.59191,0.172752,0.188465,0.0,0.424183,0.957323,0.856096,0.0,0.13781,1.0,0.849953,0.872948,0.934804,0.393102,0.677047,1
2023-02-06 15:05:42,1.0,0.758788,1.0,0.639628,1.0,0.730201,0.0,0.154661,0.484899,0.515319,0.47246,0.597796,0.32009,0.811495,0.0,0.149464,0.578175,0.586371,0.0,0.154065,0.776574,0.699009,0.283557,0.328052,0.63323,0.590375,0.166592,0.161969,0.0,0.416615,0.955383,0.85787,0.0,0.16514,1.0,0.861448,0.984539,0.932344,0.761821,0.866767,1
2023-02-06 15:05:44,1.0,0.811518,1.0,0.627843,1.0,0.733274,0.0,0.159198,0.557989,0.54562,0.634578,0.65053,0.509416,0.882347,0.0,0.152845,0.595994,0.616797,0.0,0.135482,0.767681,0.7244,0.299095,0.293672,0.628801,0.551625,0.15342,0.181535,0.0,0.417571,0.953443,0.88252,0.0,0.148315,1.0,0.851896,0.999291,0.967801,0.922851,0.660453,1
2023-02-06 15:05:46,1.0,0.814165,1.0,0.604666,1.0,0.727506,0.0,0.149701,0.557989,0.497407,0.71839,0.576337,0.661512,0.922548,0.0,0.134611,0.644301,0.696916,0.0,0.148822,0.746378,0.705549,0.252361,0.237031,0.628801,0.564879,0.150712,0.16457,0.0,0.415141,0.955383,0.892133,0.0,0.193528,1.0,0.828541,0.958843,0.865204,0.751403,0.344281,1
2023-02-06 15:05:48,1.0,0.771907,1.0,0.609901,1.0,0.730479,0.0,0.174616,0.484899,0.411834,0.65626,0.476198,0.80888,0.933049,0.0,0.162586,0.745647,0.777268,0.0,0.160846,0.735408,0.675315,0.177605,0.146108,0.656001,0.636584,0.158368,0.173182,0.0,0.425648,0.957323,0.882651,0.0,0.16122,1.0,0.833454,0.850714,0.671805,0.385787,0.140701,1
2023-02-06 15:05:50,1.0,0.797239,1.0,0.627556,1.0,0.739088,0.0,0.16154,0.440834,0.478273,0.515814,0.40335,0.934389,0.949754,0.0,0.129995,0.842655,0.779781,0.0,0.128439,0.754334,0.723882,0.11999,0.139059,0.683242,0.605479,0.164213,0.199317,0.0,0.42091,0.948594,0.883493,0.0,0.17151,1.0,0.847781,0.643699,0.503153,0.091706,0.098265,1
2023-02-06 15:05:52,1.0,0.833879,1.0,0.620945,1.0,0.718843,0.0,0.16865,0.515511,0.658211,0.421792,0.397971,0.956125,0.932297,0.0,0.1408,0.829088,0.62359,0.0,0.160583,0.789055,0.794543,0.101318,0.132216,0.637227,0.418727,0.161885,0.173243,0.0,0.423612,0.950533,0.880038,0.0,0.176414,1.0,0.837472,0.36867,0.366754,0.018483,0.136585,1
2023-02-06 15:05:54,1.0,0.797158,1.0,0.613447,1.0,0.696255,0.0,0.158464,0.681295,0.795888,0.42827,0.453883,0.828885,0.868994,0.0,0.122176,0.651646,0.419047,0.0,0.123533,0.780888,0.669582,0.110279,0.140285,0.47671,0.258103,0.156645,0.20539,0.0,0.414729,0.950533,0.862209,0.0,0.146125,1.0,0.835,0.127798,0.343097,0.099476,0.189982,1
2023-02-06 15:05:56,1.0,0.792057,1.0,0.620053,1.0,0.71896,0.0,0.130955,0.811253,0.754706,0.483268,0.462028,0.622672,0.806278,0.0,0.110872,0.377266,0.216198,0.0,0.172175,0.666977,0.402477,0.121654,0.215945,0.254606,0.16585,0.155604,0.196204,0.0,0.402108,0.950533,0.871864,0.0,0.206957,1.0,0.848415,0.010249,0.287518,0.172763,0.116969,1
2023-02-06 15:05:58,1.0,0.824516,1.0,0.609406,1.0,0.747179,0.0,0.210959,0.801162,0.608394,0.508453,0.392352,0.468877,0.774247,0.0,0.212768,0.145578,0.050007,0.0,0.218831,0.446905,0.153419,0.121622,0.16241,0.082269,0.014196,0.158651,0.103403,0.0,0.451094,0.950533,0.905466,0.0,0.137748,1.0,0.831581,0.012793,0.25244,0.159015,0.119673,1
2023-02-06 15:06:00,1.0,0.793912,1.0,0.607351,1.0,0.736179,0.0,0.197218,0.667177,0.527678,0.485963,0.370803,0.436158,0.803537,0.0,0.180311,0.04989,0.130547,0.0,0.124269,0.203516,0.141724,0.11479,0.097518,0.028579,0.047216,0.160851,0.160981,0.0,0.447447,0.950533,0.894873,0.0,0.099773,1.0,0.823922,0.056004,0.342783,0.105416,0.190688,1
2023-02-06 15:06:02,1.0,0.752652,1.0,0.642272,1.0,0.734359,0.0,0.140113,0.521642,0.482082,0.457241,0.442531,0.48086,0.835506,0.0,0.132333,0.068853,0.156097,0.0,0.147627,0.042482,0.119264,0.111601,0.189297,0.064161,0.133491,0.159915,0.201126,0.0,0.406656,0.948594,0.841528,0.0,0.177527,1.0,0.863901,0.06996,0.314677,0.087692,0.125614,1
2023-02-06 15:06:04,1.0,0.785448,1.0,0.649179,1.0,0.748478,0.0,0.180466,0.461213,0.467118,0.457705,0.462966,0.516373,0.82928,0.0,0.183224,0.111766,0.109637,0.0,0.165172,0.005007,0.082514,0.114641,0.168148,0.106556,0.092399,0.158043,0.154251,0.0,0.431618,0.950533,0.840327,0.0,0.141474,1.0,0.874411,0.049628,0.277717,0.115259,0.117323,1
2023-02-06 15:06:06,1.0,0.819409,1.0,0.597062,1.0,0.727382,0.0,0.159707,0.487306,0.522519,0.477854,0.423943,0.506268,0.810676,0.0,0.14509,0.11582,0.148477,0.0,0.130436,0.042787,0.144499,0.118353,0.135509,0.106556,0.121575,0.157744,0.187356,0.0,0.42293,0.950533,0.897586,0.0,0.175741,1.0,0.822621,0.031066,0.315617,0.141665,0.149015,1
