timestamp,i1_pos_switch_baseband,i1_pos_switch_fm_demodulated,i2_pos_switch_baseband,i2_pos_switch_fm_demodulated,i3_pos_switch_baseband,i3_pos_switch_fm_demodulated,i4_light_barrier_baseband,i4_light_barrier_fm_demodulated,m1_speed_baseband,m1_speed_fm_demodulated,m2_speed_baseband,m2_speed_fm_demodulated,m3_speed_baseband,m3_speed_fm_demodulated,o7_valve_baseband,o7_valve_fm_demodulated,o8_compressor_baseband,o8_compressor_fm_demodulated,current_task_baseband,current_task_fm_demodulated,current_task_duration_baseband,current_task_duration_fm_demodulated,current_sub_task_baseband,current_sub_task_fm_demodulated,current_state_binary
2023-02-06 15:01:50,1.0,0.765365,0.0,0.12064,0.0,0.24642,0.0,0.302093,0.567431,0.544736,0.151421,0.18185,0.892459,0.81175,0.0,0.454717,0.336083,0.169443,0.0,0.118374,0.097206,0.154213,0.0,0.131375,1
2023-02-06 15:01:52,1.0,0.770843,0.0,0.136046,0.0,0.23335,0.0,0.26556,0.567431,0.558308,0.151421,0.177003,0.892459,0.828441,0.0,0.459432,0.13908,0.086983,0.0,0.139063,0.097206,0.169294,0.0,0.144347,1
2023-02-06 15:01:54,1.0,0.746897,0.0,0.143613,0.0,0.240861,0.0,0.231463,0.567431,0.574851,0.151421,0.181934,0.892459,0.8083,0.0,0.433068,0.074837,0.082239,0.0,0.145273,0.097206,0.186378,0.0,0.143062,1
2023-02-06 15:01:56,1.0,0.730396,0.0,0.118902,0.0,0.271356,0.0,0.243271,0.567431,0.599487,0.151421,0.217173,0.892459,0.776552,0.0,0.374365,0.104025,0.118835,0.0,0.122227,0.097206,0.214506,0.0,0.08556,1
2023-02-06 15:01:58,1.0,0.749839,0.0,0.055717,0.0,0.290767,0.0,0.413237,0.567431,0.572372,0.151421,0.247937,0.892459,0.795213,0.0,0.443239,0.146193,0.214875,0.0,0.059313,0.097206,0.155353,0.0,0.077078,1
2023-02-06 15:02:00,1.0,0.780432,0.0,0.161134,0.0,0.182665,0.0,0.358719,0.567431,0.475467,0.151421,0.137141,0.892459,0.849979,0.0,0.580332,0.151535,0.209531,0.0,0.160333,0.097206,0.053601,0.0,0.225985,1
2023-02-06 15:02:02,1.0,0.797419,0.0,0.188664,0.0,0.209759,0.0,0.097499,0.567431,0.474159,0.151421,0.104328,0.892459,0.870239,0.0,0.434899,0.129281,0.049804,0.0,0.189873,0.097206,0.197998,0.0,0.177335,1
2023-02-06 15:02:04,1.0,0.811114,0.0,0.082361,0.0,0.290052,0.0,0.34497,0.567431,0.587346,0.151421,0.243434,0.892459,0.832355,0.0,0.389875,0.114605,0.154533,0.0,0.079814,0.097206,0.204315,0.0,0.070255,1
2023-02-06 15:02:06,1.0,0.796524,0.0,0.152612,0.0,0.194606,0.0,0.304001,0.567431,0.603316,0.151421,0.17781,0.892459,0.787805,0.0,0.540984,0.121814,0.206042,0.0,0.150009,0.097206,0.096863,0.0,0.196399,1
2023-02-06 15:02:08,1.0,0.74203,0.0,0.142855,0.0,0.260028,0.0,0.175636,0.567431,0.494058,0.151421,0.140549,0.892459,0.79487,0.0,0.375094,0.135419,0.058383,0.0,0.141785,0.097206,0.212918,0.0,0.113906,1
2023-02-06 15:02:10,1.0,0.71347,0.0,0.074895,0.0,0.271614,0.0,0.426116,0.567431,0.473379,0.151421,0.262159,0.892459,0.825115,0.0,0.465938,0.137257,0.163944,0.0,0.072954,0.097206,0.186344,0.0,0.099038,1
2023-02-06 15:02:12,1.0,0.76097,0.0,0.178238,0.0,0.181665,0.0,0.215719,0.567431,0.58174,0.151421,0.172245,0.892459,0.837013,0.0,0.523515,0.128576,0.179036,0.0,0.181319,0.097206,0.09396,0.0,0.20823,1
2023-02-06 15:02:14,1.0,0.807761,0.0,0.106662,0.0,0.297933,0.0,0.234478,0.567431,0.599337,0.151421,0.130776,0.892459,0.834924,0.0,0.335571,0.122965,0.035287,0.0,0.107712,0.097206,0.238926,0.0,0.066005,1
2023-02-06 15:02:16,1.0,0.798715,0.0,0.099311,0.0,0.235696,0.0,0.433791,0.567431,0.495554,0.151421,0.264267,0.892459,0.806368,0.0,0.527682,0.125792,0.192537,0.0,0.102427,0.097206,0.167555,0.0,0.147098,1
2023-02-06 15:02:18,1.0,0.783253,0.0,0.205691,0.0,0.18169,0.0,0.091473,0.567431,0.487241,0.151421,0.169916,0.892459,0.769443,0.0,0.489324,0.131188,0.213081,0.0,0.209658,0.097206,0.068116,0.0,0.219464,1
2023-02-06 15:02:20,1.0,0.767494,0.0,0.111172,0.0,0.304591,0.0,0.221539,0.567431,0.582404,0.151421,0.083681,0.892459,0.79496,0.0,0.301202,0.131965,0.043062,0.0,0.110881,0.097206,0.223341,0.0,0.050066,1
2023-02-06 15:02:22,1.0,0.733092,0.0,0.101384,0.0,0.248254,0.0,0.355252,0.567431,0.578097,0.151421,0.211041,0.892459,0.860248,0.0,0.47656,0.128621,0.135742,0.0,0.102765,0.097206,0.185132,0.0,0.124238,1
2023-02-06 15:02:24,1.0,0.7208,0.0,0.152029,0.0,0.238136,0.0,0.210633,0.567431,0.517185,0.151421,0.175746,0.892459,0.886657,0.0,0.422365,0.126944,0.155975,0.0,0.148568,0.097206,0.138481,0.0,0.145107,1
2023-02-06 15:02:26,1.0,0.755429,0.0,0.093343,0.0,0.269153,0.0,0.330288,0.567431,0.533769,0.151421,0.15655,0.892459,0.831854,0.0,0.425214,0.128268,0.088162,0.0,0.091045,0.097206,0.19945,0.0,0.089971,1
2023-02-06 15:02:28,1.0,0.791526,0.0,0.127481,0.0,0.228163,0.0,0.322494,0.567431,0.57841,0.151421,0.213642,0.892459,0.781857,0.0,0.497352,0.129894,0.144253,0.0,0.126728,0.097206,0.171875,0.0,0.161043,1
2023-02-06 15:02:30,1.0,0.781609,0.0,0.139858,0.0,0.228067,0.0,0.278777,0.567431,0.557734,0.151421,0.204031,0.892459,0.798581,0.0,0.477432,0.129894,0.148753,0.0,0.137268,0.097206,0.158817,0.0,0.158777,1
2023-02-06 15:02:32,1.0,0.764365,0.0,0.145127,0.0,0.225846,0.0,0.245939,0.567431,0.552058,0.151421,0.205808,0.892459,0.817101,0.0,0.465178,0.128439,0.167015,0.0,0.148398,0.097206,0.144798,0.0,0.154669,1
2023-02-06 15:02:34,1.0,0.777786,0.0,0.107947,0.0,0.272757,0.0,0.288423,0.567431,0.588756,0.151421,0.153107,0.892459,0.784669,0.0,0.399596,0.127735,0.126641,0.0,0.109109,0.097206,0.170886,0.0,0.096547,1
2023-02-06 15:02:36,1.0,0.784848,0.0,0.106045,0.0,0.2375,0.0,0.394004,0.567431,0.568571,0.151421,0.152587,0.892459,0.767729,0.0,0.510531,0.128302,0.07448,0.0,0.109254,0.097206,0.22427,0.0,0.144221,1
2023-02-06 15:02:38,1.0,0.773978,0.0,0.181962,0.0,0.19399,0.0,0.170672,0.567431,0.491685,0.151421,0.246265,0.892459,0.821906,0.0,0.489576,0.129079,0.197978,0.0,0.185944,0.097206,0.122273,0.0,0.199215,1
2023-02-06 15:02:40,1.0,0.770512,0.0,0.118863,0.0,0.288537,0.0,0.217309,0.567431,0.50766,0.151421,0.197711,0.892459,0.860436,0.0,0.339864,0.129079,0.185414,0.0,0.118388,0.097206,0.117049,0.0,0.075659,1
2023-02-06 15:02:42,1.0,0.761742,0.0,0.099874,0.0,0.256985,0.0,0.342016,0.567431,0.55662,0.151421,0.15081,0.892459,0.825291,0.0,0.452274,0.129079,0.105035,0.0,0.101609,0.097206,0.192176,0.0,0.110982,1
2023-02-06 15:02:44,1.0,0.74053,0.0,0.133443,0.0,0.248118,0.0,0.250416,0.567431,0.534986,0.151421,0.208662,0.892459,0.787388,0.0,0.424043,0.129079,0.164441,0.0,0.130041,0.097206,0.145306,0.0,0.129908,1
2023-02-06 15:02:46,1.0,0.754845,0.0,0.109243,0.0,0.247605,0.0,0.339772,0.567431,0.535528,0.151421,0.154872,0.892459,0.816121,0.0,0.473258,0.129079,0.106831,0.0,0.106973,0.097206,0.190538,0.0,0.129419,1
2023-02-06 15:02:48,1.0,0.806019,0.0,0.182943,0.0,0.195523,0.0,0.18391,0.567431,0.613819,0.151421,0.205898,0.892459,0.860654,0.0,0.489218,0.129079,0.135481,0.0,0.181709,0.097206,0.162541,0.0,0.202072,1
2023-02-06 15:02:50,1.0,0.808305,0.0,0.114796,0.0,0.28413,0.0,0.235798,0.567431,0.614147,0.151421,0.251912,0.892459,0.847017,0.0,0.342462,0.129079,0.222603,0.0,0.111326,0.097206,0.093238,0.0,0.068831,1
2023-02-06 15:02:52,1.0,0.733743,0.0,0.093099,0.0,0.239072,0.0,0.413279,0.567431,0.497858,0.151421,0.113565,0.892459,0.819394,0.0,0.529696,0.129079,0.078705,0.0,0.09732,0.097206,0.229551,0.0,0.145764,1
2023-02-06 15:02:54,1.0,0.703317,0.0,0.195655,0.0,0.190885,0.0,0.151509,0.567431,0.450155,0.151421,0.162565,0.892459,0.805203,0.0,0.493799,0.129079,0.089059,0.0,0.197455,0.097206,0.191195,0.0,0.217123,1
2023-02-06 15:02:56,1.0,0.762056,0.0,0.10243,0.0,0.285138,0.0,0.278375,0.567431,0.556267,0.151421,0.238898,0.892459,0.801556,0.0,0.360904,0.129079,0.19853,0.0,0.105496,0.097206,0.104181,0.0,0.064791,1
2023-02-06 15:02:58,1.0,0.812274,0.0,0.117922,0.0,0.229126,0.0,0.348351,0.567431,0.595888,0.151421,0.142595,0.892459,0.815009,0.0,0.509163,0.129079,0.09958,0.0,0.121921,0.097206,0.212043,0.0,0.157973,1
2023-02-06 15:03:00,1.0,0.797463,0.0,0.148275,0.0,0.247822,0.0,0.202469,0.567431,0.524927,0.151421,0.193298,0.892459,0.83854,0.0,0.405406,0.129079,0.138722,0.0,0.147396,0.097206,0.149027,0.0,0.131227,1
2023-02-06 15:03:02,1.0,0.770409,0.0,0.072171,0.0,0.277151,0.0,0.390241,0.567431,0.512,0.151421,0.229303,0.892459,0.841676,0.0,0.439908,0.129079,0.194598,0.0,0.074278,0.097206,0.13526,0.0,0.081489,1
2023-02-06 15:03:04,1.0,0.751719,0.0,0.153165,0.0,0.206883,0.0,0.2917,0.567431,0.574802,0.151421,0.138485,0.892459,0.804163,0.0,0.515365,0.129079,0.095896,0.0,0.149239,0.097206,0.213782,0.0,0.191337,1
2023-02-06 15:03:06,1.0,0.744158,0.0,0.126422,0.0,0.252306,0.0,0.255837,0.567431,0.558859,0.151421,0.196827,0.892459,0.773676,0.0,0.423472,0.129079,0.150495,0.0,0.123969,0.097206,0.147205,0.0,0.11859,1
2023-02-06 15:03:08,1.0,0.758422,0.0,0.13459,0.0,0.213314,0.0,0.32933,0.567431,0.49822,0.151421,0.178828,0.892459,0.802053,0.0,0.51553,0.129079,0.137556,0.0,0.134079,0.097206,0.189896,0.0,0.173041,1
2023-02-06 15:03:10,1.0,0.776675,0.0,0.18016,0.0,0.223229,0.0,0.120344,0.567431,0.54389,0.151421,0.115241,0.892459,0.838285,0.0,0.435286,0.129079,0.058713,0.0,0.177001,0.097206,0.209656,0.0,0.175566,1
2023-02-06 15:03:12,1.0,0.775972,0.0,0.082976,0.0,0.287681,0.0,0.338891,0.567431,0.609785,0.151421,0.237347,0.892459,0.833796,0.0,0.382421,0.129079,0.192397,0.0,0.086468,0.097206,0.101944,0.0,0.060201,1
2023-02-06 15:03:14,1.0,0.764891,0.0,0.146018,0.0,0.203343,0.0,0.31168,0.567431,0.57274,0.151421,0.196128,0.892459,0.802985,0.0,0.535978,0.129079,0.150282,0.0,0.147661,0.097206,0.194506,0.0,0.19406,1
2023-02-06 15:03:16,1.0,0.760465,0.0,0.155721,0.0,0.253167,0.0,0.15307,0.567431,0.500539,0.151421,0.122088,0.892459,0.795439,0.0,0.384154,0.129079,0.067163,0.0,0.159064,0.097206,0.199348,0.0,0.126342,1
2023-02-06 15:03:18,1.0,0.752848,0.0,0.068638,0.0,0.28013,0.0,0.411427,0.567431,0.552339,0.151421,0.250023,0.892459,0.820019,0.0,0.43277,0.129079,0.211845,0.0,0.072689,0.097206,0.090911,0.0,0.07647,1
2023-02-06 15:03:20,1.0,0.747982,0.0,0.16573,0.0,0.190528,0.0,0.265206,0.567431,0.603123,0.151421,0.214434,0.892459,0.827666,0.0,0.537185,0.129079,0.169536,0.0,0.164246,0.097206,0.195347,0.0,0.208319,1
2023-02-06 15:03:22,1.0,0.76899,0.0,0.137558,0.0,0.259971,0.0,0.197758,0.567431,0.545097,0.151421,0.134432,0.892459,0.814657,0.0,0.386104,0.129079,0.082816,0.0,0.139506,0.097206,0.188007,0.0,0.111961,1
2023-02-06 15:03:24,1.0,0.805806,0.0,0.109322,0.0,0.245132,0.0,0.355523,0.567431,0.474856,0.151421,0.228013,0.892459,0.800964,0.0,0.473495,0.129079,0.190042,0.0,0.105827,0.097206,0.12435,0.0,0.133712,1
2023-02-06 15:03:26,1.0,0.79739,0.0,0.172483,0.0,0.218199,0.0,0.159113,0.567431,0.529166,0.151421,0.178073,0.892459,0.801486,0.0,0.45718,0.129079,0.121616,0.0,0.169202,0.097206,0.211205,0.0,0.176382,1
2023-02-06 15:03:28,1.0,0.744326,0.0,0.088239,0.0,0.300627,0.0,0.299102,0.567431,0.602913,0.151421,0.107184,0.892459,0.809194,0.0,0.328224,0.129079,0.056799,0.0,0.088051,0.097206,0.172751,0.0,0.041348,1
2023-02-06 15:03:30,1.0,0.739576,0.0,0.076871,0.0,0.264231,0.0,0.429048,0.567431,0.596667,0.151421,0.206353,0.892459,0.80798,0.0,0.493059,0.129079,0.179181,0.0,0.074049,0.097206,0.08313,0.0,0.115548,1
2023-02-06 15:03:32,1.0,0.788646,0.0,0.138503,0.0,0.213196,0.0,0.312191,0.567431,0.552699,0.151421,0.215879,0.892459,0.814294,0.0,0.508599,0.129079,0.178368,0.0,0.142508,0.097206,0.142914,0.0,0.169049,1
2023-02-06 15:03:34,1.0,0.802052,0.0,0.142211,0.0,0.226838,0.0,0.271501,0.567431,0.539893,0.151421,0.197207,0.892459,0.842003,0.0,0.472116,0.129079,0.152102,0.0,0.143321,0.097206,0.163333,0.0,0.159988,1
2023-02-06 15:03:36,1.0,0.75515,0.0,0.149876,0.0,0.232838,0.0,0.205385,0.567431,0.525612,0.151421,0.192075,0.892459,0.852471,0.0,0.441945,0.129079,0.141691,0.0,0.153348,0.097206,0.193403,0.0,0.146266,1
2023-02-06 15:03:38,1.0,0.732513,0.0,0.113445,0.0,0.27261,0.0,0.259911,0.567431,0.501389,0.151421,0.150412,0.892459,0.819091,0.0,0.387047,0.129079,0.09275,0.0,0.118127,0.097206,0.196593,0.0,0.09448,1
2023-02-06 15:03:40,1.0,0.766163,0.0,0.120979,0.0,0.251115,0.0,0.298183,0.567431,0.534615,0.151421,0.173773,0.892459,0.803351,0.0,0.445016,0.129079,0.127192,0.0,0.119568,0.097206,0.160811,0.0,0.127439,1
2023-02-06 15:03:42,1.0,0.788914,0.0,0.13013,0.0,0.246859,0.0,0.246884,0.567431,0.586994,0.151421,0.189792,0.892459,0.828826,0.0,0.423176,0.129079,0.135755,0.0,0.132623,0.097206,0.186923,0.0,0.120866,1
2023-02-06 15:03:44,1.0,0.761138,0.0,0.119788,0.0,0.251346,0.0,0.301035,0.567431,0.561177,0.151421,0.174498,0.892459,0.840802,0.0,0.445023,0.129079,0.124785,0.0,0.115718,0.097206,0.164681,0.0,0.130761,1
2023-02-06 15:03:46,1.0,0.744358,0.0,0.154202,0.0,0.223111,0.0,0.228439,0.567431,0.512756,0.151421,0.220507,0.892459,0.804455,0.0,0.460732,0.129079,0.177785,0.0,0.150969,0.097206,0.159744,0.0,0.159202,1
2023-02-06 15:03:48,1.0,0.761734,0.0,0.111206,0.0,0.26526,0.0,0.277527,0.567431,0.538841,0.151421,0.189329,0.892459,0.794928,0.0,0.403057,0.129079,0.124634,0.0,0.11068,0.097206,0.199712,0.0,0.099857,1
2023-02-06 15:03:50,1.0,0.769773,0.0,0.117718,0.0,0.234517,0.0,0.360337,0.567431,0.573894,0.151421,0.138919,0.892459,0.829351,0.0,0.510798,0.129079,0.105386,0.0,0.114328,0.097206,0.132578,0.0,0.158598,1
2023-02-06 15:03:52,1.0,0.764684,0.0,0.160774,0.0,0.203923,0.0,0.233037,0.567431,0.554991,0.151421,0.196107,0.892459,0.837014,0.0,0.496694,0.129079,0.176901,0.0,0.165109,0.097206,0.125145,0.0,0.18152,1
2023-02-06 15:03:54,1.0,0.78443,0.0,0.132563,0.0,0.243963,0.0,0.267891,0.567431,0.541287,0.151421,0.183938,0.892459,0.793311,0.0,0.445165,0.129079,0.13983,0.0,0.133796,0.097206,0.164601,0.0,0.140676,1
2023-02-06 15:03:56,1.0,0.794257,0.0,0.151633,0.0,0.226138,0.0,0.220885,0.567431,0.570233,0.151421,0.190705,0.892459,0.786953,0.0,0.461157,0.129079,0.159549,0.0,0.155293,0.097206,0.143554,0.0,0.156791,1
2023-02-06 15:03:58,1.0,0.759288,0.0,0.10564,0.0,0.288918,0.0,0.256032,0.567431,0.55749,0.151421,0.241977,0.892459,0.837535,0.0,0.340296,0.129079,0.180198,0.0,0.111161,0.097206,0.219139,0.0,0.063237,1
2023-02-06 15:04:00,1.0,0.741975,0.0,0.071078,0.0,0.275764,0.0,0.425129,0.567431,0.497013,0.151421,0.164021,0.892459,0.852154,0.0,0.469269,0.129079,0.060827,0.0,0.068871,0.097206,0.212517,0.0,0.099207,1
2023-02-06 15:04:02,1.0,0.768081,0.0,0.16354,0.0,0.198635,0.0,0.244971,0.567431,0.52229,0.151421,0.14448,0.892459,0.810384,0.0,0.50166,0.129079,0.129568,0.0,0.165835,0.097206,0.112696,0.0,0.185921,1
2023-02-06 15:04:04,1.0,0.76988,0.0,0.122595,0.0,0.272821,0.0,0.229841,0.567431,0.588482,0.151421,0.237489,0.892459,0.791143,0.0,0.372139,0.129079,0.20463,0.0,0.118519,0.097206,0.184858,0.0,0.097296,1
2023-02-06 15:04:06,1.0,0.753208,0.0,0.111257,0.0,0.246447,0.0,0.336794,0.567431,0.554669,0.151421,0.186427,0.892459,0.832395,0.0,0.474405,0.129079,0.11528,0.0,0.108474,0.097206,0.185939,0.0,0.130746,1
2023-02-06 15:04:08,1.0,0.764953,0.0,0.147631,0.0,0.231612,0.0,0.226836,0.567431,0.486602,0.151421,0.171487,0.892459,0.854507,0.0,0.4406,0.129079,0.154361,0.0,0.146592,0.097206,0.138748,0.0,0.14943,1
2023-02-06 15:04:10,1.0,0.783433,0.0,0.102853,0.0,0.263318,0.0,0.337777,0.567431,0.525302,0.151421,0.212987,0.892459,0.830453,0.0,0.449696,0.129079,0.150678,0.0,0.098658,0.097206,0.197368,0.0,0.115989,1
2023-02-06 15:04:12,1.0,0.763614,0.0,0.159426,0.0,0.191346,0.0,0.279905,0.567431,0.592703,0.151421,0.134168,0.892459,0.80847,0.0,0.533048,0.129079,0.063001,0.0,0.164442,0.097206,0.141921,0.0,0.197125,1
2023-02-06 15:04:14,1.0,0.755961,0.0,0.153581,0.0,0.246323,0.0,0.177513,0.567431,0.565227,0.151421,0.157155,0.892459,0.790778,0.0,0.405124,0.129079,0.159926,0.0,0.154705,0.097206,0.118252,0.0,0.14031,1
2023-02-06 15:04:16,1.0,0.777374,0.0,0.097716,0.0,0.2621,0.0,0.344339,0.567431,0.508294,0.151421,0.222698,0.892459,0.785281,0.0,0.443839,0.129079,0.164251,0.0,0.101454,0.097206,0.199522,0.0,0.101218,1
2023-02-06 15:04:18,1.0,0.78152,0.0,0.144811,0.0,0.221281,0.0,0.261584,0.567431,0.540775,0.151421,0.168341,0.892459,0.814012,0.0,0.476352,0.129079,0.10491,0.0,0.150318,0.097206,0.156426,0.0,0.16326,1
2023-02-06 15:04:20,1.0,0.766819,0.0,0.125678,0.0,0.260163,0.0,0.2589,0.567431,0.575438,0.151421,0.177766,0.892459,0.840915,0.0,0.410123,0.129079,0.159288,0.0,0.123808,0.097206,0.153917,0.0,0.114709,1
2023-02-06 15:04:22,1.0,0.756195,0.0,0.126544,0.0,0.235828,0.0,0.289041,0.567431,0.537871,0.151421,0.191491,0.892459,0.819223,0.0,0.461735,0.129079,0.133635,0.0,0.129391,0.097206,0.174566,0.0,0.136061,1
2023-02-06 15:04:24,1.0,0.745834,0.0,0.148343,0.0,0.245941,0.0,0.210407,0.567431,0.507418,0.151421,0.146005,0.892459,0.793027,0.0,0.41068,0.129079,0.116289,0.0,0.143292,0.097206,0.128966,0.0,0.139606,1
2023-02-06 15:04:26,1.0,0.753918,0.0,0.114174,0.0,0.261281,0.0,0.282671,0.567431,0.52708,0.151421,0.171114,0.892459,0.833862,0.0,0.413752,0.129079,0.151139,0.0,0.110593,0.097206,0.15351,0.0,0.099739,1
2023-02-06 15:04:28,1.0,0.798713,0.0,0.123206,0.0,0.246453,0.0,0.281965,0.567431,0.540514,0.151421,0.180371,0.892459,0.875352,0.0,0.442397,0.129079,0.133234,0.0,0.12274,0.097206,0.161059,0.0,0.131422,1
2023-02-06 15:04:30,1.0,0.804496,0.0,0.119688,0.0,0.247995,0.0,0.312227,0.567431,0.564492,0.151421,0.194587,0.892459,0.816509,0.0,0.465065,0.129079,0.150012,0.0,0.114544,0.097206,0.176409,0.0,0.137481,1
2023-02-06 15:04:32,1.0,0.738262,0.0,0.151716,0.0,0.208643,0.0,0.260933,0.567431,0.610581,0.151421,0.21413,0.892459,0.747866,0.0,0.506446,0.129079,0.119277,0.0,0.157745,0.097206,0.188158,0.0,0.1793,1
2023-02-06 15:04:34,1.0,0.726653,0.0,0.141188,0.0,0.251705,0.0,0.222849,0.567431,0.5913,0.151421,0.159054,0.892459,0.770485,0.0,0.406581,0.129079,0.101448,0.0,0.14243,0.097206,0.132329,0.0,0.130844,1
2023-02-06 15:04:36,1.0,0.789231,0.0,0.099826,0.0,0.25007,0.0,0.357127,0.567431,0.504047,0.151421,0.200806,0.892459,0.857305,0.0,0.475663,0.129079,0.185457,0.0,0.104069,0.097206,0.191287,0.0,0.117033,1
2023-02-06 15:04:38,1.0,0.824472,0.0,0.162435,0.0,0.214552,0.0,0.209665,0.567431,0.494465,0.151421,0.223014,0.892459,0.887361,0.0,0.469493,0.129079,0.114367,0.0,0.169151,0.097206,0.187189,0.0,0.176352,1
2023-02-06 15:04:40,1.0,0.787568,0.0,0.087272,0.0,0.300118,0.0,0.299513,0.567431,0.585586,0.151421,0.10365,0.892459,0.855436,0.0,0.342369,0.129079,0.100577,0.0,0.084917,0.097206,0.090877,0.0,0.045103,1
2023-02-06 15:04:42,1.0,0.750543,0.0,0.083697,0.0,0.245018,0.0,0.448303,0.567431,0.604269,0.151421,0.188925,0.892459,0.803752,0.0,0.533511,0.129079,0.231985,0.0,0.087058,0.097206,0.21245,0.0,0.140626,1
2023-02-06 15:04:44,1.0,0.727702,0.0,0.197544,0.0,0.185369,0.0,0.162768,0.567431,0.507385,0.151421,0.262345,0.892459,0.747991,0.0,0.491479,0.129079,0.142045,0.0,0.191125,0.097206,0.218806,0.0,0.218323,1
2023-02-06 15:04:46,1.0,0.723857,0.0,0.102442,0.0,0.29094,0.0,0.251358,0.567431,0.457295,0.151421,0.135819,0.892459,0.753967,0.0,0.346578,0.129079,0.051086,0.0,0.098785,0.097206,0.088117,0.0,0.056582,1
2023-02-06 15:04:48,1.0,0.765953,0.0,0.110107,0.0,0.232635,0.0,0.383781,0.567431,0.558199,0.151421,0.162928,0.892459,0.827673,0.0,0.520427,0.129079,0.196387,0.0,0.109974,0.097206,0.185463,0.0,0.161194,1
2023-02-06 15:04:50,1.0,0.81326,0.0,0.19693,0.0,0.197947,0.0,0.135739,0.567431,0.629594,0.151421,0.269737,0.892459,0.88886,0.0,0.476455,0.129079,0.168985,0.0,0.190748,0.097206,0.226943,0.0,0.208763,1
2023-02-06 15:04:52,1.0,0.782661,0.0,0.116225,0.0,0.278294,0.0,0.226818,0.567431,0.601693,0.151421,0.207123,0.892459,0.856033,0.0,0.345945,0.129079,0.059646,0.0,0.122236,0.097206,0.124372,0.0,0.066033,1
2023-02-06 15:04:54,1.0,0.733717,0.0,0.083585,0.0,0.274774,0.0,0.359083,0.567431,0.54724,0.151421,0.145524,0.892459,0.788871,0.0,0.436604,0.129079,0.109699,0.0,0.084058,0.097206,0.121288,0.0,0.097983,1
2023-02-06 15:04:56,1.0,0.747655,0.0,0.108359,0.0,0.241453,0.0,0.357962,0.567431,0.526564,0.151421,0.144047,0.892459,0.786553,0.0,0.499291,0.129079,0.152305,0.0,0.113971,0.097206,0.158644,0.0,0.1375,1
2023-02-06 15:04:58,1.0,0.790569,0.0,0.154813,0.0,0.198913,0.0,0.285337,0.567431,0.503223,0.151421,0.167588,0.892459,0.829283,0.0,0.517933,0.129079,0.197139,0.0,0.162021,0.097206,0.207323,0.0,0.191779,1
2023-02-06 15:05:00,1.0,0.792621,0.0,0.170607,0.0,0.232548,0.0,0.154236,0.567431,0.486352,0.151421,0.239443,0.892459,0.846054,0.0,0.41653,0.129079,0.178045,0.0,0.167841,0.097206,0.216429,0.0,0.156909,1
2023-02-06 15:05:02,1.0,0.771046,0.0,0.092401,0.0,0.278233,0.0,0.302863,0.567431,0.527271,0.151421,0.210776,0.892459,0.822133,0.0,0.382372,0.129079,0.087604,0.0,0.097575,0.097206,0.133613,0.0,0.064298,1
2023-02-06 15:05:04,1.0,0.747468,0.0,0.130411,0.0,0.238117,0.0,0.309408,0.567431,0.572168,0.151421,0.157361,0.892459,0.789384,0.0,0.473238,0.129079,0.14234,0.0,0.122753,0.097206,0.155732,0.0,0.159358,1
2023-02-06 15:05:06,1.0,0.728824,0.0,0.138884,0.0,0.247958,0.0,0.227445,0.567431,0.56509,0.151421,0.219181,0.892459,0.775139,0.0,0.411785,0.129079,0.16653,0.0,0.133647,0.097206,0.192416,0.0,0.117209,1
2023-02-06 15:05:08,1.0,0.750873,0.0,0.082817,0.0,0.271247,0.0,0.360642,0.567431,0.53141,0.151421,0.200747,0.892459,0.793045,0.0,0.443968,0.129079,0.081981,0.0,0.082939,0.097206,0.117081,0.0,0.101754,1
2023-02-06 15:05:10,1.0,0.79264,0.0,0.153538,0.0,0.205919,0.0,0.322444,0.567431,0.533868,0.151421,0.119264,0.892459,0.836106,0.0,0.542755,0.129079,0.134729,0.0,0.146422,0.097206,0.148564,0.0,0.204165,1
2023-02-06 15:05:12,1.0,0.778123,0.0,0.1679,0.0,0.205985,0.0,0.179268,0.567431,0.553101,0.151421,0.154975,0.892459,0.855512,0.0,0.47654,0.129079,0.193339,0.0,0.175613,0.097206,0.212229,0.0,0.174014,1
2023-02-06 15:05:14,1.0,0.755981,0.0,0.13223,0.0,0.259172,0.0,0.239788,0.567431,0.554136,0.151421,0.196419,0.892459,0.821427,0.0,0.405213,0.129079,0.160231,0.0,0.133316,0.097206,0.190426,0.0,0.126782,1
2023-02-06 15:05:16,1.0,0.781358,0.0,0.105203,0.0,0.255111,0.0,0.322714,0.567431,0.559802,0.151421,0.202226,0.892459,0.804422,0.0,0.445874,0.128302,0.115806,0.0,0.110845,0.097206,0.149825,0.0,0.1029,1
2023-02-06 15:05:18,1.0,0.789202,0.0,0.122058,0.0,0.229041,0.0,0.320503,0.567431,0.574629,0.151421,0.17626,0.892459,0.833377,0.0,0.484237,0.127735,0.098094,0.0,0.130965,0.097206,0.130763,0.0,0.149729,1
2023-02-06 15:05:20,1.0,0.758534,0.0,0.158372,0.0,0.229365,0.0,0.215149,0.567431,0.553578,0.151421,0.149941,0.892459,0.834441,0.0,0.447036,0.128439,0.155888,0.0,0.154036,0.097206,0.17725,0.0,0.162221,1
