timestamp,i1_pos_switch_baseband,i1_pos_switch_am_demodulated,i2_pos_switch_baseband,i2_pos_switch_am_demodulated,i3_pos_switch_baseband,i3_pos_switch_am_demodulated,i4_light_barrier_baseband,i4_light_barrier_am_demodulated,m1_speed_baseband,m1_speed_am_demodulated,m2_speed_baseband,m2_speed_am_demodulated,m3_speed_baseband,m3_speed_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,current_pos_x_baseband,current_pos_x_am_demodulated,current_pos_y_baseband,current_pos_y_am_demodulated,target_pos_x_baseband,target_pos_x_am_demodulated,target_pos_y_baseband,target_pos_y_am_demodulated,i7_light_barrier_baseband,i7_light_barrier_am_demodulated,i8_color_sensor_baseband,i8_color_sensor_am_demodulated,o7_compressor_level_baseband,o7_compressor_level_am_demodulated,o8_valve_open_baseband,o8_valve_open_am_demodulated,current_pos_z_baseband,current_pos_z_am_demodulated,target_pos_z_baseband,target_pos_z_am_demodulated,current_state_binary
2023-02-06 14:55:52,0.0,0.29653,0.0,0.288382,0.0,0.264707,0.0,0.443837,0.515528,0.699383,0.539519,0.687949,0.881998,0.822112,0.0,0.420881,0.885801,0.874806,0.0,0.409986,0.133604,0.320503,0.214383,0.606704,0.24029,0.420142,0.158761,0.551927,0.0,0.433502,0.946654,0.78867,0.0,0.432493,1.0,0.824619,0.520371,0.752027,0.317535,0.65655,1
2023-02-06 14:55:54,0.0,0.327528,0.0,0.321413,0.0,0.296594,0.0,0.464829,0.526446,0.749702,0.517682,0.707825,0.842122,0.825109,0.0,0.448599,0.667705,0.807633,0.0,0.417688,0.133108,0.360015,0.136292,0.623217,0.241941,0.464901,0.186466,0.605848,0.0,0.464337,0.941804,0.82466,0.0,0.470011,1.0,0.864817,0.281627,0.69903,0.127744,0.630025,1
2023-02-06 14:55:56,0.0,0.315118,0.0,0.304981,0.0,0.284755,0.0,0.458878,0.51478,0.727853,0.482781,0.675406,0.631629,0.730785,0.0,0.4342,0.346955,0.65227,0.0,0.417572,0.13264,0.338647,0.091688,0.577006,0.241685,0.443102,0.173112,0.58134,0.0,0.44774,0.946654,0.805514,0.0,0.453948,1.0,0.845956,0.09618,0.586851,0.050622,0.564739,1
2023-02-06 14:55:58,0.0,0.286761,0.0,0.292018,0.0,0.273536,0.0,0.432112,0.504167,0.696665,0.460316,0.651472,0.459761,0.650992,0.0,0.419271,0.093898,0.513413,0.0,0.40305,0.133272,0.314017,0.094688,0.532523,0.239191,0.414303,0.147062,0.542598,0.0,0.427514,0.948594,0.784068,0.0,0.425385,1.0,0.815712,0.023896,0.499126,0.089836,0.525334,1
2023-02-06 14:56:00,0.0,0.300014,0.0,0.302198,0.0,0.295304,0.0,0.456999,0.510469,0.70881,0.46173,0.682734,0.429891,0.665468,0.0,0.44132,0.01244,0.471766,0.0,0.443947,0.133879,0.334919,0.119114,0.530991,0.236439,0.430247,0.142993,0.54953,0.0,0.446365,0.946654,0.798405,0.0,0.430582,1.0,0.833817,0.03126,0.475794,0.148764,0.529888,1
2023-02-06 14:56:02,0.0,0.283359,0.0,0.278737,0.0,0.28488,0.0,0.451065,0.520406,0.683954,0.476049,0.683068,0.485028,0.673794,0.0,0.432253,0.061793,0.446623,0.0,0.454734,0.132991,0.319529,0.130497,0.496226,0.237545,0.408394,0.158651,0.528783,0.0,0.435849,0.953443,0.784209,0.0,0.406564,1.0,0.814534,0.053467,0.432182,0.153966,0.491444,1
2023-02-06 14:56:04,0.0,0.303059,0.0,0.315032,0.0,0.310952,0.0,0.473769,0.515196,0.703809,0.483643,0.722957,0.521523,0.723055,0.0,0.462605,0.122804,0.481717,0.0,0.482448,0.131591,0.352247,0.121057,0.510368,0.242994,0.438897,0.169227,0.556318,0.0,0.464025,0.950533,0.810285,0.0,0.421317,1.0,0.83991,0.056033,0.444584,0.119311,0.498281,1
2023-02-06 14:56:06,0.0,0.36419,0.0,0.347213,0.0,0.365455,0.0,0.541915,0.502024,0.76645,0.478062,0.790305,0.50627,0.791934,0.0,0.515168,0.123342,0.546504,0.0,0.553949,0.132173,0.422101,0.108814,0.569269,0.246025,0.51016,0.164207,0.619974,0.0,0.521683,0.950533,0.86864,0.0,0.477836,1.0,0.916663,0.044772,0.504029,0.098826,0.555055,1
2023-02-06 14:56:08,0.0,0.32519,0.0,0.333839,0.0,0.325978,0.0,0.491637,0.504812,0.732055,0.469805,0.736703,0.477656,0.736831,0.0,0.477072,0.086116,0.516827,0.0,0.490634,0.134675,0.376143,0.1091,0.542241,0.240242,0.463834,0.154902,0.58198,0.0,0.481274,0.946654,0.831681,0.0,0.44597,1.0,0.869156,0.037794,0.483321,0.111642,0.529868,1
2023-02-06 14:56:10,0.0,0.27714,0.0,0.279837,0.0,0.273444,0.0,0.4346,0.525139,0.689535,0.469693,0.661685,0.472228,0.663116,0.0,0.419347,0.068243,0.472193,0.0,0.424246,0.135463,0.308676,0.117563,0.502154,0.230985,0.39804,0.153412,0.52846,0.0,0.424217,0.950533,0.776761,0.0,0.407824,1.0,0.80572,0.041218,0.450038,0.131359,0.491809,1
2023-02-06 14:56:12,0.0,0.307974,0.0,0.3046,0.0,0.300619,0.0,0.457572,0.532219,0.741884,0.475643,0.68071,0.485153,0.68807,0.0,0.441201,0.084687,0.517049,0.0,0.433717,0.13227,0.335829,0.121405,0.546632,0.232007,0.438635,0.158368,0.566769,0.0,0.445751,0.950533,0.803648,0.0,0.447752,1.0,0.841225,0.048305,0.502003,0.132304,0.534843,1
2023-02-06 14:56:14,0.0,0.265973,0.0,0.301053,0.0,0.26037,0.0,0.405668,0.505715,0.704253,0.478594,0.626191,0.494929,0.635375,0.0,0.405565,0.103999,0.485215,0.0,0.36675,0.128789,0.28416,0.11744,0.510422,0.246428,0.399212,0.161874,0.526487,0.0,0.402562,0.953443,0.762196,0.0,0.41242,1.0,0.788144,0.051068,0.471674,0.120233,0.496175,1
2023-02-06 14:56:16,0.0,0.245491,0.0,0.236175,0.0,0.24012,0.0,0.387995,0.475076,0.671885,0.475704,0.59461,0.496217,0.603942,0.0,0.375285,0.100857,0.454061,0.0,0.361178,0.131175,0.252438,0.112961,0.478939,0.257073,0.370865,0.160893,0.495651,0.0,0.376576,0.950533,0.734714,0.0,0.397072,1.0,0.760869,0.047575,0.440197,0.114674,0.464414,1
2023-02-06 14:56:18,0.0,0.314471,0.0,0.343463,0.0,0.309831,0.0,0.462233,0.496356,0.764544,0.472174,0.691806,0.494561,0.703701,0.0,0.457427,0.086427,0.525726,0.0,0.432191,0.138447,0.349771,0.113471,0.554263,0.245531,0.459072,0.158126,0.578203,0.0,0.455089,0.953443,0.815607,0.0,0.454684,1.0,0.85058,0.041524,0.509577,0.119547,0.540855,1
2023-02-06 14:56:20,0.0,0.290781,0.0,0.294851,0.0,0.286693,0.0,0.449562,0.575894,0.731752,0.472766,0.680665,0.488971,0.69127,0.0,0.433865,0.083862,0.494449,0.0,0.438445,0.139756,0.329541,0.116277,0.515278,0.215955,0.405599,0.156726,0.545685,0.0,0.439448,0.950533,0.790569,0.0,0.419172,1.0,0.821611,0.039112,0.461679,0.123169,0.501318,1
2023-02-06 14:56:22,0.0,0.243216,0.0,0.213179,0.0,0.23947,0.0,0.409998,0.634485,0.657892,0.475472,0.638395,0.478039,0.645294,0.0,0.380661,0.094116,0.444753,0.0,0.419156,0.126215,0.274203,0.116932,0.452185,0.1878,0.31454,0.157721,0.486841,0.0,0.396795,0.950533,0.741526,0.0,0.362109,1.0,0.764064,0.043723,0.393012,0.120716,0.436047,1
2023-02-06 14:56:24,0.0,0.243488,0.0,0.263703,0.0,0.234056,0.0,0.413136,0.570002,0.605933,0.476097,0.654793,0.474012,0.662747,0.0,0.392478,0.101989,0.458709,0.0,0.408549,0.106807,0.283583,0.115606,0.453921,0.162386,0.291359,0.158567,0.492973,0.0,0.406466,0.950533,0.75043,0.0,0.343212,1.0,0.766728,0.051564,0.392179,0.119863,0.43616,1
2023-02-06 14:56:26,0.0,0.240721,0.0,0.17906,0.0,0.235397,0.0,0.41173,0.36506,0.496416,0.474363,0.643017,0.491805,0.658454,0.0,0.367508,0.108739,0.459074,0.0,0.430238,0.108801,0.278392,0.115212,0.444255,0.115206,0.244549,0.160244,0.482833,0.0,0.397346,0.950533,0.740154,0.0,0.348334,1.0,0.762636,0.05292,0.38194,0.124866,0.426685,1
2023-02-06 14:56:28,0.0,0.27955,0.0,0.299966,0.0,0.26791,0.0,0.445143,0.125325,0.448385,0.473202,0.685526,0.518673,0.711333,0.0,0.423772,0.138971,0.523959,0.0,0.431174,0.15698,0.351547,0.115897,0.498475,0.041033,0.268114,0.160244,0.534948,0.0,0.436849,0.950533,0.784867,0.0,0.382757,1.0,0.810515,0.042344,0.436382,0.126534,0.481328,1
2023-02-06 14:56:30,0.0,0.287188,0.0,0.299164,0.0,0.283368,0.0,0.444392,0.0,0.403149,0.473717,0.67523,0.512636,0.698021,0.0,0.430651,0.206418,0.553289,0.0,0.433083,0.249622,0.387438,0.115704,0.512653,0.0,0.271876,0.157534,0.542469,0.0,0.434024,0.946654,0.785387,0.0,0.419242,1.0,0.818276,0.029891,0.456147,0.116327,0.495991,1
2023-02-06 14:56:32,0.0,0.301603,0.0,0.26013,0.0,0.312461,0.0,0.451195,0.058512,0.439329,0.474914,0.674297,0.447523,0.67416,0.0,0.434422,0.28231,0.588478,0.0,0.449223,0.355586,0.439151,0.11467,0.532568,0.088356,0.344839,0.155241,0.557651,0.0,0.438751,0.948594,0.794909,0.0,0.482628,1.0,0.835139,0.038694,0.488982,0.105983,0.518401,1
2023-02-06 14:56:34,0.0,0.329248,1.0,0.572996,0.0,0.332938,0.0,0.473312,0.240882,0.554748,0.475197,0.70317,0.35733,0.674145,0.6,0.588652,0.311746,0.627262,0.15,0.444731,0.436838,0.511112,0.115991,0.575365,0.340756,0.519684,0.158743,0.59974,0.0,0.466395,0.946654,0.828915,0.0,0.52477,1.0,0.868739,0.084825,0.556698,0.121152,0.573437,0
2023-02-06 14:56:36,0.0,0.263221,1.0,0.435637,0.0,0.312746,0.0,0.40588,0.423162,0.55721,0.474622,0.615837,0.313537,0.566561,0.6,0.627981,0.265768,0.528595,0.15,0.563037,0.475486,0.446553,0.122083,0.495829,0.66858,0.596439,0.170239,0.519898,0.0,0.392778,0.946654,0.749174,0.0,0.641597,1.0,0.787844,0.157818,0.507301,0.174403,0.515994,0
2023-02-06 14:56:38,0.0,0.271371,0.0,0.434316,0.0,0.280132,0.0,0.419037,0.519838,0.644563,0.474085,0.642216,0.356206,0.604401,0.6,0.657884,0.172489,0.509839,0.65,0.604157,0.480723,0.482837,0.131043,0.5128,0.917507,0.765605,0.18546,0.543477,0.0,0.411716,0.946654,0.767553,1.0,0.850656,1.0,0.796547,0.22495,0.549473,0.246601,0.560051,0
2023-02-06 14:56:40,0.0,0.300382,1.0,0.796037,0.0,0.328853,0.0,0.458542,0.531847,0.724696,0.474507,0.69237,0.448112,0.676774,0.6,0.727592,0.092614,0.509981,0.15,0.517615,0.475119,0.535136,0.137712,0.538251,0.997523,0.898003,0.196539,0.578868,0.0,0.448126,0.946654,0.799491,1.0,0.892463,1.0,0.834709,0.258445,0.588483,0.30084,0.60632,0
2023-02-06 14:56:42,0.0,0.235229,1.0,0.721905,1.0,0.532382,0.0,0.39987,0.512019,0.664101,0.474507,0.628022,0.514801,0.630453,0.6,0.68549,0.065455,0.423148,1.0,0.757564,0.473884,0.466575,0.139745,0.458553,0.950882,0.842698,0.200058,0.50288,0.0,0.388239,0.948594,0.731108,1.0,0.851642,1.0,0.753632,0.257599,0.511345,0.317054,0.536019,0
2023-02-06 14:56:44,0.0,0.267436,1.0,0.71212,1.0,0.568733,0.0,0.4394,0.50261,0.719079,0.474507,0.685499,0.518926,0.694009,0.6,0.723935,0.080891,0.46836,1.0,0.953696,0.477566,0.524997,0.138759,0.500885,0.891156,0.89078,0.198322,0.550132,0.0,0.433393,0.948594,0.777556,1.0,0.916425,1.0,0.785589,0.244574,0.550151,0.306507,0.577999,0
2023-02-06 14:56:46,0.0,0.301628,1.0,0.748798,0.0,0.399089,0.0,0.471253,0.509367,0.742657,0.474507,0.712271,0.48771,0.715675,0.6,0.750919,0.100875,0.500296,1.0,0.920415,0.479646,0.552501,0.137465,0.526961,0.888469,0.907505,0.196064,0.576374,0.0,0.457319,0.946654,0.799882,1.0,0.935565,1.0,0.835854,0.239902,0.573157,0.294459,0.599838,0
2023-02-06 14:56:48,0.0,0.274713,1.0,0.749119,0.0,0.338388,0.0,0.440534,0.517811,0.706025,0.474507,0.680037,0.47093,0.680249,0.6,0.714095,0.102051,0.484483,1.0,0.935299,0.47721,0.519839,0.137136,0.509584,0.924338,0.863977,0.195524,0.554037,0.0,0.432809,0.946654,0.779298,1.0,0.893773,1.0,0.789122,0.245285,0.555364,0.294611,0.579309,0
2023-02-06 14:56:50,0.0,0.326384,1.0,0.831912,0.0,0.321178,0.0,0.484067,0.517777,0.743356,0.474507,0.72092,0.482278,0.726992,0.6,0.750959,0.090143,0.537121,1.0,0.942226,0.47412,0.564122,0.137397,0.567685,0.944337,0.892676,0.196026,0.608427,0.0,0.472975,0.948594,0.827316,1.0,0.912545,1.0,0.866898,0.250026,0.613252,0.301439,0.635634,0
2023-02-06 14:56:52,0.0,0.327393,0.0,0.57224,0.0,0.264508,0.0,0.473282,0.511847,0.716583,0.474507,0.697052,0.497209,0.707006,0.6,0.737668,0.083422,0.532344,1.0,0.90208,0.475146,0.54302,0.137878,0.566289,0.930207,0.844779,0.196849,0.600857,0.0,0.459038,0.948594,0.817031,1.0,0.89463,1.0,0.931649,0.24843,0.611028,0.304371,0.631812,0
2023-02-06 14:56:54,0.0,0.289002,0.0,0.394034,0.0,0.23938,0.0,0.436269,0.507595,0.677888,0.474929,0.658762,0.494672,0.666933,0.6,0.707706,0.088127,0.506695,0.25,0.733038,0.479206,0.506261,0.138318,0.540538,0.90894,0.789614,0.198022,0.571367,0.0,0.428737,0.948594,0.790266,0.0,0.684829,0.0,0.78158,0.245306,0.58514,0.301135,0.604511,0
2023-02-06 14:56:56,0.0,0.308187,0.0,0.432759,0.0,0.2157,0.0,0.446381,0.509215,0.682534,0.474814,0.661104,0.48454,0.666447,0.6,0.719032,0.095106,0.509847,0.1,0.537376,0.480355,0.508792,0.138086,0.542506,0.907924,0.793445,0.197488,0.573532,0.0,0.431016,0.948594,0.791702,0.0,0.490263,1.0,0.713543,0.245834,0.587733,0.298355,0.606331,0
2023-02-06 14:56:58,0.0,0.29049,0.0,0.511922,0.0,0.252357,0.0,0.443095,0.514933,0.692125,0.473703,0.668219,0.485655,0.675616,0.6,0.719987,0.09519,0.50713,0.1,0.549945,0.475955,0.513146,0.137264,0.538661,0.922759,0.814195,0.195944,0.5723,0.0,0.434365,0.948594,0.792603,0.0,0.490274,1.0,0.825159,0.247584,0.584273,0.299422,0.604307,0
2023-02-06 14:57:00,0.0,0.300959,1.0,0.818747,0.0,0.292644,0.0,0.455873,0.518593,0.709513,0.472988,0.685997,0.494526,0.699049,0.6,0.724442,0.090213,0.506786,0.15,0.516453,0.471595,0.527497,0.136911,0.537105,0.931303,0.847181,0.194769,0.575742,0.0,0.444785,0.948594,0.797143,0.0,0.433891,1.0,0.829373,0.246006,0.581031,0.300969,0.604942,0
2023-02-06 14:57:02,0.0,0.306602,1.0,0.792295,0.0,0.350209,0.0,0.464679,0.515016,0.721138,0.474582,0.702349,0.492002,0.717921,0.6,0.712878,0.087762,0.504579,0.15,0.493974,0.474538,0.542227,0.137849,0.532152,0.924747,0.872151,0.196235,0.576674,0.0,0.452752,0.950533,0.799805,0.0,0.403164,1.0,0.833901,0.243667,0.573273,0.300696,0.601265,0
2023-02-06 14:57:04,0.0,0.27491,1.0,0.695783,0.0,0.468435,0.0,0.456694,0.506966,0.719483,0.476984,0.706635,0.478263,0.721228,0.6,0.660286,0.090229,0.497654,0.15,0.498447,0.482491,0.547056,0.139161,0.521554,0.914703,0.878752,0.199276,0.57039,0.0,0.45143,0.946654,0.795664,0.0,0.400475,1.0,0.850699,0.24662,0.561323,0.299914,0.591202,0
2023-02-06 14:57:06,0.0,0.294681,1.0,0.761177,1.0,0.566036,0.0,0.433061,0.504757,0.682148,0.476323,0.670809,0.477068,0.686732,0.1,0.557348,0.093057,0.465799,0.05,0.430251,0.484018,0.511069,0.138737,0.486911,0.914395,0.839768,0.199372,0.534864,0.0,0.421028,0.946654,0.760561,0.0,0.351755,1.0,0.790008,0.252865,0.527561,0.301082,0.556753,0
2023-02-06 14:57:08,0.0,0.255973,1.0,0.718055,1.0,0.687473,0.0,0.43264,0.513436,0.689668,0.471909,0.671822,0.498644,0.695648,0.1,0.509286,0.093089,0.477004,0.05,0.455452,0.474082,0.511713,0.136655,0.499599,0.923043,0.839221,0.195182,0.54415,0.0,0.426604,0.943744,0.770061,0.0,0.389602,1.0,0.810496,0.252041,0.541063,0.302696,0.569471,0
2023-02-06 14:57:10,0.0,0.333828,1.0,0.782774,1.0,0.764844,0.0,0.459609,0.523438,0.71783,0.46957,0.690443,0.51404,0.71711,0.1,0.494167,0.091094,0.509205,0.05,0.468788,0.464872,0.529866,0.135989,0.53766,0.928363,0.853434,0.192228,0.577038,0.0,0.448796,0.950533,0.801647,0.0,0.429919,1.0,0.835231,0.241432,0.579483,0.301218,0.606759,0
2023-02-06 14:57:12,1.0,0.66496,1.0,0.829154,1.0,0.810917,0.0,0.47661,0.519335,0.731705,0.474773,0.699748,0.491682,0.715527,0.0,0.452604,0.090147,0.531434,0.0,0.461751,0.472544,0.539144,0.13844,0.566912,0.923354,0.852615,0.195918,0.60139,0.0,0.462105,0.950533,0.821939,0.0,0.460958,1.0,0.85212,0.235078,0.610605,0.297479,0.634557,1
2023-02-06 14:57:14,1.0,0.799784,1.0,0.82992,1.0,0.86578,0.0,0.502424,0.502875,0.763327,0.482332,0.731651,0.451819,0.734076,0.0,0.456482,0.091239,0.568525,0.0,0.498601,0.492237,0.572046,0.140966,0.609833,0.914678,0.878164,0.202619,0.642601,0.0,0.492353,0.950533,0.858757,0.0,0.514935,1.0,0.902667,0.246693,0.659598,0.297566,0.677844,1
2023-02-06 14:57:16,1.0,0.714009,1.0,0.831261,1.0,0.805709,0.0,0.468496,0.495642,0.711787,0.480056,0.681442,0.454488,0.686231,0.0,0.429673,0.092324,0.523226,0.0,0.443407,0.495374,0.518191,0.139469,0.562822,0.914678,0.824643,0.202731,0.59402,0.0,0.451617,0.950533,0.813418,0.0,0.460277,1.0,0.839264,0.265366,0.618799,0.304725,0.63374,1
2023-02-06 14:57:18,1.0,0.753132,1.0,0.764171,1.0,0.771227,0.0,0.435832,0.514019,0.689587,0.467031,0.653361,0.518608,0.68807,0.0,0.407758,0.091598,0.491483,0.0,0.427191,0.466159,0.483505,0.13469,0.525581,0.925108,0.807807,0.19315,0.557427,0.0,0.42647,0.950533,0.785477,0.0,0.432928,1.0,0.815256,0.262174,0.579459,0.310541,0.599758,1
2023-02-06 14:57:20,1.0,0.779084,1.0,0.783291,1.0,0.765797,0.0,0.460824,0.538221,0.728125,0.46074,0.687587,0.578703,0.757201,0.0,0.447379,0.090466,0.511249,0.0,0.449047,0.436783,0.517547,0.131351,0.537164,0.93251,0.858469,0.182457,0.573992,0.0,0.450667,0.953443,0.80484,0.0,0.431801,1.0,0.837733,0.228644,0.575054,0.29702,0.606775,1
2023-02-06 14:57:22,1.0,0.719274,1.0,0.724077,1.0,0.688292,0.0,0.406392,0.530092,0.666214,0.475113,0.635601,0.557546,0.711714,0.0,0.406664,0.095294,0.452042,0.0,0.392438,0.471467,0.482828,0.132607,0.465176,0.923804,0.805117,0.182734,0.505615,0.0,0.3961,0.955383,0.742081,0.0,0.357073,1.0,0.762329,0.196815,0.482451,0.252697,0.517657,1
2023-02-06 14:57:24,1.0,0.769105,1.0,0.718941,1.0,0.714083,0.0,0.429781,0.486253,0.695528,0.494858,0.681815,0.477223,0.742222,0.0,0.435451,0.11619,0.493752,0.0,0.433121,0.601722,0.586754,0.139652,0.495289,0.906872,0.849827,0.200014,0.54443,0.0,0.426409,0.953443,0.770368,0.0,0.384548,1.0,0.802985,0.202893,0.498963,0.190753,0.520155,1
2023-02-06 14:57:26,1.0,0.826971,1.0,0.832161,1.0,0.788706,0.0,0.522285,0.462539,0.798097,0.488764,0.778404,0.453124,0.848719,0.0,0.523372,0.159742,0.603932,0.0,0.505705,0.780019,0.77407,0.15532,0.592973,0.906872,0.960902,0.232078,0.653416,0.0,0.50915,0.953443,0.856581,0.0,0.453531,1.0,0.899243,0.232026,0.587142,0.147366,0.592265,1
2023-02-06 14:57:28,1.0,0.825549,1.0,0.803882,1.0,0.792854,0.0,0.5002,0.524314,0.804829,0.45569,0.742771,0.549518,0.849855,0.0,0.495078,0.219419,0.618337,0.0,0.495928,0.910111,0.824452,0.178818,0.59526,0.932415,0.938347,0.266529,0.656954,0.0,0.492841,0.953443,0.844656,0.0,0.458504,1.0,0.888117,0.222501,0.579084,0.150201,0.576338,1
2023-02-06 14:57:30,1.0,0.784638,1.0,0.792133,1.0,0.774995,0.0,0.468007,0.667177,0.811169,0.439567,0.683324,0.667062,0.817034,0.0,0.452171,0.277057,0.614034,0.0,0.454689,0.929967,0.810519,0.19274,0.579161,0.953489,0.879081,0.276611,0.634586,0.0,0.457163,0.955383,0.814194,0.0,0.441395,1.0,0.847295,0.143893,0.546283,0.180978,0.554566,1
2023-02-06 14:57:32,1.0,0.7814,1.0,0.816325,1.0,0.790228,0.0,0.47252,0.797135,0.850198,0.476058,0.677542,0.630688,0.766607,0.0,0.445367,0.319503,0.642804,0.0,0.448505,0.862305,0.800564,0.168034,0.591328,0.922609,0.84151,0.232982,0.636072,0.0,0.457007,0.955383,0.820589,0.0,0.456538,1.0,0.851033,0.060528,0.557541,0.180906,0.568033,1
2023-02-06 14:57:34,1.0,0.797241,1.0,0.809128,1.0,0.807055,0.0,0.468096,0.808235,0.847207,0.529656,0.676258,0.394976,0.654315,0.0,0.43707,0.355467,0.668156,0.0,0.453129,0.782658,0.775375,0.100617,0.588197,0.828125,0.783977,0.140754,0.620231,0.0,0.457995,0.950533,0.82561,0.0,0.475377,1.0,0.861008,0.090212,0.606747,0.114788,0.56558,1
2023-02-06 14:57:36,1.0,0.752006,1.0,0.79997,1.0,0.769711,0.0,0.444502,0.684935,0.760233,0.516332,0.624368,0.123107,0.498941,0.0,0.411631,0.406189,0.659171,0.0,0.413752,0.745721,0.711979,0.0439,0.542444,0.715519,0.685523,0.066082,0.563829,0.0,0.426318,0.948594,0.791712,0.0,0.438203,1.0,0.816288,0.287592,0.665625,0.039129,0.521398,1
2023-02-06 14:57:38,1.0,0.780452,1.0,0.791525,1.0,0.782336,0.0,0.455406,0.522584,0.714622,0.409048,0.612326,0.027355,0.474619,0.0,0.430525,0.475344,0.706633,0.0,0.440513,0.749416,0.716067,0.080974,0.572881,0.644348,0.67294,0.099013,0.592919,0.0,0.445251,0.955383,0.809369,0.0,0.452278,1.0,0.840092,0.580296,0.800279,0.084648,0.568,1
2023-02-06 14:57:40,1.0,0.795113,1.0,0.803388,1.0,0.784951,0.0,0.478962,0.440834,0.694429,0.301086,0.61933,0.150755,0.533762,0.0,0.462783,0.537366,0.757741,0.0,0.465356,0.762004,0.725535,0.239812,0.622465,0.628606,0.695236,0.26237,0.646296,0.0,0.467803,0.957323,0.826287,0.0,0.450691,1.0,0.860471,0.833013,0.912162,0.335874,0.660075,1
2023-02-06 14:57:42,1.0,0.733316,1.0,0.735986,1.0,0.713305,0.0,0.424397,0.474741,0.61797,0.32718,0.57985,0.346646,0.544777,0.0,0.41828,0.568399,0.723217,0.0,0.414958,0.764966,0.645553,0.437503,0.593425,0.63323,0.635757,0.459975,0.617443,0.0,0.414207,0.955383,0.76165,0.0,0.377538,1.0,0.785247,0.966304,0.898757,0.713592,0.69438,1
2023-02-06 14:57:44,1.0,0.763804,1.0,0.73504,1.0,0.730126,0.0,0.441181,0.55044,0.654738,0.511402,0.683512,0.468847,0.648656,0.0,0.442084,0.586238,0.771846,0.0,0.447258,0.761614,0.667793,0.532609,0.626041,0.628801,0.676631,0.542532,0.648982,0.0,0.439237,0.960233,0.78369,0.0,0.393835,1.0,0.814689,0.996826,0.933453,0.996529,0.786288,1
2023-02-06 14:57:46,1.0,0.786799,1.0,0.785823,1.0,0.760372,0.0,0.485545,0.567128,0.699073,0.71839,0.807957,0.528784,0.75691,0.0,0.481869,0.639854,0.844123,0.0,0.476777,0.757829,0.712416,0.451299,0.63243,0.628801,0.73203,0.444134,0.650423,0.0,0.473918,0.960233,0.821221,0.0,0.420755,1.0,0.854363,0.968701,0.956013,0.992449,0.821166,1
2023-02-06 14:57:48,1.0,0.757551,1.0,0.744029,1.0,0.733927,0.0,0.437455,0.503024,0.647172,0.779436,0.800652,0.632868,0.781396,0.0,0.431764,0.744337,0.84172,0.0,0.436458,0.753241,0.66842,0.259148,0.541447,0.656001,0.686973,0.248056,0.55085,0.0,0.43243,0.960233,0.781799,0.0,0.398854,1.0,0.809999,0.87894,0.871661,0.705443,0.715413,1
2023-02-06 14:57:50,1.0,0.753005,1.0,0.760354,1.0,0.743462,0.0,0.435494,0.440834,0.645259,0.660672,0.774041,0.801661,0.854511,0.0,0.420705,0.835157,0.864145,0.0,0.423184,0.751126,0.667136,0.098532,0.496483,0.683242,0.674737,0.105505,0.505552,0.0,0.425367,0.953443,0.779802,0.0,0.410582,1.0,0.807572,0.694697,0.793879,0.332752,0.612254,1
2023-02-06 14:57:52,1.0,0.775868,1.0,0.805367,1.0,0.780096,0.0,0.462203,0.486219,0.714448,0.487251,0.752605,0.915555,0.921805,0.0,0.436747,0.810804,0.869493,0.0,0.436579,0.758325,0.695205,0.056601,0.516464,0.637227,0.658716,0.092451,0.531879,0.0,0.445577,0.955383,0.809289,0.0,0.448933,1.0,0.839421,0.431202,0.719288,0.092161,0.565587,1
2023-02-06 14:57:54,1.0,0.802246,1.0,0.821559,1.0,0.806751,0.0,0.469749,0.656528,0.811635,0.404119,0.7377,0.855441,0.907197,0.0,0.441821,0.633585,0.809845,0.0,0.449371,0.762843,0.701851,0.102095,0.550086,0.47671,0.586144,0.156645,0.571076,0.0,0.459022,0.955383,0.829476,0.0,0.478373,1.0,0.86379,0.178354,0.633073,0.051247,0.560735,1
2023-02-06 14:57:56,1.0,0.775959,1.0,0.817644,1.0,0.788544,0.0,0.463814,0.84909,0.875722,0.437032,0.715887,0.654079,0.800376,0.0,0.43303,0.380108,0.684484,0.0,0.430466,0.721792,0.648706,0.145301,0.546028,0.254606,0.452561,0.198567,0.568649,0.0,0.443402,0.957323,0.811735,0.0,0.458867,1.0,0.840876,0.032276,0.539616,0.115724,0.548366,1
2023-02-06 14:57:58,1.0,0.790544,1.0,0.806436,1.0,0.789384,0.0,0.46348,0.924948,0.924094,0.499541,0.729552,0.468877,0.718766,0.0,0.44073,0.179415,0.591462,0.0,0.445584,0.592773,0.588646,0.138762,0.548115,0.082269,0.36613,0.180315,0.571891,0.0,0.452771,0.955383,0.817739,0.0,0.459027,1.0,0.850856,0.010321,0.509194,0.159015,0.553041,1
2023-02-06 14:58:00,1.0,0.803965,1.0,0.81164,1.0,0.793265,0.0,0.487994,0.831332,0.929912,0.510998,0.746179,0.416724,0.694829,0.0,0.472044,0.101002,0.54617,0.0,0.4749,0.385885,0.520003,0.107567,0.554927,0.028579,0.342614,0.142958,0.583466,0.0,0.476998,0.955383,0.834525,0.0,0.458511,1.0,0.871482,0.046902,0.51116,0.140709,0.554729,1
