timestamp,m1_speed_baseband,m1_speed_original_bits,m1_speed_ask_recovered,o7_valve_baseband,o7_valve_original_bits,o7_valve_ask_recovered,o8_compressor_baseband,o8_compressor_original_bits,o8_compressor_ask_recovered,current_task_baseband,current_task_original_bits,current_task_ask_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_ask_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_ask_recovered,i1_light_barrier_baseband,i1_light_barrier_original_bits,i1_light_barrier_ask_recovered,i3_light_barrier_baseband,i3_light_barrier_original_bits,i3_light_barrier_ask_recovered,i2_color_sensor_baseband,i2_color_sensor_original_bits,i2_color_sensor_ask_recovered,i6_light_barrier_baseband,i6_light_barrier_original_bits,i6_light_barrier_ask_recovered,i7_light_barrier_baseband,i7_light_barrier_original_bits,i7_light_barrier_ask_recovered,i8_light_barrier_baseband,i8_light_barrier_original_bits,i8_light_barrier_ask_recovered,o5_valve_baseband,o5_valve_original_bits,o5_valve_ask_recovered,current_state_binary
2023-02-06 14:55:28,0.90091,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.124641,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:30,0.894402,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.126996,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:32,0.914607,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.084911,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:34,0.929281,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.062106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:36,0.923202,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.078832,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:38,0.909829,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.103106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:40,0.907276,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.104017,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:42,0.916176,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.087542,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:44,0.922537,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.078382,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:46,0.91935,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.085012,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:48,0.91325,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.094601,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:50,0.912458,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.09493,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:52,0.916183,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.088689,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:54,0.918474,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.085333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:56,0.917299,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.087613,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:55:58,0.914761,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.090765,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:00,0.914761,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.090839,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:02,0.916297,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.088921,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:04,0.91704,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.087902,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:06,0.916442,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.088559,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:08,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:10,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:12,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:14,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:16,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:18,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.988806,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:20,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:22,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:24,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:26,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:28,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:30,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:32,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:34,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:36,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.945274,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:38,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:40,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:42,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:44,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:46,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:48,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:50,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:52,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:54,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:56,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:56:58,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:00,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:02,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:04,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:06,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:08,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:10,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:12,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:14,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:16,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:18,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:20,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:22,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:24,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:26,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:28,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:30,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:32,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:34,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:36,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:38,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:40,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:42,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:44,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:46,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:48,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:50,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:52,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:54,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:56,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:57:58,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:00,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:02,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:04,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:06,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.884328,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:08,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:10,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:12,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:14,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:16,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:18,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:20,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0.866915,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:22,0.915621,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.089556,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0.870647,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:24,0.915621,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.089556,0,0,0.166667,0,0,1.0,1,1,0.0,0,0,0.864428,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:26,0.916442,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.089508,0,0,0.166667,0,0,1.0,1,1,0.0,0,0,0.866915,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:28,0.91704,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.089407,0,0,0.166667,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:30,0.916297,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.089336,0,0,0.166667,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:32,0.914761,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.089372,0,0,0.166667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:34,0.914761,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.089439,0,0,0.166667,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:36,0.917299,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.089358,0,0,0.166667,0,1,0.0,0,0,0.0,0,1,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:38,0.919295,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.089106,0,0,0.666667,1,1,0.0,0,0,1.0,1,1,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:40,0.916781,1,1,0.0,0,0,0.151421,0,0,1.0,1,1,0.08896,0,0,0.333333,0,1,0.0,0,0,0.0,0,1,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
2023-02-06 14:58:42,0.910894,1,1,0.0,0,0,0.149183,0,0,0.0,0,1,0.089164,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:44,0.910296,1,1,0.0,0,0,0.149791,0,0,0.0,0,0,0.090122,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:46,0.918675,1,1,0.0,0,0,0.153447,0,0,0.0,0,0,0.090524,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:48,0.925934,1,1,0.0,0,0,0.155608,0,0,0.0,0,0,0.08942,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.870647,1,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:50,0.919032,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.087913,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:52,0.903085,1,1,0.0,0,0,0.144503,0,0,0.0,0,0,0.088425,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:54,0.901089,1,1,0.0,0,0,0.145979,0,0,0.0,0,0,0.091221,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:56,0.922863,1,1,0.0,0,0,0.158274,0,0,0.0,0,0,0.092669,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.873134,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:58:58,0.942242,1,1,0.0,0,0,0.165235,0,0,0.0,0,0,0.089476,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.879353,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:59:00,0.924913,1,1,0.0,0,0,0.151421,0,0,0.0,0,0,0.084777,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.875622,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0
