timestamp,i1_pos_switch_baseband,i1_pos_switch_am_demodulated,i2_pos_switch_baseband,i2_pos_switch_am_demodulated,i3_pos_switch_baseband,i3_pos_switch_am_demodulated,i4_light_barrier_baseband,i4_light_barrier_am_demodulated,m1_speed_baseband,m1_speed_am_demodulated,m2_speed_baseband,m2_speed_am_demodulated,m3_speed_baseband,m3_speed_am_demodulated,o7_valve_baseband,o7_valve_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,current_state_binary
2023-02-06 14:54:46,1.0,0.732779,0.0,0.420659,0.0,0.321775,0.0,0.362024,0.812106,0.798431,0.151421,0.428207,0.57094,0.669816,0.0,0.424985,0.107708,0.426139,0.0,0.31393,0.693914,0.685329,0.0,0.322221,1.0
2023-02-06 14:54:48,1.0,0.797302,0.0,0.50666,0.0,0.396708,0.0,0.437438,0.723998,0.872318,0.151421,0.506463,0.86646,0.827312,0.0,0.514281,0.098878,0.455984,0.0,0.38935,0.380909,0.663857,0.0,0.40096,1.0
2023-02-06 14:54:50,1.0,0.751953,0.0,0.461474,0.0,0.368507,0.0,0.399738,0.592363,0.800654,0.151421,0.46938,1.0,0.828791,0.0,0.470485,0.1243,0.394705,0.0,0.363393,0.106212,0.527911,0.0,0.375121,1.0
2023-02-06 14:54:52,1.0,0.720452,0.0,0.433886,0.0,0.351251,0.0,0.378317,0.524545,0.745472,0.151421,0.44487,0.95073,0.79458,0.0,0.451649,0.143596,0.364258,0.0,0.348084,0.009343,0.446185,0.0,0.34946,1.0
2023-02-06 14:54:54,1.0,0.753288,0.0,0.467847,0.0,0.376991,0.0,0.405848,0.539929,0.769084,0.151421,0.476312,0.856403,0.797197,0.0,0.477963,0.139125,0.396847,0.0,0.372678,0.060635,0.47395,0.0,0.384855,1.0
2023-02-06 14:54:56,1.0,0.734936,0.0,0.443815,0.0,0.353879,0.0,0.385347,0.580279,0.739641,0.151421,0.452429,0.838222,0.769241,0.0,0.45648,0.124993,0.392865,0.0,0.349204,0.130899,0.45659,0.0,0.354738,1.0
2023-02-06 14:54:58,1.0,0.726665,0.0,0.421529,0.0,0.329632,0.0,0.363985,0.590355,0.70647,0.151421,0.431687,0.889294,0.76546,0.0,0.427791,0.120307,0.397799,0.0,0.323332,0.135202,0.428307,0.0,0.333015,1.0
2023-02-06 14:55:00,1.0,0.765271,0.0,0.456258,0.0,0.350218,0.0,0.391631,0.570045,0.718521,0.151421,0.460956,0.927682,0.803062,0.0,0.456974,0.127303,0.450005,0.0,0.341485,0.093619,0.439444,0.0,0.356779,1.0
2023-02-06 14:55:02,1.0,0.759731,0.0,0.447882,0.0,0.340232,0.0,0.384992,0.553279,0.698028,0.151421,0.451158,0.912666,0.78903,0.0,0.451777,0.134171,0.455644,0.0,0.331002,0.069838,0.420797,0.0,0.340213,1.0
2023-02-06 14:55:04,1.0,0.779555,0.0,0.466581,0.0,0.354474,0.0,0.399103,0.558401,0.719313,0.151421,0.469316,0.878389,0.795755,0.0,0.46445,0.132862,0.470846,0.0,0.344395,0.08578,0.443807,0.0,0.362404,1.0
2023-02-06 14:55:06,1.0,0.774365,0.0,0.470868,0.0,0.362643,0.0,0.405572,0.572524,0.732608,0.151421,0.472908,0.871148,0.797686,0.0,0.476365,0.127358,0.458386,0.0,0.354196,0.110366,0.454928,0.0,0.364439,1.0
2023-02-06 14:55:08,1.0,0.737636,0.0,0.434746,0.0,0.339833,0.0,0.375254,0.576376,0.708934,0.151421,0.443236,0.891223,0.77754,0.0,0.44091,0.125547,0.411718,0.0,0.333297,0.112015,0.424929,0.0,0.343547,1.0
2023-02-06 14:55:10,1.0,0.812975,0.0,0.534725,0.0,0.424778,0.0,0.462733,0.568655,0.803051,0.151421,0.533068,0.906475,0.866299,0.0,0.54472,0.127981,0.47513,0.0,0.418624,0.09573,0.506173,0.0,0.431095,1.0
2023-02-06 14:55:12,1.0,0.75716,0.0,0.478894,0.0,0.385957,0.0,0.417657,0.561936,0.752672,0.151421,0.483887,0.90047,0.819362,0.0,0.494827,0.130399,0.415957,0.0,0.38233,0.086151,0.452873,0.0,0.386326,1.0
2023-02-06 14:55:14,1.0,0.629864,0.0,0.318494,0.0,0.258921,0.0,0.276845,0.563669,0.610256,0.151421,0.34502,0.887143,0.687777,0.0,0.325902,0.129871,0.288842,0.0,0.25668,0.092461,0.316641,0.0,0.264721,1.0
2023-02-06 14:55:16,1.0,0.74522,0.0,0.459106,0.0,0.367029,0.0,0.399401,0.569124,0.731621,0.151421,0.465619,0.884506,0.796686,0.0,0.471813,0.128003,0.41001,0.0,0.36267,0.102249,0.439076,0.0,0.368489,1.0
2023-02-06 14:55:18,1.0,0.785649,0.0,0.493111,0.0,0.3857,0.0,0.425725,0.570811,0.757642,0.151421,0.494297,0.891916,0.824628,0.0,0.500567,0.12749,0.459921,0.0,0.378409,0.102977,0.470068,0.0,0.389603,1.0
2023-02-06 14:55:20,1.0,0.704269,0.0,0.383952,0.0,0.293224,0.0,0.328738,0.568083,0.653701,0.151421,0.397243,0.897215,0.734455,0.0,0.384448,0.128439,0.388842,0.0,0.28521,0.096859,0.375202,0.0,0.298369,1.0
2023-02-06 14:55:22,1.0,0.727375,0.0,0.409024,0.0,0.31008,0.0,0.351562,0.565604,0.672491,0.151421,0.417321,0.895121,0.752374,0.0,0.412314,0.12919,0.416531,0.0,0.301229,0.093342,0.395168,0.0,0.31046,1.0
2023-02-06 14:55:24,1.0,0.74298,0.0,0.424109,0.0,0.321881,0.0,0.362096,0.566137,0.687912,0.151421,0.432084,0.890848,0.764394,0.0,0.423457,0.129006,0.428961,0.0,0.312368,0.095501,0.410286,0.0,0.328006,1.0
2023-02-06 14:55:26,1.0,0.738659,0.0,0.428233,0.0,0.329523,0.0,0.368874,0.567978,0.694094,0.151421,0.435668,0.890068,0.768756,0.0,0.433087,0.128513,0.420799,0.0,0.321621,0.098716,0.412644,0.0,0.331421,1.0
2023-02-06 14:55:28,1.0,0.744119,0.0,0.443107,0.0,0.34732,0.0,0.382826,0.568455,0.712026,0.151421,0.450801,0.892306,0.785096,0.0,0.450102,0.128302,0.417622,0.0,0.34096,0.098921,0.424107,0.0,0.350835,1.0
2023-02-06 14:55:30,1.0,0.736247,0.0,0.441655,0.0,0.351899,0.0,0.382433,0.567927,0.714509,0.151421,0.451596,0.893947,0.788029,0.0,0.450106,0.129079,0.40227,0.0,0.34713,0.096967,0.420621,0.0,0.357227,1.0
2023-02-06 14:55:32,1.0,0.730111,0.0,0.443987,0.0,0.357753,0.0,0.387888,0.567032,0.716817,0.151421,0.453355,0.89332,0.790556,0.0,0.457337,0.129079,0.393847,0.0,0.354534,0.095754,0.419431,0.0,0.359096,1.0
2023-02-06 14:55:34,1.0,0.730981,0.0,0.441758,0.0,0.355857,0.0,0.383156,0.566883,0.71548,0.151421,0.452764,0.892459,0.78922,0.0,0.451313,0.129079,0.392882,0.0,0.352185,0.09625,0.418724,0.0,0.362145,1.0
2023-02-06 14:55:36,1.0,0.778217,0.0,0.496867,0.0,0.396204,0.0,0.432214,0.567431,0.761776,0.151421,0.49893,0.892459,0.830979,0.0,0.508917,0.129079,0.445241,0.0,0.391314,0.097206,0.466458,0.0,0.398826,1.0
2023-02-06 14:55:38,1.0,0.78671,0.0,0.494046,0.0,0.386975,0.0,0.426625,0.567431,0.757096,0.151421,0.49545,0.892459,0.826586,0.0,0.501672,0.129079,0.460281,0.0,0.379819,0.097206,0.467257,0.0,0.391046,1.0
2023-02-06 14:55:40,1.0,0.744754,0.0,0.432162,0.0,0.331723,0.0,0.370163,0.567431,0.698932,0.151421,0.439967,0.892459,0.773277,0.0,0.434739,0.129079,0.425534,0.0,0.323173,0.097206,0.416817,0.0,0.336511,1.0
2023-02-06 14:55:42,1.0,0.736416,0.0,0.419677,0.0,0.318562,0.0,0.360857,0.567431,0.685158,0.151421,0.426917,0.892459,0.760244,0.0,0.423229,0.129079,0.422475,0.0,0.309474,0.097206,0.406473,0.0,0.319533,1.0
2023-02-06 14:55:44,1.0,0.742501,0.0,0.423146,0.0,0.321199,0.0,0.360678,0.567431,0.689873,0.151421,0.431454,0.892459,0.764222,0.0,0.423733,0.129079,0.425839,0.0,0.311581,0.097206,0.41091,0.0,0.326411,1.0
2023-02-06 14:55:46,1.0,0.758202,0.0,0.452371,0.0,0.348763,0.0,0.389799,0.567431,0.716511,0.151421,0.45693,0.892459,0.788738,0.0,0.457755,0.129079,0.438714,0.0,0.340557,0.097206,0.433222,0.0,0.35118,1.0
2023-02-06 14:55:48,1.0,0.743477,0.0,0.445088,0.0,0.349659,0.0,0.384942,0.567431,0.711982,0.151421,0.452231,0.892459,0.785525,0.0,0.452508,0.129079,0.417679,0.0,0.343542,0.097206,0.424032,0.0,0.353105,1.0
2023-02-06 14:55:50,1.0,0.734377,0.0,0.440748,0.0,0.35167,0.0,0.381666,0.567431,0.711471,0.151421,0.450638,0.892459,0.786559,0.0,0.449274,0.129079,0.40185,0.0,0.347124,0.097206,0.418292,0.0,0.356826,1.0
2023-02-06 14:55:52,1.0,0.771615,0.0,0.495118,0.0,0.398248,0.0,0.432773,0.567431,0.760282,0.151421,0.497998,0.892459,0.83165,0.0,0.508381,0.129079,0.436739,0.0,0.394581,0.097206,0.462343,0.0,0.400815,1.0
2023-02-06 14:55:54,1.0,0.749272,0.0,0.464344,0.0,0.373221,0.0,0.40248,0.567431,0.733302,0.151421,0.472132,0.892459,0.807195,0.0,0.474099,0.129079,0.414075,0.0,0.369256,0.097206,0.437135,0.0,0.379181,1.0
2023-02-06 14:55:56,1.0,0.728007,0.0,0.434505,0.0,0.34647,0.0,0.378483,0.567431,0.705009,0.151421,0.44426,0.892459,0.781144,0.0,0.444361,0.129079,0.397494,0.0,0.342227,0.097206,0.412158,0.0,0.3492,1.0
2023-02-06 14:55:58,1.0,0.755458,0.0,0.456802,0.0,0.358091,0.0,0.394545,0.567431,0.723618,0.151421,0.462854,0.892459,0.79636,0.0,0.463885,0.129079,0.429144,0.0,0.351538,0.097206,0.434847,0.0,0.361942,1.0
2023-02-06 14:56:00,1.0,0.745424,0.0,0.434351,0.0,0.334337,0.0,0.372111,0.567431,0.701695,0.151421,0.441968,0.892459,0.774662,0.0,0.438091,0.129079,0.424304,0.0,0.326007,0.097206,0.418823,0.0,0.338544,1.0
2023-02-06 14:56:02,1.0,0.781301,0.0,0.477854,0.0,0.364877,0.0,0.411265,0.567431,0.736715,0.151421,0.477502,0.892459,0.804444,0.0,0.482686,0.129079,0.46636,0.0,0.355107,0.097206,0.457067,0.0,0.36684,1.0
2023-02-06 14:56:04,1.0,0.855562,0.0,0.560166,0.0,0.42842,0.0,0.477984,0.567431,0.813656,0.151421,0.551469,0.892459,0.87411,0.0,0.563889,0.129079,0.536396,0.0,0.416764,0.097206,0.530509,0.0,0.434118,1.0
2023-02-06 14:56:06,1.0,0.804094,0.0,0.506128,0.0,0.390474,0.0,0.436178,0.567431,0.766154,0.151421,0.504277,0.892459,0.832793,0.0,0.512372,0.129079,0.482742,0.0,0.381347,0.097206,0.48065,0.0,0.393424,1.0
2023-02-06 14:56:08,1.0,0.727604,0.0,0.422513,0.0,0.330587,0.0,0.364811,0.567431,0.69277,0.151421,0.432676,0.892459,0.768442,0.0,0.428816,0.129079,0.402438,0.0,0.324321,0.097206,0.405462,0.0,0.334046,1.0
2023-02-06 14:56:10,1.0,0.750459,0.0,0.459525,0.0,0.365974,0.0,0.397719,0.567431,0.727727,0.151421,0.466936,0.892459,0.802169,0.0,0.468171,0.129079,0.419007,0.0,0.36112,0.097206,0.434304,0.0,0.370952,1.0
2023-02-06 14:56:12,1.0,0.693459,0.0,0.401342,0.0,0.324771,0.0,0.352674,0.567431,0.674752,0.151421,0.415595,0.892459,0.755785,0.0,0.412108,0.129079,0.361442,0.0,0.322476,0.097206,0.380329,0.0,0.327235,1.0
2023-02-06 14:56:14,1.0,0.659932,0.0,0.356738,0.0,0.289299,0.0,0.309584,0.567431,0.636018,0.151421,0.377833,0.892459,0.720881,0.0,0.36465,0.129079,0.326646,0.0,0.287034,0.097206,0.343062,0.0,0.294162,1.0
2023-02-06 14:56:16,1.0,0.762673,0.0,0.47726,0.0,0.380651,0.0,0.41609,0.567431,0.742707,0.151421,0.481712,0.892459,0.816028,0.0,0.487521,0.129079,0.431893,0.0,0.376087,0.097206,0.448469,0.0,0.384131,1.0
2023-02-06 14:56:18,1.0,0.744954,0.0,0.445233,0.0,0.347434,0.0,0.38434,0.567431,0.711415,0.151421,0.451795,0.892459,0.784593,0.0,0.451705,0.129079,0.422297,0.0,0.340558,0.097206,0.425238,0.0,0.350888,1.0
2023-02-06 14:56:20,1.0,0.695889,0.0,0.372914,0.0,0.28434,0.0,0.317758,0.567431,0.646793,0.151421,0.387893,0.892459,0.724028,0.0,0.375402,0.129079,0.376804,0.0,0.276191,0.097206,0.366868,0.0,0.287752,1.0
2023-02-06 14:56:22,1.0,0.711926,0.0,0.388651,0.0,0.293418,0.0,0.334238,0.567431,0.659737,0.151421,0.399999,0.892459,0.734311,0.0,0.39174,0.129079,0.395922,0.0,0.284285,0.097206,0.381585,0.0,0.294717,1.0
2023-02-06 14:56:24,1.0,0.700195,0.0,0.370044,0.0,0.278542,0.0,0.313065,0.567431,0.644818,0.151421,0.385175,0.892459,0.720832,0.0,0.371225,0.129079,0.381765,0.0,0.269172,0.097206,0.36684,0.0,0.281985,1.0
2023-02-06 14:56:26,1.0,0.748102,0.0,0.437514,0.0,0.335779,0.0,0.376954,0.567431,0.704956,0.151421,0.444079,0.892459,0.776713,0.0,0.442474,0.129079,0.427796,0.0,0.327243,0.097206,0.421962,0.0,0.338225,1.0
2023-02-06 14:56:28,1.0,0.740069,0.0,0.437812,0.0,0.342947,0.0,0.378202,0.567431,0.706579,0.151421,0.44615,0.892459,0.780988,0.0,0.444516,0.129079,0.414256,0.0,0.336603,0.097206,0.418536,0.0,0.346524,1.0
2023-02-06 14:56:30,1.0,0.741054,0.0,0.449182,0.0,0.357921,0.0,0.38871,0.567431,0.717561,0.151421,0.457593,0.892459,0.79351,0.0,0.457551,0.129079,0.410919,0.0,0.353302,0.097206,0.42495,0.0,0.36264,1.0
2023-02-06 14:56:32,1.0,0.77407,0.0,0.49936,0.0,0.402537,0.0,0.438361,0.567431,0.762381,0.151421,0.50159,0.892459,0.836122,0.0,0.511198,0.129079,0.440948,0.0,0.399248,0.097206,0.464528,0.0,0.406454,1.0
2023-02-06 14:56:34,1.0,0.679909,0.0,0.38219,0.0,0.309683,0.0,0.331434,0.567431,0.657928,0.151421,0.399887,0.892459,0.741661,0.0,0.390433,0.129079,0.347436,0.0,0.307332,0.097206,0.364427,0.0,0.314515,1.0
2023-02-06 14:56:36,1.0,0.706936,0.0,0.411869,0.0,0.330075,0.0,0.360674,0.567431,0.683009,0.151421,0.424161,0.892459,0.762739,0.0,0.420722,0.129079,0.377755,0.0,0.326671,0.097206,0.391105,0.0,0.333401,1.0
2023-02-06 14:56:38,1.0,0.757579,0.0,0.458881,0.0,0.358847,0.0,0.39622,0.567431,0.725159,0.151421,0.464401,0.892459,0.797516,0.0,0.465776,0.129079,0.432469,0.0,0.352006,0.097206,0.437051,0.0,0.36255,1.0
2023-02-06 14:56:40,1.0,0.68604,0.0,0.359557,0.0,0.273422,0.0,0.305472,0.567431,0.635649,0.151421,0.376396,0.892459,0.713432,0.0,0.362253,0.129079,0.366223,0.0,0.265295,0.097206,0.355787,0.0,0.276307,1.0
2023-02-06 14:56:42,1.0,0.747173,0.0,0.428879,0.0,0.324442,0.0,0.369059,0.567431,0.697168,0.151421,0.435674,0.892459,0.767262,0.0,0.432767,0.129079,0.42921,0.0,0.314464,0.097206,0.41721,0.0,0.32627,1.0
2023-02-06 14:56:44,1.0,0.775517,0.0,0.461211,0.0,0.349644,0.0,0.390578,0.567431,0.726429,0.151421,0.464956,0.892459,0.793287,0.0,0.464646,0.129079,0.455777,0.0,0.338881,0.097206,0.446036,0.0,0.353239,1.0
2023-02-06 14:56:46,1.0,0.74274,0.0,0.431325,0.0,0.331265,0.0,0.371765,0.567431,0.69946,0.151421,0.438786,0.892459,0.7712,0.0,0.436408,0.129079,0.421748,0.0,0.322849,0.097206,0.416539,0.0,0.333886,1.0
2023-02-06 14:56:48,1.0,0.788759,0.0,0.497942,0.0,0.39093,0.0,0.43056,0.567431,0.760204,0.151421,0.498829,0.892459,0.829478,0.0,0.505895,0.129079,0.46179,0.0,0.384059,0.097206,0.470089,0.0,0.395046,1.0
2023-02-06 14:56:50,1.0,0.764803,0.0,0.481827,0.0,0.385662,0.0,0.417007,0.567431,0.745707,0.151421,0.486127,0.892459,0.819672,0.0,0.491076,0.129079,0.433761,0.0,0.38138,0.097206,0.45175,0.0,0.390784,1.0
2023-02-06 14:56:52,1.0,0.725113,0.0,0.442785,0.0,0.359359,0.0,0.391262,0.567431,0.710719,0.151421,0.4518,0.892459,0.790472,0.0,0.453157,0.129079,0.393417,0.0,0.357261,0.097206,0.414707,0.0,0.363459,1.0
2023-02-06 14:56:54,1.0,0.727531,0.0,0.441918,0.0,0.358136,0.0,0.382952,0.567431,0.711213,0.151421,0.452273,0.892459,0.790974,0.0,0.451258,0.129079,0.393795,0.0,0.355645,0.097206,0.415164,0.0,0.363407,1.0
2023-02-06 14:56:56,1.0,0.734502,0.0,0.447138,0.0,0.358896,0.0,0.392415,0.567431,0.714142,0.151421,0.454993,0.892459,0.791524,0.0,0.456335,0.129079,0.404994,0.0,0.35542,0.097206,0.420988,0.0,0.362981,1.0
2023-02-06 14:56:58,1.0,0.751936,0.0,0.455086,0.0,0.357729,0.0,0.393145,0.567431,0.720957,0.151421,0.461117,0.892459,0.793949,0.0,0.462315,0.129079,0.425932,0.0,0.351566,0.097206,0.432599,0.0,0.361658,1.0
2023-02-06 14:57:00,1.0,0.767245,0.0,0.459323,0.0,0.352822,0.0,0.391657,0.567431,0.724664,0.151421,0.463821,0.892459,0.793351,0.0,0.46457,0.129079,0.445037,0.0,0.343754,0.097206,0.441339,0.0,0.356199,1.0
2023-02-06 14:57:02,1.0,0.770446,0.0,0.455377,0.0,0.344161,0.0,0.392027,0.567431,0.721006,0.151421,0.458918,0.892459,0.787614,0.0,0.459822,0.129079,0.452314,0.0,0.333313,0.097206,0.440744,0.0,0.346319,1.0
2023-02-06 14:57:04,1.0,0.73218,0.0,0.404161,0.0,0.302308,0.0,0.338698,0.567431,0.676339,0.151421,0.415139,0.892459,0.746971,0.0,0.406815,0.129079,0.413238,0.0,0.291428,0.097206,0.398062,0.0,0.30467,1.0
2023-02-06 14:57:06,1.0,0.73527,0.0,0.419785,0.0,0.319441,0.0,0.361665,0.567431,0.688756,0.151421,0.428229,0.892459,0.76019,0.0,0.424316,0.129079,0.416934,0.0,0.310157,0.097206,0.407911,0.0,0.321764,1.0
2023-02-06 14:57:08,1.0,0.758164,0.0,0.459326,0.0,0.358903,0.0,0.396048,0.567431,0.725454,0.151421,0.464775,0.892459,0.797611,0.0,0.466154,0.129079,0.433494,0.0,0.351975,0.097206,0.437654,0.0,0.36262,1.0
2023-02-06 14:57:10,1.0,0.769053,0.0,0.486314,0.0,0.388915,0.0,0.42069,0.567431,0.750223,0.151421,0.490021,0.892459,0.824332,0.0,0.495328,0.129079,0.438382,0.0,0.384616,0.097206,0.45601,0.0,0.393872,1.0
2023-02-06 14:57:12,1.0,0.803321,0.0,0.540973,0.0,0.438867,0.0,0.478683,0.567431,0.798528,0.151421,0.537887,0.892459,0.870968,0.0,0.552685,0.129079,0.469729,0.0,0.436283,0.097206,0.498746,0.0,0.444626,1.0
2023-02-06 14:57:14,1.0,0.749573,0.0,0.474356,0.0,0.38509,0.0,0.410829,0.567431,0.738223,0.151421,0.47997,0.892459,0.815894,0.0,0.48413,0.129079,0.417058,0.0,0.382851,0.097206,0.442212,0.0,0.390548,1.0
2023-02-06 14:57:16,1.0,0.72344,0.0,0.43441,0.0,0.349109,0.0,0.382277,0.567431,0.702793,0.151421,0.443788,0.892459,0.781752,0.0,0.442816,0.128302,0.394403,0.0,0.345888,0.097206,0.410255,0.0,0.353558,1.0
2023-02-06 14:57:18,1.0,0.760502,0.0,0.462341,0.0,0.361105,0.0,0.399184,0.567431,0.727962,0.151421,0.467283,0.892459,0.799775,0.0,0.469239,0.127735,0.435484,0.0,0.354086,0.097206,0.44026,0.0,0.36481,1.0
2023-02-06 14:57:20,1.0,0.699023,0.0,0.370128,0.0,0.278857,0.0,0.311104,0.567431,0.645926,0.151421,0.385809,0.892459,0.72124,0.0,0.373545,0.128439,0.378612,0.0,0.269643,0.097206,0.3662,0.0,0.280751,1.0
2023-02-06 14:57:22,1.0,0.740985,0.0,0.415677,0.0,0.310452,0.0,0.35783,0.567431,0.685422,0.151421,0.424076,0.892459,0.754119,0.0,0.419454,0.129894,0.424362,0.0,0.299105,0.097206,0.407331,0.0,0.312267,1.0
2023-02-06 14:57:24,1.0,0.84749,0.0,0.537454,0.0,0.403948,0.0,0.449935,0.567431,0.796898,0.151421,0.53225,0.892459,0.854624,0.0,0.542835,0.130672,0.526556,0.0,0.390263,0.097206,0.514544,0.0,0.406353,1.0
2023-02-06 14:57:26,1.0,0.82212,0.0,0.52098,0.0,0.398851,0.0,0.449189,0.567431,0.781141,0.151421,0.517695,0.892459,0.843585,0.0,0.527611,0.128834,0.499463,0.0,0.38813,0.097206,0.495617,0.0,0.402192,1.0
2023-02-06 14:57:28,1.0,0.769209,0.0,0.473481,0.0,0.37166,0.0,0.409546,0.567431,0.738498,0.151421,0.477429,0.892459,0.809931,0.0,0.48087,0.12624,0.44105,0.0,0.365157,0.097206,0.449158,0.0,0.375684,1.0
2023-02-06 14:57:30,1.0,0.760496,0.0,0.479968,0.0,0.386621,0.0,0.415219,0.567431,0.744402,0.151421,0.484521,0.892459,0.820143,0.0,0.488949,0.127166,0.426896,0.0,0.383445,0.097206,0.449554,0.0,0.391618,1.0
2023-02-06 14:57:32,1.0,0.754905,0.0,0.489876,0.0,0.402972,0.0,0.439528,0.567431,0.752139,0.151421,0.492993,0.892459,0.830514,0.0,0.50034,0.131188,0.420407,0.0,0.402538,0.097206,0.453331,0.0,0.409648,1.0
2023-02-06 14:57:34,1.0,0.714877,0.0,0.438159,0.0,0.361474,0.0,0.379585,0.567431,0.706626,0.151421,0.44869,0.892459,0.789489,0.0,0.447401,0.133025,0.378413,0.0,0.361481,0.097206,0.409515,0.0,0.366765,1.0
2023-02-06 14:57:36,1.0,0.742407,0.0,0.465668,0.0,0.378941,0.0,0.414597,0.567431,0.729895,0.151421,0.471085,0.892459,0.807534,0.0,0.47475,0.128387,0.409182,0.0,0.377174,0.097206,0.435332,0.0,0.384904,1.0
2023-02-06 14:57:38,1.0,0.782848,0.0,0.489452,0.0,0.383967,0.0,0.422693,0.567431,0.752979,0.151421,0.491472,0.892459,0.822968,0.0,0.497063,0.122039,0.452335,0.0,0.377196,0.097206,0.46317,0.0,0.38806,1.0
2023-02-06 14:57:40,1.0,0.727114,0.0,0.397534,0.0,0.297714,0.0,0.331391,0.567431,0.671278,0.151421,0.410101,0.892459,0.74349,0.0,0.401788,0.124554,0.403879,0.0,0.287256,0.097206,0.390447,0.0,0.298888,1.0
2023-02-06 14:57:42,1.0,0.764387,0.0,0.433045,0.0,0.318219,0.0,0.372867,0.567431,0.701956,0.151421,0.439534,0.892459,0.767459,0.0,0.43712,0.135419,0.451059,0.0,0.304697,0.097206,0.424017,0.0,0.320148,1.0
2023-02-06 14:57:44,1.0,0.812618,0.0,0.482114,0.0,0.3533,0.0,0.394161,0.567431,0.74802,0.151421,0.483888,0.892459,0.808883,0.0,0.486847,0.140057,0.496423,0.0,0.337771,0.097206,0.468191,0.0,0.353112,1.0
2023-02-06 14:57:46,1.0,0.750692,0.0,0.427524,0.0,0.321513,0.0,0.368573,0.567431,0.697315,0.151421,0.435732,0.892459,0.766804,0.0,0.432535,0.128162,0.430397,0.0,0.310918,0.097206,0.415599,0.0,0.324137,1.0
2023-02-06 14:57:48,1.0,0.729307,0.0,0.424823,0.0,0.3338,0.0,0.368002,0.567431,0.694804,0.151421,0.434744,0.892459,0.770477,0.0,0.431318,0.112866,0.394635,0.0,0.328252,0.097206,0.407126,0.0,0.33763,1.0
2023-02-06 14:57:50,1.0,0.739409,0.0,0.464364,0.0,0.380802,0.0,0.401742,0.567431,0.729894,0.151421,0.470776,0.892459,0.80837,0.0,0.473123,0.118983,0.39242,0.0,0.379708,0.097206,0.43469,0.0,0.385567,1.0
2023-02-06 14:57:52,1.0,0.740516,0.0,0.493701,0.0,0.41784,0.0,0.455919,0.567431,0.754642,0.151421,0.496192,0.892459,0.834831,0.0,0.503994,0.146193,0.392758,0.0,0.421873,0.097206,0.454535,0.0,0.428046,1.0
2023-02-06 14:57:54,1.0,0.722581,0.0,0.466673,0.0,0.395438,0.0,0.40412,0.567431,0.731235,0.151421,0.473434,0.892459,0.813636,0.0,0.476367,0.155856,0.367757,0.0,0.397717,0.097206,0.432294,0.0,0.400342,1.0
2023-02-06 14:57:56,1.0,0.741032,0.0,0.477546,0.0,0.396757,0.0,0.434425,0.567431,0.741015,0.151421,0.48167,0.892459,0.818913,0.0,0.486507,0.117976,0.383975,0.0,0.398471,0.097206,0.445093,0.0,0.405682,1.0
2023-02-06 14:57:58,1.0,0.795379,0.0,0.502938,0.0,0.394206,0.0,0.434293,0.567431,0.765096,0.151421,0.503227,0.892459,0.8337,0.0,0.510698,0.070485,0.440326,0.0,0.387318,0.097206,0.475224,0.0,0.398336,1.0
2023-02-06 14:58:00,1.0,0.779777,0.0,0.437024,0.0,0.316707,0.0,0.352099,0.567431,0.707261,0.151421,0.444791,0.892459,0.774414,0.0,0.442103,0.114575,0.461294,0.0,0.301064,0.097206,0.426195,0.0,0.314583,1.0
2023-02-06 14:58:02,1.0,0.826057,0.0,0.474161,0.0,0.327406,0.0,0.408391,0.567431,0.740225,0.151421,0.475881,0.892459,0.799568,0.0,0.478929,0.324076,0.621152,0.0,0.311742,0.097206,0.462261,0.0,0.333243,1.0
2023-02-06 14:58:04,1.0,0.849115,0.0,0.471614,0.0,0.316742,0.0,0.353887,0.567431,0.739256,0.151421,0.474727,0.892459,0.798265,0.0,0.476424,0.649012,0.781211,0.0,0.288236,0.097206,0.461565,0.0,0.306671,1.0
2023-02-06 14:58:06,1.0,0.740145,0.0,0.385689,0.0,0.266215,0.0,0.332438,0.567431,0.660671,0.151421,0.399147,0.892459,0.731795,0.0,0.389827,0.91764,0.833336,0.0,0.258588,0.097206,0.381705,0.0,0.274522,1.0
2023-02-06 14:58:08,1.0,0.739903,0.0,0.427643,0.0,0.335703,0.0,0.370085,0.567431,0.697295,0.151421,0.437098,0.892459,0.772198,0.0,0.43401,0.952573,0.890998,0.0,0.333088,0.097206,0.410469,0.0,0.341299,1.0
2023-02-06 14:58:10,1.0,0.689383,0.0,0.412182,0.0,0.387406,0.0,0.356646,0.567431,0.682475,0.151421,0.424887,0.892459,0.767388,0.0,0.41996,0.70881,0.793375,0.0,0.346099,0.097206,0.38792,0.0,0.349436,1.0
2023-02-06 14:58:12,0.0,0.430017,0.0,0.425907,0.0,0.450605,0.0,0.492068,0.567431,0.692249,0.151421,0.436383,0.892459,0.781396,0.0,0.434658,0.322324,0.646534,1.0,0.614773,0.097206,0.393047,0.833333,0.582626,0.0
2023-02-06 14:58:14,0.0,0.232494,0.0,0.509906,0.0,0.691125,0.0,0.44142,0.567978,0.76941,0.151421,0.511358,0.892459,0.851874,0.0,0.520454,0.032648,0.585751,1.0,0.92367,0.097119,0.465785,0.666667,0.866603,0.0
