timestamp,i1_pos_switch_baseband,i1_pos_switch_original_bits,i1_pos_switch_ask_recovered,i2_pos_switch_baseband,i2_pos_switch_original_bits,i2_pos_switch_ask_recovered,i3_pos_switch_baseband,i3_pos_switch_original_bits,i3_pos_switch_ask_recovered,i4_light_barrier_baseband,i4_light_barrier_original_bits,i4_light_barrier_ask_recovered,m1_speed_baseband,m1_speed_original_bits,m1_speed_ask_recovered,m2_speed_baseband,m2_speed_original_bits,m2_speed_ask_recovered,m3_speed_baseband,m3_speed_original_bits,m3_speed_ask_recovered,current_task_baseband,current_task_original_bits,current_task_ask_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_ask_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_ask_recovered,current_pos_x_baseband,current_pos_x_original_bits,current_pos_x_ask_recovered,current_pos_y_baseband,current_pos_y_original_bits,current_pos_y_ask_recovered,target_pos_x_baseband,target_pos_x_original_bits,target_pos_x_ask_recovered,target_pos_y_baseband,target_pos_y_original_bits,target_pos_y_ask_recovered,i7_light_barrier_baseband,i7_light_barrier_original_bits,i7_light_barrier_ask_recovered,i8_color_sensor_baseband,i8_color_sensor_original_bits,i8_color_sensor_ask_recovered,o7_compressor_level_baseband,o7_compressor_level_original_bits,o7_compressor_level_ask_recovered,o8_valve_open_baseband,o8_valve_open_original_bits,o8_valve_open_ask_recovered,current_pos_z_baseband,current_pos_z_original_bits,current_pos_z_ask_recovered,target_pos_z_baseband,target_pos_z_original_bits,target_pos_z_ask_recovered,current_state_binary
2023-02-06 15:00:16,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.641531,1,1,0.553121,1,0,0.504927,1,1,0.4,0,0,0.126038,0,0,1.0,1,1,0.125754,0,0,0.071645,0,0,0.238185,0,0,0.15544,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.04652,0,0,0.109798,0,0,0.0
2023-02-06 15:00:18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.668067,1,1,0.364573,0,0,0.500539,1,1,0.4,0,0,0.152747,0,0,1.0,1,1,0.102081,0,0,0.06467,0,0,0.194082,0,0,0.143779,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.042753,0,0,0.105913,0,0,0.0
2023-02-06 15:00:20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.621401,1,1,0.092116,0,0,0.481595,0,1,0.4,0,0,0.146965,0,0,0.1,0,0,0.077305,0,0,0.257935,0,0,0.141078,0,0,0.147084,0,0,0.0,0,0,0.948594,1,1,0.0,0,0,1.0,1,1,0.054569,0,0,0.130605,0,0,0.0
2023-02-06 15:00:22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.551935,1,1,0.0,0,0,0.474491,0,0,0.4,0,0,0.165948,0,0,0.1,0,0,0.06096,0,0,0.619368,1,1,0.102437,0,0,0.160504,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.071998,0,0,0.153419,0,0,0.0
2023-02-06 15:00:24,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.514179,1,1,0.256022,0,0,0.487469,0,0,0.4,0,0,0.234839,0,0,0.15,0,0,0.055547,0,0,0.919774,1,1,0.087549,0,0,0.17484,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.076943,0,0,0.154049,0,0,0.0
2023-02-06 15:00:26,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.504078,1,1,0.713717,1,1,0.502409,1,0,0.4,0,0,0.323268,0,0,0.15,0,0,0.057567,0,0,0.912235,1,1,0.089083,0,0,0.174985,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.065136,0,0,0.140136,0,0,0.0
2023-02-06 15:00:28,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.476119,0,0,0.991592,1,1,0.498558,0,0,0.4,0,0,0.383589,0,0,0.15,0,0,0.063523,0,0,0.581234,1,1,0.096082,0,0,0.152863,0,0,0.0,0,0,0.953443,1,1,0.0,0,0,1.0,1,1,0.052201,0,0,0.128623,0,0,0.0
2023-02-06 15:00:30,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.413985,0,0,0.832367,1,1,0.478227,0,0,0.4,0,0,0.40265,0,0,0.15,0,0,0.072824,0,0,0.201227,0,0,0.105935,0,0,0.129202,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.05815,0,0,0.130209,0,0,0.0
2023-02-06 15:00:32,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.360991,0,0,0.387795,0,1,0.468951,0,0,0.0,0,0,0.416395,0,0,0.0,0,0,0.085007,0,0,0.101975,0,0,0.121261,0,0,0.140772,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.086929,0,0,0.15027,0,0,1.0
2023-02-06 15:00:34,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.373572,0,0,0.099843,0,0,0.489534,0,0,0.0,0,0,0.474476,0,0,0.0,0,0,0.096105,0,0,0.347923,0,0,0.141579,0,0,0.187451,0,0,0.0,0,0,0.953443,1,1,0.0,0,0,1.0,1,1,0.122617,0,0,0.187942,0,0,1.0
2023-02-06 15:00:36,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.453893,0,1,0.256628,0,1,0.518729,1,1,0.0,0,0,0.579789,1,1,0.0,0,0,0.100469,0,0,0.665854,1,1,0.161664,0,0,0.210135,0,0,0.0,0,0,0.953443,1,1,0.0,0,0,1.0,1,1,0.146922,0,0,0.226788,0,0,1.0
2023-02-06 15:00:38,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.540453,1,1,0.690063,1,1,0.51134,1,1,0.0,0,0,0.667181,1,1,0.0,0,0,0.097385,0,0,0.720117,1,1,0.175704,0,0,0.156847,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.156012,0,0,0.237759,0,0,1.0
2023-02-06 15:00:40,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.566671,1,1,0.953362,1,1,0.44831,0,1,0.0,0,0,0.650134,1,1,0.0,0,0,0.094487,0,0,0.461968,0,1,0.179672,0,0,0.073393,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.157407,0,0,0.208647,0,0,1.0
2023-02-06 15:00:42,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.524807,1,1,0.800304,1,1,0.363906,0,0,0.0,0,0,0.503924,1,1,0.0,0,0,0.101753,0,0,0.178082,0,0,0.172347,0,0,0.08779,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.155138,0,0,0.169121,0,0,1.0
2023-02-06 15:00:44,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.471741,0,1,0.434977,0,1,0.318208,0,0,0.0,0,0,0.302808,0,1,0.0,0,0,0.120306,0,0,0.179037,0,0,0.159439,0,0,0.269769,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.147351,0,0,0.165792,0,0,1.0
2023-02-06 15:00:46,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.47217,0,1,0.263432,0,0,0.344412,0,0,0.0,0,0,0.164332,0,0,0.0,0,0,0.138289,0,0,0.465964,0,1,0.154924,0,0,0.519413,1,1,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.138763,0,0,0.205644,0,0,1.0
2023-02-06 15:00:48,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.531316,1,1,0.442553,0,1,0.427384,0,1,0.0,0,0,0.151616,0,0,0.0,0,0,0.140924,0,0,0.737452,1,1,0.168361,0,0,0.636983,1,1,0.0,0,0,0.948594,1,1,0.0,0,0,1.0,1,1,0.14343,0,0,0.238958,0,0,1.0
2023-02-06 15:00:50,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.57949,1,1,0.739645,1,1,0.531142,1,1,0.0,0,0,0.232186,0,0,0.0,0,0,0.127697,0,0,0.717738,1,1,0.18786,0,0,0.51988,1,1,0.0,0,0,0.948594,1,1,0.0,0,0,1.0,1,1,0.162963,0,0,0.216941,0,0,1.0
2023-02-06 15:00:52,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.530149,1,1,0.829567,1,1,0.626756,1,1,0.0,0,0,0.327421,0,0,0.0,0,0,0.118729,0,0,0.433613,0,0,0.1852,0,0,0.269188,0,1,0.0,0,0,0.946654,1,1,0.0,0,0,1.0,1,1,0.167683,0,0,0.159168,0,0,1.0
2023-02-06 15:00:54,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.36762,0,1,0.656405,1,1,0.684497,1,1,0.0,0,0,0.388065,0,0,0.0,0,0,0.140572,0,0,0.148189,0,0,0.151141,0,0,0.08659,0,0,0.0,0,0,0.953443,1,1,0.0,0,0,1.0,1,1,0.121248,0,0,0.131921,0,0,1.0
2023-02-06 15:00:56,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.181844,0,0,0.446136,0,0,0.660578,1,1,0.0,0,1,0.418275,0,0,0.0,0,0,0.202078,0,0,0.057332,0,0,0.124304,0,0,0.073393,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.03758,0,0,0.155564,0,0,1.0
2023-02-06 15:00:58,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.103892,0,0,0.40271,0,0,0.525488,1,1,0.7,1,1,0.445678,0,0,0.15,0,0,0.283322,0,0,0.111704,0,0,0.168791,0,0,0.15883,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.0,0,0,0.164509,0,0,0.0
2023-02-06 15:01:00,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.19166,0,0,0.485884,0,1,0.3148,0,0,0.7,1,1,0.490449,0,0,0.15,0,0,0.349605,0,0,0.141619,0,0,0.31027,0,0,0.211694,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.099207,0,0,0.098761,0,0,0.0
2023-02-06 15:01:02,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.376137,0,0,0.515833,1,1,0.12995,0,0,0.7,1,1,0.555324,1,1,0.15,0,0,0.379351,0,0,0.094327,0,0,0.497602,0,0,0.185487,0,0,0.0,0,0,0.948594,1,1,0.0,0,0,1.0,1,1,0.343023,0,0,0.021728,0,0,0.0
2023-02-06 15:01:04,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.525836,1,0,0.430607,0,1,0.068779,0,0,0.7,1,1,0.628426,1,1,0.15,0,0,0.37807,0,0,0.085486,0,0,0.639462,1,1,0.136813,0,0,0.0,0,0,0.948594,1,1,0.0,0,0,1.0,1,1,0.636805,1,1,0.092946,0,0,0.0
2023-02-06 15:01:06,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.564901,1,1,0.358973,0,0,0.148605,0,0,0.7,1,1,0.685459,1,1,0.15,0,0,0.367657,0,0,0.222188,0,0,0.68343,1,1,0.129202,0,0,0.0,0,0,0.950533,1,1,0.0,0,0,1.0,1,1,0.863336,1,1,0.38574,0,1,0.0
2023-02-06 15:01:08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.52482,1,1,0.43736,0,1,0.3084,0,0,0.7,1,1,0.709287,1,1,0.15,0,0,0.36439,0,0,0.437662,0,1,0.655396,1,1,0.15883,0,0,0.0,0,0,0.950533,1,1,0.0,0,1,1.0,1,1,0.974965,1,1,0.751797,1,1,0.0
2023-02-06 15:01:10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.486674,0,1,0.622167,1,1,0.484014,0,0,0.7,1,1,0.72136,1,1,0.1,0,0,0.368553,0,0,0.546141,1,1,0.621615,1,1,0.179458,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.998891,1,1,0.92166,1,1,0.0
2023-02-06 15:01:12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.492885,0,0,0.73525,1,1,0.657144,1,1,0.7,1,1,0.775939,1,1,0.1,0,0,0.372328,0,0,0.446882,0,1,0.621386,1,1,0.169447,0,0,0.0,0,0,0.953443,1,1,1.0,1,1,1.0,1,1,0.963731,1,1,0.757329,1,1,0.0
2023-02-06 15:01:14,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.520357,1,1,0.672561,1,1,0.824594,1,1,0.7,1,1,0.893629,1,1,0.15,0,0,0.371955,0,0,0.229952,0,0,0.642177,1,1,0.150025,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.85171,1,1,0.390051,0,1,0.0
2023-02-06 15:01:16,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.529915,1,1,0.513147,1,0,0.94406,1,1,0.7,1,1,1.0,1,1,0.15,0,0,0.369945,0,0,0.071074,0,0,0.652799,1,1,0.147084,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.638833,1,1,0.090722,0,0,0.0
2023-02-06 15:01:18,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.516001,1,1,0.410867,0,0,0.948144,1,1,0.7,1,1,0.96349,1,1,0.15,0,0,0.36892,0,0,0.053301,0,0,0.644207,1,1,0.15883,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.364898,0,0,0.014627,0,0,0.0
2023-02-06 15:01:20,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.502321,1,1,0.425582,0,0,0.818205,1,1,0.7,1,1,0.722963,1,1,0.15,0,0,0.368541,0,0,0.114865,0,0,0.632501,1,1,0.166624,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.131289,0,0,0.096533,0,0,0.0
2023-02-06 15:01:22,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.504907,1,1,0.487231,0,0,0.625336,1,1,0.7,1,1,0.372262,0,1,0.9,1,1,0.368526,0,0,0.15238,0,0,0.632427,1,1,0.162697,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.018207,0,0,0.173272,0,0,0.0
2023-02-06 15:01:24,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.515573,1,1,0.508714,1,0,0.479241,0,1,0.7,1,1,0.094494,0,0,0.9,1,1,0.370245,0,0,0.134402,0,0,0.64054,1,1,0.155759,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.016224,0,0,0.163467,0,0,0.0
2023-02-06 15:01:26,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.518898,1,1,0.483543,0,0,0.436627,0,0,0.7,1,1,0.003248,0,0,0.9,1,1,0.373066,0,0,0.103227,0,0,0.644715,1,1,0.154926,0,0,0.0,0,0,0.957323,1,1,1.0,1,1,1.0,1,1,0.050649,0,0,0.110193,0,0,0.0
2023-02-06 15:01:28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.514032,1,1,0.461215,0,0,0.469822,0,1,0.7,1,1,0.056318,0,0,0.9,1,1,0.372691,0,0,0.098186,0,0,0.641749,1,1,0.15883,0,0,0.0,0,0,0.793404,1,1,1.0,1,1,1.0,1,1,0.062701,0,0,0.086394,0,0,0.0
2023-02-06 15:01:30,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.509804,1,1,0.465494,0,0,0.511327,1,1,0.7,1,1,0.124837,0,0,0.9,1,1,0.36733,0,0,0.112359,0,0,0.637491,1,1,0.161192,0,0,0.0,0,0,0.547042,1,1,1.0,1,1,1.0,1,1,0.051128,0,0,0.106712,0,0,0.0
2023-02-06 15:01:32,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.510465,1,1,0.475148,0,0,0.518262,1,1,0.7,1,1,0.127902,0,0,0.1,0,1,0.363368,0,0,0.121178,0,0,0.637042,1,1,0.159973,0,0,0.0,0,0,0.549952,1,1,0.0,0,1,1.0,1,1,0.041244,0,0,0.135729,0,0,0.0
2023-02-06 15:01:34,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.512327,1,1,0.471677,0,0,0.492467,0,1,0.7,1,1,0.086546,0,0,0.1,0,0,0.368696,0,0,0.120895,0,0,0.639178,1,1,0.15791,0,0,0.0,0,0,0.549952,1,1,0.0,0,0,1.0,1,1,0.040702,0,0,0.143613,0,0,0.0
2023-02-06 15:01:36,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.5126,1,1,0.470922,0,0,0.463625,0,0,0.7,1,1,0.063503,0,0,0.15,0,0,0.379235,0,0,0.121344,0,0,0.640699,1,1,0.157567,0,0,0.0,0,0,0.549952,1,1,0.0,0,0,1.0,1,1,0.040199,0,0,0.129841,0,0,0.0
2023-02-06 15:01:38,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.513402,1,1,0.486543,0,0,0.461723,0,0,0.3,0,0,0.079562,0,0,0.15,0,0,0.379224,0,0,0.119961,0,0,0.641026,1,1,0.15883,0,0,0.0,0,0,0.549952,1,1,0.0,0,0,1.0,1,1,0.040294,0,0,0.108861,0,0,0.0
2023-02-06 15:01:40,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.515396,1,1,0.494614,0,0,0.497092,0,1,0.3,0,0,0.105295,0,0,0.15,0,0,0.361479,0,0,0.107788,0,0,0.640699,1,1,0.15883,0,0,0.0,0,0,0.547042,1,1,0.0,0,0,1.0,1,1,0.05066,0,0,0.097892,0,0,0.0
2023-02-06 15:01:42,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.514386,1,1,0.468214,0,0,0.536217,1,1,0.3,0,0,0.108055,0,0,0.55,1,1,0.346321,0,0,0.096408,0,0,0.639178,1,1,0.15883,0,0,0.0,0,0,0.582929,1,1,1.0,1,1,1.0,1,1,0.063285,0,0,0.112033,0,0,0.0
2023-02-06 15:01:44,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.508929,1,1,0.433934,0,0,0.509287,1,1,0.3,0,0,0.090172,0,0,0.1,0,1,0.368935,0,0,0.110476,0,0,0.637042,1,1,0.157567,0,0,0.0,0,0,0.941804,1,1,1.0,1,1,1.0,1,1,0.052678,0,0,0.145487,0,0,0.0
2023-02-06 15:01:46,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.506302,1,1,0.452132,0,0,0.368008,0,0,0.3,0,0,0.077306,0,0,0.1,0,1,0.442658,0,1,0.143745,0,0,0.637491,1,1,0.15791,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.021201,0,0,0.158263,0,0,0.0
2023-02-06 15:01:48,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.513654,1,1,0.523466,1,1,0.156471,0,0,0.3,0,0,0.086976,0,0,0.95,1,1,0.53831,1,1,0.147624,0,0,0.641749,1,1,0.159973,0,0,0.0,0,0,0.953443,1,1,1.0,1,1,1.0,1,1,0.029524,0,0,0.113651,0,0,0.0
2023-02-06 15:01:50,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.523745,1,1,0.552005,1,1,0.00315,0,0,0.3,0,0,0.116631,0,0,0.95,1,1,0.607405,1,1,0.094872,0,0,0.644715,1,1,0.161192,0,0,0.0,0,0,0.948594,1,1,1.0,1,1,1.0,1,1,0.152906,0,0,0.050354,0,0,0.0
2023-02-06 15:01:52,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.520421,1,1,0.446587,0,1,0.01698,0,0,0.3,0,0,0.154788,0,0,0.95,1,1,0.62647,1,1,0.045856,0,0,0.64054,1,1,0.15883,0,0,0.0,0,0,0.948594,1,1,1.0,1,1,1.0,1,1,0.397832,0,0,0.090932,0,0,0.0
2023-02-06 15:01:54,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.502799,1,1,0.261661,0,0,0.181715,0,0,0.3,0,0,0.194988,0,0,0.95,1,1,0.613886,1,1,0.109418,0,0,0.632427,1,1,0.154926,0,0,0.0,0,0,0.953443,1,1,1.0,1,1,1.0,1,1,0.677634,1,1,0.331804,0,0,0.0
2023-02-06 15:01:56,0.0,0,0,1.0,1,1,1.0,1,0,0.0,0,0,0.49444,0,1,0.18445,0,0,0.369522,0,0,0.3,0,0,0.239478,0,0,0.95,1,1,0.602381,1,1,0.31107,0,1,0.632427,1,1,0.155759,0,0,0.0,0,0,0.948594,1,1,1.0,1,1,1.0,1,1,0.884705,1,1,0.708146,1,1,0.0
2023-02-06 15:01:58,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.513738,1,1,0.339373,0,1,0.474017,0,0,0.3,0,0,0.293045,0,0,0.95,1,1,0.603738,1,1,0.522744,1,1,0.644079,1,1,0.162697,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.978782,1,1,0.99759,1,1,0.0
2023-02-06 15:02:00,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.540316,1,1,0.622227,1,1,0.515668,1,1,0.0,0,0,0.353416,0,0,0.0,0,0,0.607115,1,1,0.567301,1,1,0.651945,1,1,0.166624,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.991838,1,1,0.995765,1,1,1.0
2023-02-06 15:02:02,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.531914,1,1,0.77778,1,1,0.600822,1,1,0.0,0,0,0.409203,0,0,0.0,0,0,0.605049,1,1,0.405253,0,1,0.640883,1,1,0.15873,0,0,0.0,0,0,0.953443,1,1,1.0,1,1,1.0,1,1,0.95461,1,1,0.704169,1,1,1.0
2023-02-06 15:02:04,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.483564,0,1,0.674985,1,0,0.778106,1,1,0.0,0,0,0.450125,0,0,0.0,0,0,0.606156,1,1,0.185556,0,0,0.62081,1,1,0.146911,0,0,0.0,0,0,0.953443,1,1,1.0,1,1,1.0,1,1,0.846748,1,1,0.328637,0,1,1.0
2023-02-06 15:02:06,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.456934,0,1,0.4568,0,1,0.959712,1,1,0.0,0,0,0.484462,0,1,0.0,0,0,0.616378,1,1,0.083566,0,0,0.622295,1,1,0.149942,0,0,0.0,0,0,0.953443,1,1,1.0,1,1,1.0,1,1,0.637141,1,1,0.093111,0,0,1.0
2023-02-06 15:02:08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.524062,1,1,0.374229,0,0,1.0,1,1,0.0,0,0,0.53492,1,1,0.0,0,0,0.618692,1,1,0.112428,0,0,0.655896,1,1,0.169552,0,0,0.0,0,0,0.953443,1,1,1.0,1,1,1.0,1,1,0.359697,0,0,0.057078,0,0,1.0
2023-02-06 15:02:10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.675305,1,1,0.486323,0,1,0.841343,1,1,0.0,0,0,0.608314,1,1,0.0,0,0,0.585928,1,1,0.138938,0,0,0.681853,1,1,0.179563,0,0,0.0,0,0,0.953443,1,1,1.0,1,1,1.0,1,1,0.119817,0,0,0.116145,0,0,1.0
2023-02-06 15:02:12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.803589,1,1,0.589756,1,1,0.572693,1,1,0.0,0,0,0.676544,1,1,0.0,0,0,0.514788,1,1,0.085072,0,0,0.636521,1,1,0.158625,0,0,0.0,0,0,0.950533,1,1,1.0,1,1,1.0,1,1,0.012774,0,0,0.14919,0,0,1.0
2023-02-06 15:02:14,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.801275,1,1,0.481104,0,0,0.349787,0,0,0.0,0,0,0.707629,1,1,0.0,0,0,0.436067,0,0,0.053615,0,0,0.496957,0,0,0.128754,0,0,0.0,0,0,0.948594,1,1,1.0,1,1,1.0,1,1,0.041752,0,0,0.135748,0,0,1.0
2023-02-06 15:02:16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.670556,1,1,0.23655,0,0,0.270251,0,0,0.0,0,0,0.715505,1,1,0.0,0,0,0.384513,0,0,0.199417,0,0,0.313553,0,0,0.136671,0,0,0.0,0,0,0.948594,1,1,1.0,1,1,1.0,1,1,0.12458,0,0,0.132675,0,0,1.0
2023-02-06 15:02:18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.522003,1,1,0.147371,0,0,0.326067,0,0,0.0,0,0,0.7615,1,1,0.0,0,0,0.365066,0,0,0.496277,0,0,0.171559,0,0,0.185964,0,0,0.0,0,0,0.946654,1,1,1.0,1,1,1.0,1,1,0.174883,0,0,0.173418,0,0,1.0
2023-02-06 15:02:20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.461005,0,1,0.365021,0,1,0.447428,0,1,0.0,0,0,0.876313,1,1,0.0,0,0,0.358013,0,0,0.707652,1,1,0.120775,0,0,0.212171,0,0,0.0,0,0,0.946654,1,1,1.0,1,1,1.0,1,1,0.168652,0,0,0.223627,0,0,1.0
2023-02-06 15:02:22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.490302,0,0,0.686218,1,1,0.56613,1,1,0.0,0,0,0.987152,1,1,0.0,0,0,0.354552,0,0,0.633801,1,1,0.143652,0,0,0.158375,0,0,0.0,0,0,0.946654,1,1,1.0,1,1,1.0,1,1,0.138311,0,0,0.232398,0,0,1.0
2023-02-06 15:02:24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.532219,1,1,0.761238,1,1,0.640517,1,1,0.0,0,0,0.957637,1,1,0.0,0,0,0.373927,0,0,0.355566,0,1,0.183925,0,0,0.07224,0,0,0.0,0,0,0.948594,1,1,1.0,1,1,1.0,1,1,0.121345,0,0,0.1982,0,0,1.0
2023-02-06 15:02:26,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.530306,1,1,0.496294,0,0,0.651612,1,1,0.0,0,0,0.726975,1,0,0.0,0,0,0.43745,0,0,0.1721,0,0,0.196889,0,0,0.086279,0,0,0.0,0,0,0.946654,1,1,1.0,1,1,1.0,1,1,0.126379,0,0,0.166798,0,0,1.0
2023-02-06 15:02:28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.504633,1,1,0.172845,0,0,0.603756,1,1,0.0,0,0,0.400415,0,0,0.0,0,0,0.531838,1,1,0.283777,0,1,0.176098,0,0,0.270513,0,1,0.0,0,0,0.946654,1,1,1.0,1,1,1.0,1,1,0.140588,0,0,0.174256,0,0,1.0
2023-02-06 15:02:30,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.50447,1,1,0.138164,0,0,0.52944,1,1,0.0,0,0,0.172994,0,0,0.0,0,0,0.610296,1,1,0.576659,1,1,0.146994,0,0,0.521205,1,1,0.0,0,0,0.948594,1,1,1.0,1,1,1.0,1,1,0.152029,0,0,0.209723,0,0,1.0
2023-02-06 15:02:32,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.529238,1,1,0.429058,0,0,0.47434,0,1,0.0,0,0,0.152093,0,0,0.0,0,0,0.63467,1,1,0.749387,1,1,0.141816,0,0,0.6366,1,1,0.0,0,0,0.946654,1,1,1.0,1,1,1.0,1,1,0.156625,0,0,0.234983,0,0,1.0
2023-02-06 15:02:34,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.517771,1,1,0.755981,1,0,0.463606,0,0,0.0,0,0,0.268615,0,0,0.0,0,0,0.613019,1,1,0.629944,1,0,0.170222,0,0,0.517109,1,1,0.0,0,0,0.946654,1,1,1.0,1,1,1.0,1,1,0.15043,0,0,0.226392,0,0,1.0
