timestamp,i1_pos_switch_baseband,i1_pos_switch_am_demodulated,i2_pos_switch_baseband,i2_pos_switch_am_demodulated,m1_speed_baseband,m1_speed_am_demodulated,o7_valve_baseband,o7_valve_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,i5_light_barrier_baseband,i5_light_barrier_am_demodulated,current_state_binary
2023-02-06 14:55:20,0.0,0.471369,0.0,0.490304,0.510929,0.805906,0.0,0.473717,0.151421,0.555117,0.0,0.448184,0.085964,0.559268,0.0,0.494029,0.0,0.480851,1.0
2023-02-06 14:55:22,0.0,0.400145,0.0,0.413224,0.510929,0.709588,0.0,0.392464,0.151421,0.477082,0.0,0.383028,0.084988,0.474698,0.0,0.421975,0.0,0.407609,1.0
2023-02-06 14:55:24,0.0,0.420244,0.0,0.426835,0.510929,0.726993,0.0,0.407433,0.151421,0.491091,0.0,0.394827,0.085634,0.488401,0.0,0.436384,0.0,0.424543,1.0
2023-02-06 14:55:26,0.0,0.426478,0.0,0.439505,0.510929,0.743245,0.0,0.414935,0.151421,0.504665,0.0,0.409032,0.086602,0.503096,0.0,0.450886,0.0,0.434441,1.0
2023-02-06 14:55:28,0.0,0.431016,0.0,0.442774,0.510929,0.746425,0.0,0.42503,0.151421,0.507056,0.0,0.407131,0.086602,0.507105,0.0,0.449489,0.0,0.437407,1.0
2023-02-06 14:55:30,0.0,0.438273,0.0,0.45667,0.510929,0.763674,0.0,0.441888,0.151421,0.520666,0.0,0.416956,0.086602,0.523618,0.0,0.459566,0.0,0.447345,1.0
2023-02-06 14:55:32,0.0,0.434716,0.0,0.459327,0.510929,0.766995,0.0,0.44724,0.151421,0.52278,0.0,0.41695,0.086602,0.527937,0.0,0.458728,0.0,0.446316,1.0
2023-02-06 14:55:34,0.0,0.438748,0.0,0.461138,0.510929,0.76825,0.0,0.455792,0.151421,0.523323,0.0,0.414119,0.086602,0.529839,0.0,0.455664,0.0,0.448184,1.0
2023-02-06 14:55:36,0.0,0.433064,0.0,0.461708,0.510929,0.769504,0.0,0.451683,0.151421,0.524468,0.0,0.417684,0.086602,0.53121,0.0,0.45889,0.0,0.446335,1.0
2023-02-06 14:55:38,0.0,0.47365,0.0,0.495987,0.510929,0.811882,0.0,0.486475,0.151421,0.559276,0.0,0.44831,0.086602,0.566638,0.0,0.493308,0.0,0.483573,1.0
2023-02-06 14:55:40,0.0,0.47175,0.0,0.491293,0.510929,0.807411,0.0,0.474942,0.151421,0.556187,0.0,0.448804,0.086602,0.560838,0.0,0.494658,0.0,0.481477,1.0
2023-02-06 14:55:42,0.0,0.430817,0.0,0.446465,0.510929,0.751496,0.0,0.424963,0.151421,0.511836,0.0,0.41231,0.086602,0.511823,0.0,0.455478,0.0,0.439776,1.0
2023-02-06 14:55:44,0.0,0.427263,0.0,0.434677,0.510929,0.735747,0.0,0.414511,0.151421,0.499737,0.0,0.400687,0.086602,0.497723,0.0,0.443351,0.0,0.431768,1.0
2023-02-06 14:55:46,0.0,0.424473,0.0,0.438989,0.510929,0.742157,0.0,0.414146,0.151421,0.50514,0.0,0.407584,0.086602,0.503461,0.0,0.451163,0.0,0.433572,1.0
2023-02-06 14:55:48,0.0,0.446793,0.0,0.459693,0.510929,0.766731,0.0,0.441209,0.151421,0.524565,0.0,0.421772,0.086602,0.525533,0.0,0.465873,0.0,0.453629,1.0
2023-02-06 14:55:50,0.0,0.439697,0.0,0.458323,0.510929,0.764513,0.0,0.444306,0.151421,0.521769,0.0,0.417992,0.086602,0.525206,0.0,0.460481,0.0,0.448714,1.0
2023-02-06 14:55:52,0.0,0.433833,0.0,0.458667,0.510929,0.76635,0.0,0.447283,0.151421,0.52153,0.0,0.416973,0.086602,0.52706,0.0,0.458327,0.0,0.445649,1.0
2023-02-06 14:55:54,0.0,0.473755,0.0,0.496086,0.510929,0.812431,0.0,0.490321,0.151421,0.55798,0.0,0.446726,0.086602,0.56682,0.0,0.489581,0.0,0.482693,1.0
2023-02-06 14:55:56,0.0,0.447926,0.0,0.476387,0.510929,0.788873,0.0,0.46634,0.151421,0.538972,0.0,0.432475,0.086602,0.54674,0.0,0.474707,0.0,0.461397,1.0
2023-02-06 14:55:58,0.0,0.433663,0.0,0.453087,0.510929,0.75905,0.0,0.444616,0.151421,0.515184,0.0,0.410129,0.086602,0.520232,0.0,0.450151,0.0,0.441903,1.0
2023-02-06 14:56:00,0.0,0.447138,0.0,0.466085,0.510929,0.775559,0.0,0.450812,0.151421,0.530279,0.0,0.425683,0.086602,0.533768,0.0,0.46911,0.0,0.45651,1.0
2023-02-06 14:56:02,0.0,0.43143,0.0,0.448331,0.510929,0.752972,0.0,0.427373,0.151421,0.513915,0.0,0.41296,0.086602,0.514074,0.0,0.457191,0.0,0.441143,1.0
2023-02-06 14:56:04,0.0,0.465364,0.0,0.475221,0.510929,0.783347,0.0,0.453303,0.151421,0.54087,0.0,0.436264,0.086602,0.540989,0.0,0.482983,0.0,0.470822,1.0
2023-02-06 14:56:06,0.0,0.512623,0.0,0.532376,0.510929,0.858469,0.0,0.503253,0.151421,0.601526,0.0,0.492396,0.086602,0.604161,0.0,0.546781,0.0,0.525134,1.0
2023-02-06 14:56:08,0.0,0.482436,0.0,0.496389,0.510929,0.812845,0.0,0.475851,0.151421,0.562652,0.0,0.454647,0.086602,0.564969,0.0,0.502544,0.0,0.489709,1.0
2023-02-06 14:56:10,0.0,0.424735,0.0,0.442393,0.510929,0.745898,0.0,0.427564,0.151421,0.506218,0.0,0.404268,0.086602,0.508215,0.0,0.445731,0.0,0.433524,1.0
2023-02-06 14:56:12,0.0,0.446223,0.0,0.470895,0.510929,0.782798,0.0,0.459453,0.151421,0.533978,0.0,0.42913,0.086602,0.540278,0.0,0.471423,0.0,0.458198,1.0
2023-02-06 14:56:14,0.0,0.414126,0.0,0.432181,0.510929,0.732467,0.0,0.429678,0.151421,0.491594,0.0,0.388961,0.086602,0.497725,0.0,0.423634,0.0,0.420101,1.0
2023-02-06 14:56:16,0.0,0.376745,0.0,0.402751,0.510929,0.697759,0.0,0.396653,0.151421,0.46321,0.0,0.366547,0.086602,0.467906,0.0,0.401276,0.0,0.389199,1.0
2023-02-06 14:56:18,0.0,0.463009,0.0,0.482539,0.510929,0.796207,0.0,0.474348,0.151421,0.544532,0.0,0.437146,0.086602,0.551712,0.0,0.478267,0.0,0.470732,1.0
2023-02-06 14:56:20,0.0,0.440294,0.0,0.457392,0.510929,0.763356,0.0,0.441298,0.151421,0.521375,0.0,0.417973,0.086602,0.523876,0.0,0.461035,0.0,0.448795,1.0
2023-02-06 14:56:22,0.0,0.389426,0.0,0.405661,0.510929,0.699177,0.0,0.383525,0.151421,0.471404,0.0,0.374508,0.086602,0.468305,0.0,0.417114,0.0,0.39972,1.0
2023-02-06 14:56:24,0.0,0.407758,0.0,0.414194,0.510929,0.707665,0.0,0.39194,0.151421,0.479773,0.0,0.379176,0.086602,0.475269,0.0,0.421183,0.0,0.411132,1.0
2023-02-06 14:56:26,0.0,0.385672,0.0,0.402266,0.510929,0.695486,0.0,0.37563,0.151421,0.469789,0.0,0.37314,0.086602,0.464709,0.0,0.418176,0.0,0.397479,1.0
2023-02-06 14:56:28,0.0,0.437991,0.0,0.449522,0.510929,0.753191,0.0,0.428972,0.151421,0.515116,0.0,0.410884,0.086602,0.514244,0.0,0.455048,0.0,0.443781,1.0
2023-02-06 14:56:30,0.0,0.434892,0.0,0.45297,0.510929,0.759179,0.0,0.438241,0.151421,0.516921,0.0,0.413747,0.086602,0.519602,0.0,0.456045,0.0,0.4438,1.0
2023-02-06 14:56:32,0.0,0.439188,0.0,0.463525,0.510929,0.77395,0.0,0.453533,0.151421,0.526122,0.0,0.423509,0.086602,0.53249,0.0,0.464685,0.0,0.451231,1.0
2023-02-06 14:56:34,0.0,0.481369,0.0,0.49962,0.510929,0.817757,0.0,0.497794,0.151421,0.559366,0.0,0.450718,0.086602,0.569929,0.0,0.488232,0.0,0.486057,1.0
2023-02-06 14:56:36,0.0,0.39287,0.0,0.419709,0.510929,0.720173,0.0,0.415608,0.151421,0.480081,0.0,0.384067,0.086602,0.486523,0.0,0.41949,0.0,0.406194,1.0
2023-02-06 14:56:38,0.0,0.422563,0.0,0.438417,0.510929,0.740304,0.0,0.434483,0.151421,0.498188,0.0,0.396709,0.086602,0.503857,0.0,0.431013,0.0,0.427123,1.0
2023-02-06 14:56:40,0.0,0.448958,0.0,0.467071,0.510929,0.776657,0.0,0.451099,0.151421,0.531476,0.0,0.426633,0.086602,0.534627,0.0,0.470423,0.0,0.457927,1.0
2023-02-06 14:56:42,0.0,0.378102,0.0,0.396124,0.510929,0.687517,0.0,0.371727,0.151421,0.462714,0.0,0.365796,0.086602,0.458467,0.0,0.410381,0.0,0.390592,1.0
2023-02-06 14:56:44,0.0,0.434897,0.0,0.442021,0.510929,0.741852,0.0,0.414963,0.151421,0.508894,0.0,0.401918,0.086602,0.5048,0.0,0.447673,0.0,0.438156,1.0
2023-02-06 14:56:46,0.0,0.440984,0.0,0.463829,0.510929,0.772063,0.0,0.430378,0.151421,0.534014,0.0,0.42953,0.086602,0.531381,0.0,0.484972,0.0,0.458318,1.0
2023-02-06 14:56:48,0.0,0.434016,0.0,0.445834,0.510929,0.747405,0.0,0.423388,0.151421,0.511328,0.0,0.40578,0.086602,0.510049,0.0,0.450098,0.0,0.439648,1.0
2023-02-06 14:56:50,0.0,0.47504,0.0,0.494352,0.510929,0.810727,0.0,0.479727,0.151421,0.558759,0.0,0.45117,0.086602,0.563996,0.0,0.496609,0.0,0.484165,1.0
2023-02-06 14:56:52,0.0,0.45931,0.0,0.486271,0.510929,0.80274,0.0,0.481319,0.151421,0.548344,0.0,0.446899,0.086602,0.557514,0.0,0.488575,0.0,0.473022,1.0
2023-02-06 14:56:54,0.0,0.451798,0.0,0.462278,0.510929,0.770165,0.0,0.471098,0.151421,0.5189,0.0,0.415186,0.086602,0.528775,0.0,0.441809,0.0,0.448462,1.0
2023-02-06 14:56:56,0.0,0.431089,0.0,0.460416,0.510929,0.773041,0.0,0.463912,0.151421,0.521017,0.0,0.425843,0.086602,0.531089,0.0,0.463038,0.0,0.446145,1.0
2023-02-06 14:56:58,0.0,0.452435,0.0,0.463596,0.510929,0.771311,0.0,0.467914,0.151421,0.522171,0.0,0.417852,0.086602,0.53012,0.0,0.448365,0.0,0.450983,1.0
2023-02-06 14:57:00,0.0,0.445532,0.0,0.465203,0.510929,0.773731,0.0,0.452673,0.151421,0.528763,0.0,0.425801,0.086602,0.532911,0.0,0.468488,0.0,0.455324,1.0
2023-02-06 14:57:02,0.0,0.437969,0.0,0.464028,0.510929,0.772211,0.0,0.431285,0.151421,0.532551,0.0,0.429802,0.086602,0.53204,0.0,0.485747,0.0,0.457442,1.0
2023-02-06 14:57:04,0.0,0.451962,0.0,0.460431,0.510929,0.762841,0.0,0.416241,0.151421,0.528244,0.0,0.411465,0.086602,0.523799,0.0,0.461129,0.0,0.455971,1.0
2023-02-06 14:57:06,0.0,0.382984,0.0,0.422198,0.510929,0.721853,0.0,0.360217,0.151421,0.495384,0.0,0.406373,0.086602,0.488662,0.0,0.476323,0.0,0.419681,1.0
2023-02-06 14:57:08,0.0,0.425933,0.0,0.437415,0.510929,0.734915,0.0,0.394459,0.151421,0.503614,0.0,0.391213,0.086602,0.499936,0.0,0.437107,0.0,0.432012,1.0
2023-02-06 14:57:10,0.0,0.44782,0.0,0.467112,0.510929,0.776828,0.0,0.452648,0.151421,0.531965,0.0,0.437312,0.086602,0.53492,0.0,0.492125,0.0,0.458105,1.0
2023-02-06 14:57:12,0.0,0.466899,0.0,0.488685,0.510929,0.807619,0.0,0.517762,0.151421,0.550926,0.5,0.607085,0.086602,0.560481,0.555556,0.68482,0.0,0.476035,0.0
2023-02-06 14:57:14,0.0,0.583824,0.0,0.53328,0.510929,0.856483,0.0,0.685259,0.151421,0.586385,0.5,0.693109,0.086556,0.60171,0.555556,0.751167,0.0,0.51462,0.0
2023-02-06 14:57:16,0.0,0.475454,0.0,0.482193,0.510929,0.801193,1.0,0.746186,0.151421,0.54206,0.5,0.634473,0.086464,0.555024,0.777778,0.74743,0.0,0.46784,0.0
2023-02-06 14:57:18,0.0,0.626856,0.0,0.457409,0.511422,0.761777,1.0,0.86855,0.151421,0.512811,0.5,0.637514,0.086404,0.52073,0.777778,0.731114,0.0,0.442529,0.0
2023-02-06 14:57:20,1.0,0.931697,0.0,0.469346,0.511781,0.779557,1.0,0.973557,0.151421,0.533908,0.5,0.655924,0.08644,0.536763,0.222222,0.619105,0.0,0.460264,0.0
2023-02-06 14:57:22,1.0,0.874069,0.0,0.397089,0.510841,0.694609,0.0,0.674967,0.151421,0.471632,0.5,0.595404,0.0865,0.465171,0.111111,0.535603,0.0,0.397207,0.0
2023-02-06 14:57:24,1.0,0.885328,0.0,0.433498,0.50956,0.725934,0.0,0.511104,0.151421,0.501712,0.5,0.625338,0.086421,0.493523,0.111111,0.590856,0.0,0.429425,0.0
2023-02-06 14:57:26,1.0,0.964573,0.0,0.500842,0.510006,0.834169,0.0,0.676038,0.149183,0.589834,0.5,0.69348,0.086193,0.585416,0.111111,0.755645,0.0,0.508613,0.0
2023-02-06 14:57:28,1.0,0.973364,0.0,0.507157,0.512453,0.823174,0.0,0.536815,0.149791,0.575498,0.5,0.685551,0.086072,0.574574,0.555556,0.819553,0.0,0.499818,0.0
2023-02-06 14:57:30,1.0,0.948398,0.0,0.479245,0.513652,0.791725,0.0,0.515483,0.153447,0.54271,0.5,0.663175,0.086268,0.545818,0.555556,0.76042,0.0,0.467764,0.0
2023-02-06 14:57:32,0.0,0.661571,0.0,0.484415,0.510618,0.805731,1.0,0.769865,0.155608,0.547221,0.5,0.685936,0.086542,0.55681,1.0,0.882338,0.0,0.471728,0.0
2023-02-06 14:57:34,0.0,0.48773,0.0,0.583516,0.505882,0.816053,1.0,0.800123,0.151421,0.549654,0.5,0.706341,0.086398,0.565343,1.0,0.886714,0.0,0.480794,0.0
2023-02-06 14:57:36,0.0,0.515084,1.0,0.51893,0.507033,0.776333,1.0,0.56279,0.144503,0.514484,0.5,0.756105,0.085821,0.530225,0.222222,0.723037,0.0,0.443495,0.0
2023-02-06 14:57:38,0.0,0.454387,0.0,0.41389,0.515602,0.795266,0.0,0.426444,0.145979,0.532988,1.0,0.881469,0.085535,0.545078,0.444444,0.76077,0.0,0.463969,0.0
2023-02-06 14:57:40,0.0,0.470948,0.0,0.488267,0.520322,0.809636,0.0,0.472329,0.158274,0.556511,1.0,0.900046,0.086892,0.557904,0.444444,0.713648,0.0,0.47839,0.0
2023-02-06 14:57:42,0.0,0.410048,0.0,0.444074,0.511144,0.718985,0.0,0.41688,0.165235,0.498052,1.0,0.850319,0.088237,0.485471,0.444444,0.616336,0.0,0.415395,0.0
2023-02-06 14:57:44,0.0,0.404209,0.0,0.445451,0.497204,0.735327,0.0,0.4285,0.151421,0.519403,1.0,0.896396,0.087218,0.505201,0.444444,0.674007,0.0,0.441129,0.0
2023-02-06 14:57:46,0.0,0.468042,0.0,0.500516,0.500151,0.782101,0.0,0.472864,0.130604,0.552635,1.0,0.905533,0.084343,0.543073,0.444444,0.662522,0.0,0.471076,0.0
2023-02-06 14:57:48,0.0,0.416572,0.0,0.443438,0.522808,0.747344,0.0,0.428924,0.135816,0.511877,1.0,0.877302,0.083696,0.504673,0.444444,0.69753,0.0,0.437216,0.0
2023-02-06 14:57:50,0.0,0.426197,0.0,0.443859,0.535647,0.764069,0.0,0.429069,0.170238,0.517259,1.0,0.858896,0.087681,0.510756,0.666667,0.780384,0.0,0.435156,0.0
2023-02-06 14:57:52,0.0,0.46254,0.0,0.473784,0.51216,0.808115,0.0,0.456962,0.187981,0.546654,1.0,0.867725,0.091667,0.548343,0.666667,0.81821,0.0,0.461218,0.0
2023-02-06 14:57:54,0.0,0.466786,0.0,0.481869,0.475292,0.831935,0.0,0.471195,0.151421,0.553004,1.0,0.896328,0.088197,0.570736,0.888889,0.908705,0.0,0.483916,0.0
2023-02-06 14:57:56,0.0,0.466417,0.0,0.476831,0.482263,0.818906,0.0,0.459048,0.098911,0.523609,1.0,0.860031,0.078791,0.551141,0.888889,0.920071,0.0,0.462553,0.0
2023-02-06 14:57:58,0.0,0.45811,0.0,0.47557,0.544996,0.84195,0.0,0.462369,0.1124,0.537392,1.0,0.890825,0.077571,0.553536,0.888889,0.941579,0.0,0.472144,0.0
2023-02-06 14:58:00,0.0,0.477396,0.0,0.497328,0.584696,0.861082,0.0,0.480793,0.198667,0.586345,1.0,0.908355,0.097934,0.573367,0.888889,0.944388,0.0,0.487448,0.0
2023-02-06 14:58:02,0.0,0.436905,0.0,0.456076,0.504099,0.757922,0.0,0.438464,0.245114,0.565122,1.0,0.86363,0.13744,0.534095,0.888889,0.866488,0.0,0.441474,0.0
2023-02-06 14:58:04,0.0,0.449838,0.0,0.473572,0.315292,0.703383,0.0,0.459581,0.151421,0.577323,1.0,0.917143,0.182739,0.575345,0.888889,0.889493,0.0,0.468753,0.0
2023-02-06 14:58:06,0.0,0.460836,0.0,0.480931,0.162834,0.637997,0.0,0.461443,0.0,0.550592,1.0,0.864844,0.229649,0.602306,0.888889,0.760499,0.0,0.463455,0.0
2023-02-06 14:58:08,0.0,0.395925,0.0,0.414696,0.184812,0.562245,0.0,0.4018,0.023389,0.509053,1.0,0.853997,0.288372,0.576411,0.333333,0.593395,0.0,0.409246,0.0
2023-02-06 14:58:10,0.0,0.428318,0.0,0.446168,0.357911,0.660893,0.0,0.431065,0.347012,0.637521,1.0,0.868883,0.362009,0.65871,0.333333,0.61499,0.0,0.436842,0.0
2023-02-06 14:58:12,0.0,0.4221,0.0,0.437988,0.516686,0.709269,0.0,0.422381,0.791319,0.718436,0.0,0.578251,0.429611,0.701443,0.0,0.489197,0.0,0.426223,1.0
2023-02-06 14:58:14,0.0,0.423799,0.0,0.441218,0.539136,0.747421,0.0,0.429637,1.0,0.749851,0.0,0.429952,0.46883,0.748681,0.0,0.433313,0.0,0.439026,1.0
2023-02-06 14:58:16,0.0,0.487967,0.0,0.50642,0.482722,0.831106,0.0,0.488237,0.791319,0.733162,0.0,0.526108,0.492474,0.8413,0.0,0.520127,0.0,0.491445,1.0
2023-02-06 14:58:18,0.0,0.440421,0.0,0.458722,0.505171,0.803673,0.0,0.445364,0.347012,0.563834,0.0,0.424792,0.547597,0.814012,0.0,0.45519,0.0,0.453445,1.0
2023-02-06 14:58:20,0.0,0.43141,0.0,0.449273,0.663946,0.856888,0.0,0.434149,0.023389,0.4464,0.0,0.413759,0.654853,0.825636,0.0,0.45243,0.0,0.439861,1.0
2023-02-06 14:58:22,0.0,0.493798,0.0,0.514332,0.837046,0.988284,0.0,0.495328,0.0,0.500337,0.0,0.467817,0.755402,0.895113,0.0,0.523519,0.0,0.500466,1.0
2023-02-06 14:58:24,0.0,0.502514,0.0,0.523953,0.859023,0.994426,0.0,0.507453,0.151421,0.552215,0.0,0.460809,0.743949,0.867641,0.0,0.530288,0.0,0.518311,1.0
2023-02-06 14:58:26,0.0,0.467019,0.0,0.486363,0.706565,0.875562,0.0,0.466789,0.245114,0.542364,0.0,0.443454,0.573405,0.744577,0.0,0.498387,0.0,0.470568,1.0
2023-02-06 14:58:28,0.0,0.42505,0.0,0.442724,0.517758,0.744629,0.0,0.428293,0.198667,0.50219,0.0,0.398148,0.322472,0.607584,0.0,0.448171,0.0,0.436525,1.0
2023-02-06 14:58:30,0.0,0.446522,0.0,0.465108,0.437162,0.728446,0.0,0.449598,0.1124,0.511097,0.0,0.42489,0.142525,0.563266,0.0,0.468332,0.0,0.455823,1.0
2023-02-06 14:58:32,0.0,0.46731,0.0,0.487069,0.476861,0.756777,0.0,0.470518,0.098911,0.536565,0.0,0.449746,0.127615,0.577766,0.0,0.487426,0.0,0.474321,1.0
2023-02-06 14:58:34,0.0,0.498811,0.0,0.519683,0.539595,0.818855,0.0,0.506104,0.151421,0.590401,0.0,0.473243,0.238432,0.655025,0.0,0.515407,0.0,0.515393,1.0
2023-02-06 14:58:36,0.0,0.530479,0.0,0.553459,0.546565,0.865146,0.0,0.534813,0.187981,0.631037,0.0,0.510753,0.356118,0.738238,0.0,0.552101,0.0,0.537708,1.0
2023-02-06 14:58:38,0.0,0.4666,0.0,0.486058,0.509697,0.783346,0.0,0.471922,0.170238,0.55717,0.0,0.442922,0.404338,0.706217,0.0,0.485383,0.0,0.479612,1.0
2023-02-06 14:58:40,0.0,0.438241,0.0,0.456492,0.48621,0.748246,0.0,0.441225,0.135816,0.512634,0.0,0.417082,0.410097,0.696652,0.0,0.459627,0.0,0.447276,1.0
2023-02-06 14:58:42,0.0,0.469081,0.0,0.488607,0.499049,0.800633,0.0,0.469865,0.130604,0.539514,0.0,0.44785,0.44759,0.760122,0.0,0.496502,0.0,0.47503,1.0
2023-02-06 14:58:44,0.0,0.430801,0.0,0.447094,0.521706,0.762813,0.0,0.432032,0.151421,0.502803,0.0,0.405771,0.539431,0.758069,0.0,0.455675,0.0,0.442994,1.0
2023-02-06 14:58:46,0.0,0.374303,0.0,0.389935,0.524653,0.688455,0.0,0.372653,0.165235,0.446325,0.0,0.359035,0.631498,0.730858,0.0,0.400096,0.0,0.375808,1.0
2023-02-06 14:58:48,0.0,0.386861,0.0,0.401714,0.510714,0.69802,0.0,0.388003,0.158274,0.461609,0.0,0.365865,0.6672,0.765591,0.0,0.408124,0.0,0.396697,1.0
2023-02-06 14:58:50,0.0,0.406963,0.0,0.423888,0.501535,0.716561,0.0,0.409817,0.145979,0.484834,0.0,0.387189,0.667766,0.7992,0.0,0.42671,0.0,0.415567,1.0
2023-02-06 14:58:52,0.0,0.368021,0.0,0.384802,0.506255,0.66284,0.0,0.372148,0.144503,0.446889,0.0,0.352433,0.71414,0.77768,0.0,0.383967,0.0,0.37374,1.0
2023-02-06 14:58:54,0.0,0.380961,0.0,0.396553,0.514824,0.681673,0.0,0.387683,0.151421,0.464383,0.0,0.359134,0.840548,0.835561,0.0,0.391925,0.0,0.395,1.0
2023-02-06 14:58:56,0.0,0.440059,0.0,0.460836,0.515975,0.760874,0.0,0.446125,0.155608,0.528726,0.0,0.421765,0.962269,0.939454,0.0,0.458572,0.0,0.446738,1.0
2023-02-06 14:58:58,0.0,0.42953,0.0,0.447204,0.51124,0.74755,0.0,0.434848,0.153447,0.513996,0.0,0.406685,0.935087,0.921272,0.0,0.446089,0.0,0.441935,1.0
2023-02-06 14:59:00,0.0,0.412992,0.0,0.430043,0.508206,0.728757,0.0,0.415578,0.149791,0.49258,0.0,0.392874,0.699139,0.830975,0.0,0.433358,0.0,0.421605,1.0
2023-02-06 14:59:02,0.0,0.410929,0.0,0.428336,0.509404,0.729678,0.0,0.410827,0.149183,0.487779,0.0,0.393631,0.355733,0.712234,0.0,0.436526,0.0,0.415251,1.0
2023-02-06 14:59:04,0.0,0.399312,0.0,0.412989,0.511851,0.714931,0.0,0.398001,0.151421,0.473176,0.0,0.377163,0.088031,0.587772,0.0,0.421364,0.0,0.409442,1.0
2023-02-06 14:59:06,0.0,0.441133,0.0,0.460131,0.512297,0.770503,0.0,0.439449,0.151421,0.519371,0.0,0.424195,0.002945,0.580998,0.0,0.471851,0.0,0.443407,1.0
2023-02-06 14:59:08,0.0,0.4931,0.0,0.511514,0.511016,0.835935,0.0,0.493611,0.151421,0.57527,0.0,0.46726,0.055011,0.618774,0.0,0.518582,0.0,0.504512,1.0
2023-02-06 14:59:10,0.0,0.46118,0.0,0.480362,0.510076,0.793048,0.0,0.464475,0.151421,0.545077,0.0,0.438746,0.119339,0.567568,0.0,0.483527,0.0,0.470929,1.0
2023-02-06 14:59:12,0.0,0.436718,0.0,0.456888,0.510436,0.760625,0.0,0.442533,0.151421,0.522118,0.0,0.417289,0.120651,0.522852,0.0,0.456874,0.0,0.444856,1.0
2023-02-06 14:59:14,0.0,0.48828,0.0,0.507693,0.510929,0.825279,0.0,0.496397,0.151421,0.576482,0.0,0.459751,0.081383,0.558662,0.0,0.502204,0.0,0.50544,1.0
2023-02-06 14:59:16,0.0,0.439521,0.0,0.461393,0.510929,0.76493,0.0,0.447765,0.151421,0.527205,0.0,0.421231,0.060684,0.503611,0.0,0.459212,0.0,0.447311,1.0
2023-02-06 14:59:18,0.0,0.398762,0.0,0.414607,0.510929,0.709031,0.0,0.404681,0.151421,0.47976,0.0,0.375991,0.076532,0.467443,0.0,0.411291,0.0,0.41193,1.0
2023-02-06 14:59:20,0.0,0.474369,0.0,0.494393,0.510929,0.810541,0.0,0.478081,0.151421,0.559291,0.0,0.451593,0.099416,0.570165,0.0,0.497361,0.0,0.484141,1.0
2023-02-06 14:59:22,0.0,0.428077,0.0,0.446721,0.510929,0.752443,0.0,0.427791,0.151421,0.508722,0.0,0.410925,0.100179,0.529537,0.0,0.456224,0.0,0.432019,1.0
2023-02-06 14:59:24,0.0,0.412633,0.0,0.425873,0.510929,0.726927,0.0,0.409296,0.151421,0.487464,0.0,0.38945,0.084597,0.507308,0.0,0.434145,0.0,0.422,1.0
2023-02-06 14:59:26,0.0,0.505897,0.0,0.528508,0.510929,0.855141,0.0,0.504241,0.151421,0.591403,0.0,0.487388,0.076004,0.613859,0.0,0.542627,0.0,0.508158,1.0
2023-02-06 14:59:28,0.0,0.478218,0.0,0.49565,0.510929,0.814265,0.0,0.477599,0.151421,0.559818,0.0,0.452984,0.082315,0.57391,0.0,0.502152,0.0,0.48856,1.0
2023-02-06 14:59:30,0.0,0.436719,0.0,0.45489,0.510929,0.761628,0.0,0.439724,0.151421,0.518959,0.0,0.415588,0.091359,0.524374,0.0,0.45815,0.0,0.445837,1.0
2023-02-06 14:59:32,0.0,0.464938,0.0,0.487032,0.510929,0.800478,0.0,0.472645,0.151421,0.552489,0.0,0.44468,0.091633,0.551113,0.0,0.48705,0.0,0.474272,1.0
2023-02-06 14:59:34,0.0,0.46994,0.0,0.487488,0.510929,0.801588,0.0,0.478614,0.151421,0.554339,0.0,0.440384,0.085733,0.546453,0.0,0.479233,0.0,0.488947,1.0
2023-02-06 14:59:36,0.0,0.446346,0.0,0.469713,0.510929,0.778145,0.0,0.457474,0.151421,0.535111,0.0,0.428779,0.082587,0.525776,0.0,0.467459,0.0,0.455274,1.0
2023-02-06 14:59:38,0.0,0.42154,0.0,0.437529,0.510929,0.738852,0.0,0.428144,0.151421,0.502257,0.0,0.396294,0.084761,0.496343,0.0,0.432482,0.0,0.437003,1.0
2023-02-06 14:59:40,0.0,0.456074,0.0,0.475726,0.510929,0.785726,0.0,0.460393,0.151421,0.539789,0.0,0.434549,0.087735,0.543165,0.0,0.47826,0.0,0.465507,1.0
2023-02-06 14:59:42,0.0,0.479314,0.0,0.500759,0.510929,0.81917,0.0,0.479426,0.151421,0.56485,0.0,0.460477,0.087796,0.576719,0.0,0.511561,0.0,0.483215,1.0
2023-02-06 14:59:44,0.0,0.464105,0.0,0.478206,0.510929,0.792161,0.0,0.457918,0.151421,0.541958,0.0,0.436975,0.085984,0.556243,0.0,0.486881,0.0,0.473598,1.0
2023-02-06 14:59:46,0.0,0.461987,0.0,0.484268,0.510929,0.799024,0.0,0.459138,0.151421,0.547729,0.0,0.448051,0.085031,0.561618,0.0,0.501487,0.0,0.459369,1.0
2023-02-06 14:59:48,0.0,0.426346,0.0,0.44109,0.510929,0.743891,0.0,0.423662,0.151421,0.504152,0.0,0.402967,0.085659,0.511331,0.0,0.447128,0.0,0.434943,1.0
2023-02-06 14:59:50,0.0,0.398325,0.0,0.414742,0.510929,0.710966,0.0,0.401288,0.151421,0.477879,0.0,0.378728,0.086602,0.478188,0.0,0.417325,0.0,0.407341,1.0
